time,total,idle,mem_total,mem_free,1655/cpu,1655/rss
1007.37,477730,460768,3887864,2301440,3794,180856
2008.42,478127,461144,3887864,2301728,3796,180856
3009.21,478527,461542,3887864,2301116,3796,180856
4010.19,478928,461937,3887864,2301116,3798,180856
5010.95,479326,462330,3887864,2301132,3801,180856
6017.16,479725,462729,3887864,2301640,3802,180856
7018.57,480127,463120,3887864,2301392,3805,180856
8020.08,480526,463515,3887864,2301772,3807,180856
9021.67,480927,463909,3887864,2301776,3809,180856
10023.24,481324,464296,3887864,2302320,3814,180856
11024.2,481725,464672,3887864,2283780,3816,180856
12024.87,482122,465009,3887864,2251348,3818,180856
13025.57,482526,465356,3887864,2243284,3819,180856
14026.55,482926,465702,3887864,2243284,3820,180856
15027.28,483326,466043,3887864,2243536,3824,180856
16028.67,483724,466398,3887864,2242780,3826,180856
17030.23,484123,466788,3887864,2243032,3829,180856
18031.73,484520,467184,3887864,2243248,3831,180856
19033.21,484920,467580,3887864,2243732,3835,180856
20034.8,485320,467968,3887864,2246016,3838,180856
21036.36,485718,468363,3887864,2248120,3842,180856
22037.51,486112,468738,3887864,2243568,3848,180860
23038.21,486511,469124,3887864,2257688,3850,180860
24038.92,486911,469522,3887864,2257540,3851,180860
25039.58,487310,469911,3887864,2257828,3853,180860
26040.21,487710,470308,3887864,2258084,3854,180860
27041.72,488109,470700,3887864,2260016,3859,180860
