time,total,idle,mem_total,mem_free,1762/cpu,1762/rss,6171/cpu,6171/rss,7479/cpu,7479/rss
1006.31,480590,433607,3887864,695552,20232,685376,833,54592,102,17648
2008.56,480986,433980,3887864,696504,20251,685376,835,54592,102,17648
3010.97,481381,434360,3887864,697304,20262,685376,836,54592,102,17652
4013.29,481775,434735,3887864,697864,20277,685376,836,54592,103,17652
5016.03,482173,435105,3887864,698492,20289,685376,836,54592,103,17652
6017.27,482569,435466,3887864,696760,20301,685376,836,54592,104,17652
7018.28,482969,435853,3887864,696760,20308,685372,836,54592,104,17652
8019.28,483364,436239,3887864,697392,20314,685376,836,54592,104,17652
9020.42,483762,436631,3887864,698348,20319,685376,836,54592,104,17652
10021.78,484160,437017,3887864,695600,20326,685376,837,54592,104,17652
11023.19,484548,437203,3887864,699272,20412,683260,854,54604,104,17652
12024.75,484938,437476,3887864,698892,20429,683268,855,54604,104,17652
13026.08,485322,437749,3887864,698228,20445,683296,857,54604,104,17652
14027.95,485705,438028,3887864,698884,20462,683520,859,54604,104,17652
15029.94,486091,438316,3887864,698616,20470,683552,859,54604,104,17652
16031.39,486479,438530,3887864,680196,20499,686304,861,54604,105,17656
17034.42,486871,438756,3887864,660912,20513,688820,862,54604,105,17660
18036.27,487263,438987,3887864,652848,20523,689832,862,54604,105,17660
19040.35,487651,439221,3887864,652596,20532,690564,863,54604,105,17660
20044.71,488050,439457,3887864,650336,20542,691784,864,54604,105,17660
21047.91,488441,439694,3887864,647304,20550,692456,864,54604,105,17660
22049.1,488840,439910,3887864,636468,20646,701584,869,54604,105,17660
23050.48,489243,440298,3887864,636468,20654,701748,871,54604,105,17660
24051.62,489641,440681,3887864,635208,20664,701924,871,54604,105,17660
25052.73,490038,441066,3887864,635208,20675,701992,871,54604,106,17664
26055.0,490431,441421,3887864,632756,20690,702048,871,54604,106,17664
27056.98,490826,441788,3887864,634244,20709,703920,871,54604,106,17664
28059.08,491217,442148,3887864,634024,20726,703940,873,54604,107,17664
29061.54,491612,442525,3887864,634652,20740,704040,875,54604,107,17668
30063.87,492005,442906,3887864,635012,20751,704044,875,54604,107,17668
31066.01,492400,443275,3887864,636276,20770,704072,877,54604,107,17668
32068.29,492792,443638,3887864,636048,20796,704168,881,54604,108,17668
