time,total,idle,mem_total,mem_free,1655/cpu,1655/rss
1006.67,428598,413294,3887864,2380252,3474,180748
2007.49,428996,413663,3887864,2378548,3476,180816
3008.17,429395,414059,3887864,2378300,3477,180816
4008.83,429793,414452,3887864,2378360,3483,180816
5009.55,430192,414850,3887864,2379208,3483,180816
6010.21,430593,415249,3887864,2380012,3485,180816
7016.7,430995,415645,3887864,2379780,3489,180816
8018.32,431395,416035,3887864,2380000,3492,180816
9019.71,431793,416426,3887864,2380508,3494,180816
10021.28,432193,416822,3887864,2381012,3496,180816
11022.11,432592,417192,3887864,2364552,3499,180816
12025.48,432993,417529,3887864,2336568,3501,180816
13026.49,433396,417862,3887864,2328616,3503,180816
14027.4,433798,418209,3887864,2327860,3505,180820
15028.59,434200,418556,3887864,2326348,3507,180820
16030.03,434602,418924,3887864,2330644,3509,180820
17031.51,435000,419306,3887864,2330488,3516,180820
18033.1,435399,419697,3887864,2331260,3519,180820
19034.84,435799,420089,3887864,2331960,3521,180820
20036.65,436199,420479,3887864,2333304,3524,180820
21041.0,436598,420876,3887864,2334032,3526,180820
22043.25,436997,421272,3887864,2335828,3529,180820
23044.14,437393,421642,3887864,2335072,3532,180820
24044.76,437793,422040,3887864,2335432,3533,180820
25045.56,438190,422434,3887864,2335940,3536,180824
26046.24,438588,422831,3887864,2336240,3537,180824
27046.87,438987,423227,3887864,2336452,3538,180824
28048.38,439387,423616,3887864,2336956,3541,180824
29050.05,439784,424010,3887864,2337168,3543,180824
30051.62,440183,424405,3887864,2338436,3546,180824
31053.25,440583,424801,3887864,2339412,3548,180824
32054.79,440983,425197,3887864,2339200,3550,180824
33055.65,441378,425560,3887864,2336208,3554,180828
