time,total,idle,mem_total,mem_free,1762/cpu,1762/rss,6171/cpu,6171/rss,7479/cpu,7479/rss
1005.62,413953,375900,3887864,744436,17429,682428,588,54172,60,16104
2007.2,414348,376269,3887864,744436,17444,682428,589,54172,60,16104
3008.26,414744,376653,3887864,744436,17456,682428,589,54176,60,16104
4009.3,415139,377039,3887864,744436,17461,682424,589,54176,61,16104
5010.31,415541,377425,3887864,744196,17470,682428,590,54176,61,16108
6011.38,415939,377807,3887864,744448,17481,682428,591,54180,61,16112
7013.83,416333,378175,3887864,744444,17494,682428,592,54180,61,16112
8016.57,416727,378558,3887864,744972,17503,682428,592,54180,61,16112
9022.98,417123,378943,3887864,745900,17513,682428,593,54180,61,16112
10025.37,417520,379313,3887864,743928,17527,682428,593,54180,61,16116
11028.26,417907,379491,3887864,748372,17610,678812,609,54204,62,16120
12031.51,418295,379771,3887864,748028,17623,678812,610,54208,62,16120
13034.75,418692,380047,3887864,748100,17637,678816,610,54208,62,16124
14037.65,419078,380319,3887864,748072,17655,678824,612,54208,62,16128
15039.64,419460,380605,3887864,747768,17664,678824,612,54208,62,16132
16040.81,419843,380868,3887864,747932,17688,678824,615,54212,63,16144
17042.03,420232,381139,3887864,747960,17700,678824,616,54212,63,16144
18043.22,420617,381418,3887864,747176,17714,680452,617,54212,63,16144
19044.39,421011,381706,3887864,747788,17721,680456,617,54212,63,16148
20047.68,421392,381984,3887864,747924,17736,680464,618,54216,63,16156
21048.87,421775,382240,3887864,748948,17750,680464,620,54216,63,16156
22051.93,422165,382514,3887864,748720,17768,680468,624,54284,64,16160
23054.18,422552,382776,3887864,749048,17792,680472,628,54288,66,16180
24055.75,422939,382989,3887864,749252,17870,680468,628,54288,66,16180
25058.05,423329,383285,3887864,750628,17892,679020,631,54304,66,16184
26060.4,423722,383666,3887864,750884,17903,679020,633,54304,66,16184
27061.68,424122,384040,3887864,751140,17915,679020,633,54304,66,16192
28062.91,424520,384432,3887864,751560,17919,679020,633,54304,67,16196
29064.13,424918,384822,3887864,752340,17926,679020,634,54304,68,16196
30065.36,425314,385209,3887864,752464,17933,679020,634,54304,68,16200
31066.53,425709,385574,3887864,749372,17944,679024,636,54304,68,16204
32069.46,426108,385941,3887864,749168,17962,679028,637,54304,68,16208
33072.08,426502,386307,3887864,749216,17985,679028,639,54304,68,16216
34073.39,426897,386650,3887864,749468,18018,679036,645,54304,69,16252
35074.59,427294,387028,3887864,749468,18032,679036,648,54304,71,16260
