time,sent,received,total
5.27,40253.52,83048.26,120.41
1006.48,40261.96,83113.41,120.48
2009.7,40268.44,83149.49,120.52
3012.3,40279.89,83449.81,120.83
4013.03,40280.26,83450.23,120.83
5013.46,40282.57,83452.4,120.83
6014.28,40282.57,83452.46,120.83
7015.71,40283.34,83453.39,120.84
8017.04,40283.72,83454.07,120.84
9018.15,40284.62,83454.91,120.84
10019.25,40286.18,83455.71,120.84
11020.1,40291.03,83462.48,120.85
12020.74,40291.03,83462.54,120.85
13021.38,40292.13,83463.76,120.85
14022.01,40292.26,83464.12,120.86
15022.65,40294.05,83465.85,120.86
16023.31,40295.58,83468.11,120.86
17024.05,40296.86,83469.59,120.87
18024.73,40298.7,83471.46,120.87
19025.49,40299.98,83473.38,120.87
20026.14,40300.74,83474.31,120.87
21026.86,40302.19,83474.96,120.88
22027.57,40302.32,83475.98,120.88
23028.22,40302.48,83476.26,120.88
24028.94,40303.76,83477.81,120.88
25029.61,40305.29,83479.67,120.88
26030.71,40313.49,83485.34,120.9
27031.94,40314.64,83487.43,120.9
28033.09,40315.35,83488.15,120.9
29034.27,40315.52,83488.3,120.9
30035.72,40316.48,83489.44,120.9
31036.56,40329.39,83501.97,120.93
32037.2,40376.92,83542.53,121.01
33037.85,40424.81,83583.36,121.1
34038.51,40472.52,83624.17,121.19
35040.03,40522.09,83667.75,121.28
36041.05,40569.64,83705.86,121.36
37042.13,40616.22,83746.4,121.45
38043.32,40664.2,83788.28,121.54
39048.72,40710.91,83827.77,121.62
40049.78,40758.54,83867.64,121.71
41050.79,40807.29,83910.36,121.79
42052.23,40857.31,83953.1,121.88
43053.1,40904.39,83992.32,121.97
44053.93,40952.21,84032.65,122.05
45054.66,40998.79,84071.89,122.14
46055.85,41059.7,84229.17,122.35
47060.1,41113.4,84316.15,122.49
48060.89,41168.94,84365.35,122.59
49064.08,41226.02,84740.06,123.01
50065.4,41301.42,85481.27,123.81
51066.49,41356.15,85818.56,124.19
52067.84,41389.47,85846.73,124.25
53069.4,41438.69,85887.15,124.34
54070.17,41487.98,85928.66,124.43
55070.85,41533.84,85967.55,124.51
56071.64,41592.44,86016.82,124.62
57072.52,41640.71,86060.61,124.71
58073.26,41687.88,86100.22,124.79
59073.94,41734.63,86140.08,124.88
60074.62,41782.17,86180.5,124.96
61075.32,41834.79,86270.49,125.1
62076.19,41897.31,86454.95,125.34
63077.57,41946.97,86496.33,125.43
64078.38,41998.5,86542.98,125.53
65080.22,42061.7,86906.21,125.94
66081.81,42140.1,87716.6,126.81
67082.85,42214.45,88352.27,127.51
68084.81,42261.48,88393.62,127.59
69086.11,42308.45,88432.91,127.68
70087.23,42355.73,88473.45,127.76
71088.67,42406.05,88516.77,127.85
72089.39,42454.56,88558.61,127.94
73090.11,42501.28,88597.95,128.03
74090.82,42548.7,88638.54,128.11
75091.59,42595.09,88677.57,128.2
76092.32,42645.74,88722.01,128.29
77093.04,42693.09,88761.79,128.37
78094.02,42741.88,88803.17,128.46
79094.87,42788.4,88842.47,128.54
80095.72,42835.76,88883.4,128.63
81096.46,42882.14,88922.48,128.71
82097.17,42929.37,88962.89,128.8
83097.91,42976.19,89002.7,128.88
84098.89,43023.65,89043.28,128.97
85100.07,43070.41,89082.65,129.06
86101.33,43126.07,89129.0,129.16
87102.11,43174.42,89171.04,129.24
88102.84,43222.17,89212.32,129.33
89103.6,43268.73,89251.8,129.41
90104.31,43315.43,89291.32,129.5
91105.02,43364.29,89332.85,129.59
92105.98,43411.52,89372.7,129.67
93106.78,43459.51,89413.75,129.76
94107.58,43510.5,89511.1,129.9
95108.37,43559.73,89552.99,129.99
96109.09,43607.13,89592.98,130.08
97109.8,43654.55,89633.16,130.16
98110.78,43701.97,89673.33,130.25
99111.89,43748.73,89713.1,130.33
100112.77,43796.6,89753.38,130.42
101113.47,43845.65,89796.28,130.51
102114.18,43894.47,89838.55,130.6
103114.89,43941.0,89877.88,130.68
104115.65,43988.23,89917.79,130.77
105116.64,44034.87,89956.96,130.85
106117.43,44084.84,89999.38,130.94
107118.14,44133.84,90042.3,131.03
108118.87,44183.0,90084.08,131.12
109119.63,44229.91,90123.36,131.2
110120.35,44279.8,90176.91,131.3
111121.34,44326.82,90216.19,131.39
112122.13,44373.98,90256.3,131.47
113122.85,44417.68,90293.08,131.55
114123.58,44451.83,90321.34,131.61
115124.29,44505.79,90368.54,131.71
116124.99,44554.81,90409.3,131.8
117125.96,44603.98,90452.27,131.89
118127.02,44651.33,90492.46,131.98
119128.17,44698.98,90532.54,132.06
120128.96,44745.37,90571.37,132.14
121129.66,44779.36,90600.48,132.21
122130.4,44781.38,90602.73,132.21
123131.11,44782.22,90603.82,132.21
124131.86,44784.07,90606.1,132.22
125133.1,44785.46,90607.66,132.22
126134.43,44785.71,90607.87,132.22
127135.3,44786.56,90608.82,132.22
128136.09,44787.5,90609.8,132.22
129136.87,44788.28,90610.58,132.22
130137.56,44788.53,90610.98,132.23
131138.26,44792.32,90615.75,132.23
132139.56,44793.57,90617.79,132.24
133140.9,44794.41,90618.71,132.24
134141.72,44795.32,90620.68,132.24
135142.42,44796.16,90621.69,132.24
136143.11,44796.22,90621.96,132.24
137143.85,44799.16,90625.01,132.25
138144.54,44799.94,90625.79,132.25
139145.75,44802.51,90628.89,132.26
140147.16,44802.63,90629.32,132.26
141148.58,44803.86,90631.09,132.26
142149.84,44804.32,90632.08,132.26
143151.14,44805.72,90633.36,132.26
144152.74,44805.98,90634.26,132.27
145153.67,44806.76,90635.04,132.27
146154.37,44815.3,90641.07,132.28
147155.09,44817.49,90644.1,132.29
148155.9,44818.4,90645.27,132.29
149156.6,44819.89,90646.42,132.29
150157.83,44819.95,90646.69,132.29
151159.22,44820.79,90647.75,132.29
152160.6,44822.46,90649.79,132.3
153161.79,44823.42,90650.64,132.3
154163.06,44825.02,90655.64,132.3
155163.9,44828.62,90659.36,132.31
156164.6,44828.62,90659.42,132.31
157165.31,44829.62,90660.58,132.31
158166.02,44829.69,90660.9,132.31
159166.73,44831.7,90663.84,132.32
160167.48,44832.08,90664.19,132.32
161168.2,44835.42,90668.28,132.33
162168.86,44836.86,90670.5,132.33
163169.57,44838.27,90671.85,132.33
164170.26,44838.4,90672.29,132.33
165171.33,44839.61,90673.44,132.34
166172.77,44842.36,90675.65,132.34
167173.99,44844.93,90679.29,132.35
168175.21,44845.12,90679.48,132.35
169176.46,44848.63,90682.52,132.35
170177.63,44848.76,90682.96,132.35
171178.87,44849.71,90683.83,132.36
172180.19,44850.03,90684.11,132.36
173181.45,44850.81,90684.9,132.36
174182.7,44851.39,90685.26,132.36
175183.61,44852.98,90686.94,132.36
176184.34,44861.81,90693.74,132.38
177185.1,44863.97,90696.93,132.38
178185.81,44864.04,90697.14,132.38
179186.51,44865.89,90699.11,132.39
180187.81,44866.05,90699.26,132.39
181189.25,44866.83,90699.74,132.39
182190.83,44880.5,90862.88,132.56
183192.26,44889.26,90935.53,132.64
184193.07,44908.59,91187.05,132.91
185193.8,44915.17,91306.94,133.03
186194.51,44916.38,91308.14,133.03
187195.66,44916.75,91308.33,133.03
188196.72,44917.59,91309.32,133.03
189197.9,44917.66,91309.58,133.03
190199.21,44919.22,91311.17,133.04
191200.64,44922.44,91315.51,133.04
192201.94,44924.63,91318.46,133.05
193203.13,44924.63,91318.52,133.05
194204.58,44925.61,91319.8,133.05
195205.94,44925.8,91320.32,133.05
196206.78,44926.64,91321.19,133.05
197207.64,44934.92,91410.46,133.15
198232.05,44945.07,91502.06,133.25
199232.78,44953.25,91626.36,133.38
200233.43,44954.93,91628.42,133.38
201234.66,44956.39,91628.83,133.38
202236.14,44957.42,91630.25,133.39
203237.23,44957.67,91631.17,133.39
204238.43,44958.52,91632.38,133.39
205239.78,44963.82,91634.82,133.4
206240.59,44967.39,91639.43,133.4
207241.25,44968.7,91641.63,133.41
208241.86,44969.6,91642.54,133.41
209242.5,44969.79,91642.65,133.41
210243.17,44971.51,91644.54,133.41
211244.37,44973.48,91647.47,133.42
212245.65,44976.41,91650.41,133.42
213246.85,44976.41,91650.47,133.42
214248.15,44978.59,91652.86,133.43
215249.18,44981.34,91655.61,133.43
216249.9,44982.46,91657.5,133.44
217250.55,44982.76,91658.36,133.44
218251.21,44984.02,91660.17,133.44
219251.86,44984.09,91660.44,133.44
220252.52,44986.4,91663.1,133.45
221253.55,44989.3,91667.17,133.45
222254.8,44991.56,91670.58,133.46
223256.17,44992.49,91671.36,133.46
224257.31,44993.58,91672.44,133.46
225258.58,44993.64,91672.65,133.46
226259.63,44997.03,91676.03,133.47
227260.36,44998.91,91678.28,133.47
228261.02,44999.81,91679.46,133.48
229261.67,45001.84,91681.15,133.48
230262.32,45002.62,91681.93,133.48
231263.56,45003.4,91682.71,133.48
232264.83,45004.41,91683.81,133.48
233266.02,45004.59,91684.0,133.48
234267.27,45005.98,91685.66,133.49
235268.45,45011.94,91688.65,133.5
236269.66,45016.03,91693.74,133.5
237271.62,45017.8,91696.3,133.51
238272.37,45018.98,91697.3,133.51
239273.03,45019.04,91698.56,133.51
240273.75,45020.25,91700.2,133.52
241274.42,45021.16,91701.42,133.52
242275.65,45024.14,91704.56,133.52
243276.97,45025.94,91705.7,133.53
244278.24,45028.35,91709.5,133.53
245279.51,45028.68,91710.38,133.53
246280.64,45029.78,91711.64,133.54
247281.42,45029.97,91711.7,133.54
248282.09,45030.91,91712.74,133.54
249282.75,45030.91,91712.8,133.54
250283.36,45032.12,91713.85,133.54
251284.07,45035.76,91720.15,133.55
252285.1,45037.85,91723.1,133.55
253286.37,45038.22,91723.29,133.56
254287.72,45039.19,91724.53,133.56
255289.03,45039.48,91725.17,133.56
256290.22,45040.57,91726.17,133.56
257291.01,45042.13,91728.08,133.56
258291.7,45042.91,91728.86,133.57
259292.36,45044.67,91730.61,133.57
260293.02,45045.57,91731.78,133.57
261293.84,45046.64,91733.09,133.57
262294.98,45048.52,91735.19,133.58
263296.24,45049.27,91737.15,133.58
264297.49,45050.58,91738.65,133.58
265298.77,45056.18,91742.11,133.59
266300.01,45060.03,91745.93,133.6
267302.61,45061.57,91748.85,133.6
268303.92,45061.69,91749.12,133.6
269304.57,45062.47,91750.03,133.61
270305.24,45062.78,91750.65,133.61
271305.9,45063.81,91751.7,133.61
272306.58,45066.2,91754.38,133.61
273307.79,45067.22,91756.55,133.62
274309.09,45068.86,91758.17,133.62
275310.37,45072.45,91761.27,133.63
276311.74,45072.77,91761.82,133.63
277312.92,45074.12,91762.99,133.63
278313.69,45074.18,91763.21,133.63
279314.35,45075.15,91764.64,133.63
