time,total,idle,mem_total,mem_free,1704/cpu,1704/rss,36856/cpu,36856/rss,37875/cpu,37875/rss
1003.15,2343706,2137668,3887864,296268,111273,778664,1306,55180,202,16876
2004.11,2344105,2138062,3887864,296732,111277,778672,1306,55180,202,16876
3005.08,2344505,2138451,3887864,297652,111282,778688,1306,55180,202,16876
4006.11,2344900,2138834,3887864,298452,111295,778696,1308,55180,203,16876
5008.26,2345296,2139217,3887864,298496,111306,778700,1308,55180,203,16876
6011.28,2345688,2139591,3887864,299000,111320,778700,1309,55180,203,16876
7013.63,2346081,2139938,3887864,299428,111353,778700,1312,55180,203,16876
8016.45,2346476,2140307,3887864,299428,111368,778700,1312,55180,203,16876
9018.53,2346875,2140682,3887864,299704,111386,778700,1312,55180,205,16876
10019.97,2347271,2141035,3887864,294016,111398,778700,1313,55180,205,16876
11021.75,2347659,2141254,3887864,302116,111478,777012,1327,55200,205,16876
12022.83,2348059,2141572,3887864,301868,111491,777064,1329,55208,205,16876
13025.29,2348450,2141887,3887864,301868,111498,777064,1329,55208,205,16876
14026.5,2348835,2142218,3887864,300372,111514,777076,1331,55212,205,16876
15028.34,2349222,2142554,3887864,300372,111523,777076,1331,55212,205,16876
16031.55,2349607,2142860,3887864,300624,111544,777080,1334,55216,205,16876
17032.72,2350000,2143216,3887864,301004,111568,777116,1338,55216,205,16876
18033.81,2350400,2143605,3887864,301004,111576,777144,1339,55216,205,16880
19034.88,2350794,2143980,3887864,300940,111593,777192,1341,55220,206,16880
20036.0,2351190,2144351,3887864,301472,111600,777212,1341,55220,206,16880
21037.14,2351585,2144707,3887864,301224,111628,777300,1347,55220,207,16880
22039.38,2351978,2145072,3887864,301080,111649,777304,1350,55220,207,16880
23041.82,2352370,2145433,3887864,301444,111666,777304,1350,55220,207,16880
24044.48,2352763,2145815,3887864,300940,111678,777304,1350,55220,207,16880
25046.91,2353158,2146195,3887864,301296,111689,777304,1350,55220,208,16880
26048.15,2353551,2146534,3887864,301920,111727,777368,1359,55220,210,16884
27049.29,2353949,2146916,3887864,301920,111736,777372,1359,55220,210,16884
