time,sent,received,total
1.25,192961.96,567603.15,742.74
1001.98,192962.91,567605.17,742.74
2003.03,192963.0,567605.35,742.74
3004.27,192963.25,567605.6,742.74
4005.12,192965.43,567612.0,742.75
5005.81,192965.77,567612.11,742.75
6006.47,192965.77,567612.17,742.75
7007.14,192966.08,567612.46,742.75
8007.84,192966.27,567612.57,742.75
9009.0,192966.62,567612.75,742.75
10010.44,192966.74,567612.81,742.75
11011.47,192992.48,568009.22,743.17
12013.38,193039.12,568061.99,743.26
13014.11,193084.01,568104.82,743.35
14014.89,193136.24,568526.62,743.81
15015.64,193173.07,568561.56,743.88
16016.37,193201.22,568589.56,743.94
17017.07,193234.97,568621.19,744.0
18017.76,193235.1,568621.25,744.0
19018.44,193235.26,568621.3,744.0
20019.11,193235.61,568621.92,744.0
21020.08,193236.03,568622.16,744.0
22021.63,193236.03,568622.16,744.0
23022.77,193236.25,568622.33,744.0
24024.61,193237.11,568623.16,744.0
25025.62,193237.48,568623.45,744.0
26026.28,193238.1,568623.74,744.0
27027.12,193239.05,568632.42,744.01
