time,total,idle,mem_total,mem_free,1704/cpu,1704/rss,36856/cpu,36856/rss,37875/cpu,37875/rss
1006.04,2433964,2219526,3887864,257532,115107,787472,1643,55260,258,17420
2007.73,2434359,2219890,3887864,257320,115121,787472,1645,55260,258,17420
3009.57,2434752,2220250,3887864,257592,115148,787460,1646,55260,259,17420
4011.7,2435145,2220607,3887864,257844,115167,787528,1648,55260,259,17420
5014.03,2435539,2220988,3887864,258348,115176,787528,1648,55260,259,17420
6016.34,2435933,2221365,3887864,259008,115190,787564,1648,55260,259,17420
7017.46,2436330,2221734,3887864,252844,115197,787564,1648,55260,259,17420
8018.48,2436727,2222125,3887864,252596,115201,787564,1648,55260,259,17424
9019.49,2437121,2222510,3887864,253692,115209,787572,1648,55260,260,17128
10020.94,2437522,2222898,3887864,250256,115217,787592,1648,55260,260,17128
11022.03,2437908,2223150,3887864,251372,115294,785716,1662,55272,261,17132
12024.01,2438298,2223479,3887864,251756,115319,785716,1668,55272,261,17132
13027.71,2438692,2223839,3887864,251736,115337,785852,1668,55272,261,17132
14030.07,2439086,2224196,3887864,252476,115362,785784,1672,55272,261,17132
15033.08,2439470,2224520,3887864,253152,115376,785784,1674,55272,261,17136
16034.22,2439850,2224812,3887864,253532,115417,785832,1681,55272,262,17136
17035.23,2440245,2225183,3887864,254364,115425,785832,1681,55272,262,17136
18036.26,2440643,2225566,3887864,254876,115435,785832,1683,55272,262,17140
19037.48,2441043,2225938,3887864,255368,115450,785908,1683,55272,262,17140
20038.58,2441444,2226327,3887864,255128,115458,785928,1683,55272,262,17140
21040.35,2441843,2226714,3887864,256332,115468,785968,1684,55272,263,17140
22042.55,2442241,2227086,3887864,256740,115483,786016,1684,55272,263,17140
23046.01,2442635,2227459,3887864,257112,115499,786044,1684,55272,263,17140
24048.42,2443034,2227832,3887864,257012,115517,786088,1685,55272,263,17140
25050.93,2443429,2228211,3887864,257180,115531,786120,1685,55272,264,17140
26053.68,2443825,2228584,3887864,257676,115549,786164,1685,55272,264,17140
