time,total,idle,mem_total,mem_free,1657/cpu,1657/rss
1009.57,2436802,2342400,3887864,1355780,25131,181496
2011.41,2437200,2342781,3887864,1356000,25137,181496
3012.99,2437600,2343172,3887864,1356368,25140,181496
4014.18,2437998,2343555,3887864,1355928,25144,181496
5014.9,2438393,2343937,3887864,1357156,25145,181496
6015.55,2438792,2344335,3887864,1357268,25146,181496
7016.18,2439193,2344734,3887864,1357704,25147,181496
8016.79,2439592,2345132,3887864,1357956,25149,181496
9017.43,2439990,2345528,3887864,1357960,25150,181496
10018.82,2440390,2345923,3887864,1358212,25151,181496
11022.72,2440789,2346296,3887864,1358384,25154,181496
12023.87,2441188,2346627,3887864,1358312,25159,181496
13024.87,2441590,2346973,3887864,1358064,25161,181496
14029.84,2441992,2347325,3887864,1356200,25162,181496
15030.77,2442389,2347647,3887864,1352084,25164,181496
16031.58,2442792,2347986,3887864,1352464,25165,181496
17032.95,2443192,2348379,3887864,1353812,25168,181496
18034.6,2443590,2348775,3887864,1354064,25170,181496
19035.66,2443986,2349159,3887864,1354064,25178,181496
20037.02,2444386,2349552,3887864,1354316,25181,181496
21038.38,2444785,2349935,3887864,1353740,25190,181500
22039.99,2445181,2350315,3887864,1353756,25196,181500
23041.62,2445578,2350686,3887864,1353972,25212,181500
24042.4,2445976,2351065,3887864,1353192,25217,181500
25043.11,2446377,2351445,3887864,1351612,25218,181500
26043.81,2446776,2351843,3887864,1351612,25219,181500
27044.49,2447176,2352238,3887864,1351456,25221,181500
