time,sent,received,total
1.64,195263.37,573753.37,750.99
1002.83,195264.49,573757.36,751.0
2004.0,195264.62,573757.41,751.0
3005.08,195265.33,573757.75,751.0
4006.43,195265.33,573757.81,751.0
5007.9,195265.77,573758.05,751.0
6009.2,195265.95,573758.16,751.0
7010.56,195266.71,573758.94,751.0
8011.78,195267.13,573761.61,751.0
9012.58,195268.23,573767.92,751.01
10013.31,195268.53,573768.12,751.01
11014.04,195307.61,574176.51,751.45
12015.84,195354.57,574223.71,751.54
13016.62,195400.57,574267.9,751.63
14018.81,195445.5,574310.89,751.71
15019.84,195498.59,574734.27,752.18
16021.15,195545.23,574779.3,752.27
17022.02,195590.11,574822.24,752.36
18022.83,195595.55,574827.71,752.37
19024.0,195595.73,574827.82,752.37
20025.21,195595.9,574827.93,752.37
21026.69,195596.63,574828.32,752.37
22027.53,195596.81,574828.42,752.37
23028.22,195597.32,574831.09,752.37
24028.9,195598.08,574837.48,752.38
25029.61,195598.39,574837.69,752.38
26030.39,195598.49,574837.88,752.38
27031.48,195598.66,574839.33,752.38
28032.8,195599.79,574840.37,752.38
