time,sent,received,total
3.82,81070.85,515460.31,582.55
1004.87,81072.95,515461.15,582.55
2005.54,81073.1,515461.28,582.55
3006.17,81073.36,515461.53,582.55
4006.76,81079.86,515463.55,582.56
5007.42,81079.99,515463.92,582.56
6008.55,81079.99,515463.98,582.56
7010.37,81080.21,515464.38,582.56
8011.65,81080.28,515464.61,582.56
9012.84,81080.47,515464.95,582.56
10014.02,81080.59,515465.01,582.56
11015.15,81098.51,515479.82,582.6
12016.26,81156.67,515521.07,582.69
13017.26,81204.7,515560.35,582.78
14018.26,81251.28,515598.89,582.86
15018.99,81290.6,515631.19,582.93
16019.65,81322.31,515655.98,582.99
17020.27,81357.62,515685.28,583.05
18020.88,81357.75,515685.34,583.05
19021.5,81357.81,515685.49,583.05
20022.54,81358.39,515685.92,583.05
21023.82,81358.88,515686.1,583.05
22025.04,81358.88,515686.1,583.05
23026.27,81358.95,515686.42,583.05
24027.57,81359.72,515686.76,583.05
25028.36,81360.04,515687.7,583.05
26028.98,81360.46,515688.2,583.05
27029.61,81369.19,515689.11,583.06
28030.23,81369.32,515689.47,583.06
