time,total,idle,mem_total,mem_free,1657/cpu,1657/rss
1005.43,2330801,2239171,3887864,1386492,24388,181892
2006.13,2331201,2239570,3887864,1386748,24389,181892
3006.75,2331599,2239967,3887864,1387236,24390,181892
4007.39,2331997,2240361,3887864,1387788,24392,181892
5008.02,2332399,2240745,3887864,1387760,24393,181892
6009.97,2332798,2241139,3887864,1388448,24395,181892
7013.09,2333198,2241524,3887864,1389204,24403,181892
8014.6,2333597,2241921,3887864,1389220,24405,181892
9016.15,2333994,2242309,3887864,1389488,24409,181892
10017.7,2334394,2242705,3887864,1390360,24411,181892
11019.24,2334792,2243093,3887864,1390448,24415,181892
12020.62,2335185,2243473,3887864,1389968,24416,181892
13021.88,2335580,2243855,3887864,1390368,24419,181892
14023.14,2335974,2244237,3887864,1390872,24422,181892
15024.02,2336366,2244599,3887864,1383860,24424,181892
16024.71,2336762,2244989,3887864,1383612,24427,181892
17025.39,2337159,2245378,3887864,1383616,24430,181892
18026.07,2337559,2245776,3887864,1382916,24431,181892
19026.7,2337957,2246171,3887864,1382916,24432,181896
20028.13,2338355,2246568,3887864,1383668,24434,181896
21029.7,2338754,2246962,3887864,1384248,24437,181896
22031.24,2339152,2247359,3887864,1384752,24438,181896
23032.84,2339552,2247746,3887864,1385700,24442,181896
24034.49,2339951,2248141,3887864,1385612,24445,181896
25035.34,2340347,2248514,3887864,1387068,24447,181896
26036.01,2340749,2248913,3887864,1387068,24448,181896
27036.67,2341148,2249305,3887864,1387448,24451,181896
28037.31,2341545,2249701,3887864,1387344,24453,181896
