time,total,idle,mem_total,mem_free,1657/cpu,1657/rss
1006.8,2376224,2283574,3887864,1385376,24692,183052
2008.24,2376623,2283966,3887864,1386740,24696,183052
3008.98,2377020,2284319,3887864,1386424,24705,183052
4009.59,2377421,2284713,3887864,1386524,24706,183052
5010.23,2377821,2285106,3887864,1386288,24707,183052
6011.97,2378222,2285504,3887864,1386288,24708,183052
7012.57,2378620,2285898,3887864,1386792,24710,183052
8013.99,2379020,2286297,3887864,1386792,24711,183052
9015.48,2379420,2286691,3887864,1387064,24713,183052
10017.07,2379818,2287085,3887864,1387960,24715,183052
11018.72,2380213,2287472,3887864,1388300,24719,183052
12020.14,2380608,2287856,3887864,1388380,24719,183052
13021.05,2380999,2288201,3887864,1388640,24728,183052
14021.82,2381396,2288592,3887864,1388640,24729,183052
15022.52,2381794,2288980,3887864,1388640,24731,183052
16023.23,2382191,2289371,3887864,1389396,24732,183052
17023.9,2382590,2289767,3887864,1389644,24733,183052
18025.36,2382990,2290165,3887864,1390360,24734,183052
19026.89,2383390,2290558,3887864,1390884,24736,183052
20028.44,2383788,2290952,3887864,1391120,24740,183052
21030.06,2384189,2291341,3887864,1390648,24746,183116
22031.57,2384585,2291717,3887864,1390288,24760,183116
23033.05,2384984,2292098,3887864,1389268,24766,183116
24033.9,2385380,2292473,3887864,1384424,24767,183116
25034.57,2385778,2292869,3887864,1384560,24769,183116
26035.2,2386177,2293268,3887864,1385404,24770,183116
27035.81,2386578,2293665,3887864,1386112,24771,183116
28036.44,2386977,2294064,3887864,1386480,24771,183116
