time,total,idle,mem_total,mem_free,1704/cpu,1704/rss,36856/cpu,36856/rss,37875/cpu,37875/rss
1003.26,2418848,2205851,3887864,256444,114389,786572,1578,55220,248,17396
2005.9,2419248,2206242,3887864,256788,114394,786572,1578,55220,248,17396
3008.28,2419646,2206613,3887864,258088,114407,786572,1578,55220,248,17396
4009.41,2420040,2206974,3887864,256220,114417,787112,1579,55220,248,17396
5010.42,2420439,2207367,3887864,255968,114423,787124,1579,55220,248,17396
6011.45,2420835,2207712,3887864,256240,114468,787144,1579,55220,248,17396
7012.45,2421233,2208105,3887864,256744,114473,787144,1579,55220,248,17396
8013.43,2421632,2208488,3887864,256252,114482,787144,1579,55220,248,17396
9015.85,2422026,2208859,3887864,256556,114503,787144,1581,55228,249,17396
10021.56,2422426,2209223,3887864,255424,114524,787160,1582,55228,249,17396
11023.02,2422814,2209315,3887864,255348,114734,785796,1606,55240,251,17396
12024.24,2423195,2209650,3887864,254860,114752,785844,1609,55240,251,17396
13025.44,2423585,2209993,3887864,254860,114764,785848,1609,55240,251,17396
14026.71,2423966,2210269,3887864,254612,114786,785884,1613,55240,251,17396
15028.08,2424352,2210562,3887864,255024,114794,785884,1613,55240,252,17396
16029.87,2424751,2210828,3887864,256092,114823,785964,1620,55248,253,17396
17030.91,2425138,2211095,3887864,253876,114875,785948,1631,55256,255,17404
18034.11,2425536,2211464,3887864,253692,114896,787188,1631,55256,255,17404
19035.2,2425933,2211856,3887864,253948,114903,787188,1632,55256,255,17404
20036.22,2426331,2212244,3887864,254268,114910,787188,1632,55256,255,17404
21037.29,2426722,2212598,3887864,253820,114926,787188,1632,55256,255,17404
22038.35,2427122,2212986,3887864,254504,114934,787188,1632,55256,255,17404
23039.47,2427523,2213372,3887864,254464,114943,787192,1632,55256,255,17404
24041.54,2427921,2213737,3887864,247548,114957,787192,1634,55256,255,17404
25042.73,2428320,2214122,3887864,253124,114963,787192,1634,55256,255,17404
26044.91,2428717,2214498,3887864,255328,114975,787288,1635,55256,256,17404
27046.84,2429108,2214854,3887864,255092,115000,787192,1638,55256,257,17404
