time,total,idle,mem_total,mem_free,1657/cpu,1657/rss
1004.33,2391378,2298375,3887864,1387524,24799,183116
2006.27,2391778,2298772,3887864,1387812,24802,183116
3007.72,2392177,2299164,3887864,1388108,24804,183116
4009.26,2392574,2299557,3887864,1388108,24807,183116
5010.81,2392971,2299941,3887864,1388092,24814,183116
6012.72,2393370,2300315,3887864,1383380,24817,183116
7013.39,2393770,2300711,3887864,1383660,24819,183116
8014.0,2394172,2301110,3887864,1383664,24819,183116
9014.62,2394570,2301507,3887864,1384532,24820,183116
10015.27,2394968,2301905,3887864,1384212,24821,183116
11016.41,2395367,2302293,3887864,1385324,24822,183116
12017.7,2395757,2302676,3887864,1385896,24825,183116
13018.92,2396149,2303058,3887864,1386968,24828,183116
14019.85,2396539,2303403,3887864,1386056,24834,183764
15020.83,2396936,2303730,3887864,1385124,24843,183764
16025.56,2397331,2304049,3887864,1386020,24844,183764
17026.32,2397728,2304434,3887864,1386828,24846,183764
18026.99,2398128,2304832,3887864,1386576,24847,183764
19028.35,2398527,2305229,3887864,1387092,24849,183764
20029.66,2398927,2305625,3887864,1386840,24852,183764
21031.29,2399326,2306018,3887864,1386368,24854,183764
22032.84,2399724,2306414,3887864,1386364,24856,183764
23034.4,2400122,2306808,3887864,1386636,24859,183764
24035.9,2400520,2307201,3887864,1386648,24862,183764
25037.51,2400915,2307569,3887864,1385164,24872,183764
26042.17,2401314,2307948,3887864,1382076,24874,183764
27042.92,2401711,2308327,3887864,1384836,24875,183764
28043.54,2402112,2308724,3887864,1389424,24877,183764
