time,total,idle,mem_total,mem_free,1657/cpu,1657/rss
1003.08,2361087,2268713,3887864,1386772,24590,183052
2003.97,2361487,2269112,3887864,1386772,24591,183052
3004.68,2361885,2269508,3887864,1387276,24592,183052
4005.36,2362285,2269906,3887864,1387276,24593,183052
5007.1,2362685,2270302,3887864,1387572,24595,183052
6011.95,2363087,2270698,3887864,1388528,24598,183052
7013.41,2363484,2271090,3887864,1388452,24602,183052
8015.11,2363883,2271484,3887864,1389044,24605,183052
9017.16,2364282,2271879,3887864,1389040,24609,183052
10018.49,2364678,2272250,3887864,1379724,24610,183052
11019.18,2365076,2272635,3887864,1387584,24614,183052
12019.83,2365470,2273020,3887864,1388436,24615,183052
13020.48,2365866,2273407,3887864,1388188,24616,183052
14021.12,2366264,2273799,3887864,1389240,24618,183052
15022.45,2366657,2274185,3887864,1389512,24619,183052
16023.9,2367053,2274570,3887864,1389512,24622,183052
17025.07,2367445,2274945,3887864,1389272,24625,183052
18026.44,2367844,2275340,3887864,1389732,24627,183052
19027.92,2368241,2275734,3887864,1389688,24631,183052
20029.43,2368638,2276125,3887864,1389688,24635,183052
21030.2,2369036,2276492,3887864,1387160,24638,183052
22030.78,2369437,2276891,3887864,1387008,24640,183052
23031.39,2369835,2277287,3887864,1387780,24641,183052
24031.97,2370234,2277686,3887864,1387780,24642,183052
25032.51,2370635,2278083,3887864,1387780,24643,183052
26033.83,2371034,2278479,3887864,1387856,24644,183052
27035.34,2371432,2278860,3887864,1388636,24659,183052
28036.82,2371831,2279252,3887864,1388916,24661,183052
