time,total,idle,mem_total,mem_free,1704/cpu,1704/rss,36856/cpu,36856/rss,37875/cpu,37875/rss
1002.99,2388785,2178513,3887864,257212,113122,787224,1471,55116,229,17084
2004.01,2389183,2178905,3887864,258100,113126,787224,1471,55116,229,17088
3005.67,2389584,2179290,3887864,257852,113134,787224,1471,55116,229,17096
4007.91,2389980,2179668,3887864,258680,113145,787224,1471,55116,230,17304
5010.09,2390377,2180041,3887864,258816,113167,787224,1471,55116,230,17312
6012.4,2390775,2180416,3887864,259068,113183,787236,1472,55116,230,17312
7013.61,2391173,2180787,3887864,258828,113193,787236,1472,55116,230,17312
8014.62,2391568,2181161,3887864,257956,113198,787236,1472,55116,230,17312
9015.69,2391965,2181551,3887864,257752,113205,787236,1473,55116,230,17340
10017.2,2392363,2181931,3887864,256392,113217,787236,1474,55116,231,17340
11021.85,2392760,2182150,3887864,259072,113293,785440,1488,55136,231,17340
12023.34,2393151,2182424,3887864,259116,113313,785496,1492,55136,231,17340
13024.72,2393544,2182703,3887864,259116,113330,785524,1493,55140,231,17340
14026.5,2393938,2183007,3887864,258112,113351,785616,1496,55140,232,17340
15027.71,2394322,2183354,3887864,257620,113362,785648,1496,55140,232,17340
16028.87,2394724,2183700,3887864,257968,113372,785688,1497,55140,232,17340
17031.38,2395118,2184044,3887864,257472,113398,785756,1500,55144,232,17340
18034.08,2395514,2184413,3887864,257152,113415,787352,1501,55144,233,17340
19035.26,2395909,2184781,3887864,258388,113421,787360,1502,55144,233,17340
20036.41,2396308,2185173,3887864,258552,113427,787360,1502,55144,233,17340
21037.52,2396709,2185559,3887864,259132,113437,787364,1503,55148,233,17340
22038.66,2397107,2185947,3887864,258924,113443,787364,1503,55148,233,17340
23041.51,2397504,2186331,3887864,259132,113453,787364,1503,55148,233,17344
24043.49,2397901,2186707,3887864,259160,113467,787364,1504,55148,234,17344
25045.68,2398297,2187065,3887864,259148,113499,785704,1506,55148,234,17348
26047.52,2398692,2187435,3887864,259516,113516,785712,1508,55148,234,17348
27049.85,2399085,2187758,3887864,259564,113562,785716,1517,55148,236,17360
