response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
1.3148,0.0206,0.0000,0.0002,1.2936,0.0004,202,0.1037
1.3532,0.0208,0.0000,0.0001,1.3317,0.0001,202,0.1032
1.3679,0.0206,0.0000,0.0002,1.3468,0.0001,202,0.1033
1.7302,0.0205,0.0000,0.0002,1.7089,0.0002,202,0.1033
2.1383,0.0206,0.0000,0.0002,2.1174,0.0002,202,0.1037
4.0837,0.0217,0.0000,0.0001,4.0618,0.0001,202,0.1040
4.7000,0.0220,0.0000,0.0001,4.6771,0.0002,202,0.1031
3.4195,0.0096,0.0000,0.0001,3.4096,0.0001,202,1.4185
4.7375,0.0217,0.0000,0.0001,4.7156,0.0001,202,0.1040
4.7443,0.0217,0.0000,0.0001,4.7223,0.0002,202,0.1040
5.2118,0.0206,0.0000,0.0001,5.1909,0.0001,202,0.1037
3.4822,0.0192,0.0000,0.0002,3.4627,0.0001,202,1.8335
4.5406,0.0163,0.0000,0.0001,4.5241,0.0001,202,1.4712
4.6450,0.0148,0.0000,0.0001,4.6299,0.0001,202,1.4563
4.4911,0.0139,0.0000,0.0001,4.4769,0.0001,202,2.2420
2.2978,0.0179,0.0000,0.0001,2.2796,0.0001,202,4.8030
3.3699,0.0132,0.0000,0.0001,3.3563,0.0003,202,4.1877
3.0617,0.0240,0.0000,0.0001,3.0372,0.0003,202,4.8380
1.9411,0.0893,0.0000,0.0001,1.8515,0.0001,202,6.0118
3.0715,0.0134,0.0000,0.0001,3.0579,0.0001,202,5.3157
3.1192,0.0135,0.0000,0.0001,3.1054,0.0001,202,5.3156
3.6896,0.0205,0.0000,0.0001,3.6688,0.0001,202,4.8415
3.4118,0.1553,0.0000,0.0002,3.2563,0.0000,202,6.1013
4.6649,0.0271,0.0000,0.0001,4.6376,0.0001,202,4.8483
4.1121,0.1403,0.0000,0.0002,3.9712,0.0004,202,6.7331
4.3101,0.0665,0.0000,0.0002,4.2432,0.0002,202,7.5576
4.9833,0.0446,0.0000,0.0002,4.9383,0.0002,202,7.1009
4.5122,0.0458,0.0000,0.0002,4.4660,0.0001,202,7.8997
0.9971,0.0108,0.0000,0.0001,0.9860,0.0001,202,12.4118
5.7616,0.0194,0.0000,0.0001,5.7418,0.0002,202,7.9529
6.3522,0.0106,0.0000,0.0001,6.3413,0.0001,202,8.3872
1.3305,0.0134,0.0000,0.0001,1.3169,0.0001,202,13.4089
6.3048,0.0069,0.0000,0.0002,6.2975,0.0001,202,8.4347
5.5301,0.0179,0.0000,0.0001,5.5120,0.0001,202,9.5131
6.9206,0.0115,0.0000,0.0001,6.9088,0.0001,202,8.5311
1.7373,0.0236,0.0000,0.0001,1.7134,0.0001,202,13.7145
1.0197,0.0244,0.0000,0.0001,0.9949,0.0001,202,14.7395
6.2581,0.0179,0.0000,0.0001,6.2400,0.0001,202,9.5132
5.5291,0.0087,0.0000,0.0001,5.5201,0.0002,202,10.8452
1.5355,0.0165,0.0000,0.0001,1.5187,0.0001,202,15.0433
2.2657,0.0244,0.0000,0.0002,2.2410,0.0001,202,14.7396
1.7882,0.0245,0.0000,0.0002,1.7635,0.0001,202,15.4518
2.7609,0.0245,0.0000,0.0001,2.7361,0.0001,202,14.7394
0.6710,0.0168,0.0000,0.0001,0.6538,0.0002,202,17.2401
2.5635,0.0239,0.0000,0.0001,2.5392,0.0001,202,15.4517
6.0205,0.0093,0.0000,0.0001,6.0109,0.0001,202,12.0842
6.2589,0.0088,0.0000,0.0002,6.2498,0.0001,202,11.8676
1.6866,0.0128,0.0000,0.0001,1.6734,0.0002,202,16.5788
2.6002,0.0163,0.0000,0.0001,2.5836,0.0002,202,15.7592
0.7195,0.0089,0.0000,0.0001,0.7103,0.0001,202,17.9111
0.7301,0.0124,0.0000,0.0001,0.7173,0.0002,202,18.1047
2.5953,0.0147,0.0000,0.0002,2.5802,0.0002,202,16.3743
0.7858,0.0146,0.0000,0.0001,0.7708,0.0002,202,18.2654
1.6463,0.0151,0.0000,0.0002,1.6309,0.0001,202,17.5003
0.7161,0.0098,0.0000,0.0002,0.7059,0.0002,202,18.6306
3.6183,0.0134,0.0000,0.0001,3.6045,0.0004,202,15.7713
1.1029,0.0116,0.0000,0.0001,1.0910,0.0002,202,18.3594
1.7390,0.0085,0.0000,0.0001,1.7301,0.0002,202,18.0151
0.6113,0.0086,0.0000,0.0002,0.6023,0.0002,202,19.3467
