time,sent,received,total
1.71,28337.31,339940.23,359.65
1002.61,28481.11,340725.36,360.55
2003.43,28539.28,340953.91,360.83
3004.47,28539.44,340954.04,360.83
4005.57,28540.63,340955.81,360.84
5006.85,28543.09,340960.29,360.84
6007.97,28553.4,340974.39,360.87
7008.73,28707.61,341851.36,361.87
8009.35,28735.6,342028.81,362.07
9009.99,28740.31,342033.53,362.08
10010.64,28741.63,342035.25,362.09
11011.27,28742.05,342035.74,362.09
12012.25,28742.59,342036.46,362.09
13013.47,28745.65,342038.71,362.09
14014.63,28747.26,342040.98,362.1
15015.86,28749.51,342044.21,362.1
16016.99,28761.32,342059.94,362.13
17018.19,28763.58,342079.67,362.15
18019.05,28765.22,342081.56,362.15
19019.68,28766.73,342083.79,362.16
20020.31,28768.14,342085.41,362.16
21020.93,28768.69,342086.15,362.16
22021.57,28770.18,342092.42,362.17
23022.59,28773.13,342095.79,362.18
24023.79,28774.75,342097.81,362.18
25025.02,28777.12,342101.38,362.19
26026.16,28785.8,342115.62,362.21
27027.35,28788.42,342119.28,362.21
28028.16,28791.12,342121.19,362.22
29028.8,28792.38,342122.23,362.22
30029.43,28794.36,342125.81,362.23
31030.13,28922.12,342241.47,362.46
32030.81,29126.36,342426.92,362.84
33032.33,29358.06,342851.85,363.49
34034.87,29634.87,343492.03,364.38
35035.89,29931.36,349657.08,370.69
36036.93,30244.63,353253.76,374.51
37038.45,30577.93,353876.26,375.44
38039.82,30868.59,354691.79,376.52
39040.64,31101.1,354964.03,377.02
40041.41,31374.88,355505.14,377.81
41042.17,31580.41,355732.8,378.24
42043.13,31879.08,356272.39,379.05
43043.91,32073.34,356557.94,379.52
44044.82,32338.04,365261.19,388.28
45045.59,32556.72,367626.46,390.8
46046.27,32747.29,367803.98,391.16
47047.1,32976.03,368015.82,391.59
48047.97,33193.2,368305.11,392.09
49048.83,33506.52,369272.19,393.34
50049.62,33800.76,370169.7,394.5
51050.37,34082.71,370662.03,395.26
52051.1,34228.06,370808.55,395.54
53051.77,34341.05,370920.32,395.76
54052.44,34516.75,371092.84,396.1
55053.37,34693.27,371266.77,396.45
56054.13,34883.13,371455.78,396.81
57054.88,35062.9,371629.23,397.16
58055.57,35229.73,371794.45,397.48
59056.24,35406.93,371967.11,397.83
60056.91,35587.42,372143.17,398.17
61057.62,35797.23,372464.0,398.69
62058.3,36023.9,372848.99,399.29
63058.94,36202.54,373023.32,399.63
64061.96,36453.42,373465.9,400.31
65062.7,36633.97,373643.73,400.66
66063.7,36821.6,373830.65,401.03
67064.71,37007.57,374045.31,401.42
68065.78,37189.3,374224.72,401.77
69066.59,37368.37,374398.89,402.12
70067.29,37552.45,374577.29,402.47
71068.01,37731.46,374751.29,402.81
72068.68,37913.47,374925.88,403.16
73069.37,38094.75,375101.07,403.51
74070.37,38275.04,375276.51,403.86
75071.25,38453.24,375452.34,404.2
76071.93,38648.31,375643.72,404.58
77072.6,38829.39,375819.56,404.93
78073.27,39006.55,375991.68,405.27
79073.94,39188.02,376167.01,405.62
80074.94,39368.7,376343.73,405.97
81075.94,39548.33,376518.05,406.31
82077.02,39726.0,376695.16,406.66
83078.08,39908.66,376873.41,407.01
84079.18,40092.45,377051.24,407.37
85082.34,40274.6,377228.53,407.72
86083.41,40462.05,377416.47,408.08
87084.39,40649.27,377594.77,408.44
88086.11,40833.47,377775.63,408.8
89087.49,41013.39,377950.46,409.14
90089.13,41197.06,378125.2,409.49
91090.37,41377.79,378303.73,409.84
92092.14,41559.35,378478.07,410.19
93093.23,41740.64,378654.23,410.54
94095.51,41920.21,378830.99,410.89
95097.51,42102.63,379009.48,411.24
96100.23,42292.03,379198.14,411.61
97101.59,42466.62,379371.41,411.95
98102.35,42650.57,379551.39,412.31
99103.1,42826.2,379723.4,412.65
100104.72,43007.79,379899.69,413.0
101106.32,43190.34,380074.31,413.34
102107.5,43368.52,380249.57,413.69
103108.7,43590.44,380646.41,414.29
104109.49,43740.9,380883.17,414.67
105110.17,43934.03,381070.01,415.04
106110.9,44104.11,381240.01,415.38
107112.36,44281.96,381412.44,415.72
108113.39,44458.83,381588.49,416.06
109114.6,44634.35,381758.96,416.4
110115.39,44820.73,381939.84,416.76
111116.07,44998.24,382113.15,417.1
112116.76,45173.82,382289.81,417.44
113117.48,45386.82,382687.79,418.04
114118.17,45612.55,383040.83,418.61
115118.92,45801.92,383315.87,419.06
116119.61,45987.41,383501.32,419.42
117120.29,46168.3,383676.37,419.77
118121.33,46341.67,383847.44,420.11
119122.07,46519.44,384021.3,420.45
120122.8,46699.2,384196.94,420.8
121123.48,46751.93,384250.75,420.9
122124.13,46753.89,384252.49,420.9
123124.8,46812.74,384597.23,421.3
124125.49,46832.5,384727.45,421.44
125126.66,46836.46,384733.2,421.45
126127.58,46851.51,384750.55,421.49
127128.59,46916.12,385061.43,421.85
128129.34,46961.83,385158.6,421.99
129130.02,46965.52,385162.17,422.0
130130.73,46968.05,385165.28,422.0
131131.53,47005.66,385332.79,422.21
132135.26,47053.04,385492.96,422.41
133136.58,47059.64,385497.28,422.42
134137.42,47064.97,385610.39,422.53
135138.22,47127.85,385912.93,422.89
136138.91,47166.82,385998.78,423.01
137139.59,47167.93,385999.79,423.01
138140.27,47170.08,386002.16,423.02
139141.45,47172.93,386006.78,423.03
140142.94,47175.89,386009.68,423.03
141143.82,47243.23,386344.19,423.42
142144.48,47274.93,386413.57,423.52
143145.17,47277.27,386418.4,423.53
144145.83,47278.41,386419.46,423.53
145146.94,47339.92,386680.45,423.85
146147.65,47368.04,386774.66,423.97
