time,total,idle,mem_total,mem_free,1657/cpu,1657/rss,3397/cpu,3397/rss,3574/cpu,3574/rss,3621/cpu,3621/rss,3629/cpu,3629/rss,4729/cpu,4729/rss,5188/cpu,5188/rss
1004.62,1374130,1325582,3887864,1883160,14449,181500,388,49344,469,47232,2177,68528,842,66620,910,54980,3115,54580
2007.38,1374524,1325938,3887864,1883420,14455,181500,389,49352,469,47232,2182,68552,843,66620,911,54980,3119,54868
3011.19,1374920,1326311,3887864,1884060,14473,181500,389,49352,470,47232,2183,68552,843,66620,911,55044,3120,54868
4015.05,1375317,1326701,3887864,1884784,14477,181500,389,49352,470,47232,2183,68552,843,66620,911,55044,3123,54868
5022.35,1375714,1327071,3887864,1884712,14487,181504,389,49352,470,47232,2183,68552,843,66620,912,55044,3123,54872
6026.45,1376111,1327453,3887864,1885092,14494,181504,389,49352,470,47232,2185,68552,844,66620,912,55044,3125,54872
7028.51,1376501,1327741,3887864,1883560,14503,181504,391,49376,471,47232,2196,68576,850,66924,915,55044,3137,54584
8030.42,1376899,1328129,3887864,1882788,14505,181504,391,49416,471,47232,2198,68580,851,67168,916,55044,3138,54584
9032.17,1377297,1328524,3887864,1882584,14507,181504,392,49420,471,47232,2198,68580,851,67168,916,55044,3139,54584
10033.86,1377698,1328919,3887864,1883260,14508,181504,392,49420,471,47232,2198,68580,851,67168,916,55044,3139,54584
11035.57,1378096,1329314,3887864,1884568,14510,181504,392,49420,471,47232,2198,68580,851,67168,916,55044,3140,54584
12042.8,1378496,1329704,3887864,1884820,14514,181504,392,49420,471,47232,2199,68580,851,67168,916,55044,3140,54584
13047.51,1378898,1330088,3887864,1884820,14523,181504,392,49420,471,47232,2199,68580,851,67168,918,55044,3141,54584
14051.55,1379296,1330476,3887864,1885072,14527,181504,392,49420,471,47232,2199,68580,851,67168,918,55044,3143,54584
15056.31,1379696,1330854,3887864,1885072,14533,181504,392,49420,472,47232,2199,68580,852,67296,918,55044,3143,54584
16060.48,1380095,1331236,3887864,1884972,14538,181504,392,49420,473,47232,2202,68580,852,67364,920,55044,3144,54584
17063.51,1380491,1331602,3887864,1875452,14544,181504,393,49420,473,47232,2202,68580,852,67388,920,55044,3146,54584
18065.25,1380889,1331996,3887864,1885296,14545,181504,393,49420,473,47232,2202,68580,852,67388,920,55044,3146,54584
19067.11,1381289,1332392,3887864,1884808,14547,181504,393,49420,473,47232,2203,68580,853,67388,920,55044,3147,54584
20069.0,1381690,1332787,3887864,1885312,14549,181504,393,49420,473,47232,2203,68580,853,67396,920,55044,3147,54584
21070.85,1382089,1333183,3887864,1885312,14551,181504,393,49420,473,47232,2203,68580,853,67396,921,55044,3147,54584
22075.42,1382489,1333580,3887864,1885816,14552,181504,393,49420,473,47232,2203,68580,853,67396,921,55044,3147,54584
23080.65,1382888,1333969,3887864,1885816,14558,181504,393,49420,473,47232,2203,68580,854,67396,921,55044,3149,54584
24084.84,1383286,1334357,3887864,1885816,14564,181504,393,49420,473,47232,2203,68580,854,67396,921,55044,3151,54584
25089.46,1383683,1334737,3887864,1886832,14573,181504,393,49420,473,47232,2204,68580,854,67516,922,55044,3152,54584
26094.07,1384079,1335123,3887864,1886828,14577,181504,393,49420,474,47232,2206,68580,855,67580,923,55044,3153,54584
27097.39,1384476,1335506,3887864,1886072,14582,181504,393,49420,474,47232,2206,68580,855,67580,924,55044,3153,54584
28099.29,1384874,1335876,3887864,1885452,14585,181504,393,49420,474,47232,2206,68580,855,67580,924,55044,3155,54584
29101.11,1385274,1336266,3887864,1885100,14592,181504,393,49420,474,47232,2206,68580,855,67580,924,55044,3155,54584
30103.08,1385673,1336660,3887864,1885512,14594,181504,393,49420,474,47232,2206,68580,855,67600,924,55044,3155,54584
31105.16,1386068,1337041,3887864,1885292,14597,181504,399,49840,474,47232,2206,68580,855,67600,924,55044,3156,54584
32107.13,1386461,1337417,3887864,1883024,14598,181504,406,51684,474,47232,2206,68580,857,67632,924,55044,3156,54584
33110.18,1386850,1337742,3887864,1881340,14608,181504,422,53520,474,47232,2215,68580,857,67700,931,55132,3158,54584
34112.29,1387233,1337945,3887864,1842216,14624,181504,437,55632,474,47232,2217,68580,858,67804,935,55136,3159,54584
35114.15,1387628,1338273,3887864,1843272,14630,181504,445,57080,474,47232,2221,68584,859,67820,938,55140,3161,54592
36117.44,1388012,1338450,3887864,1820248,14658,181820,461,59236,475,47236,2226,68584,861,67824,944,55144,3164,54272
37124.21,1388396,1338586,3887864,1780280,14669,181824,476,61192,475,47236,2236,68588,861,67824,949,55284,3169,54272
38127.2,1388786,1338797,3887864,1776752,14695,181828,491,63308,475,47236,2240,68588,863,67824,955,55876,3171,54272
39130.69,1389176,1338920,3887864,1760772,14714,181852,508,65464,476,47236,2240,68588,864,67824,956,55928,3172,54272
40132.63,1389557,1339128,3887864,1741384,14735,182408,520,67296,477,47236,2249,68596,864,67824,961,55972,3178,54272
41134.52,1389952,1339466,3887864,1740056,14741,182408,530,69400,477,47236,2249,68596,864,67824,962,55972,3178,54272
42136.39,1390349,1339776,3887864,1739184,14751,182412,542,70344,477,47236,2255,68596,864,67824,966,55992,3181,54272
43138.27,1390743,1340145,3887864,1739184,14755,182412,548,70364,477,47236,2255,68596,864,67824,966,55992,3181,54272
44142.11,1391125,1340453,3887864,1741216,14758,182412,557,70364,477,47236,2255,68596,864,67824,966,55992,3182,54272
45144.11,1391521,1340792,3887864,1746412,14764,182412,566,70380,477,47236,2255,68596,865,67824,967,55992,3184,54272
46146.02,1391907,1341057,3887864,1716680,14767,182412,575,70388,477,47236,2257,68596,865,67824,967,55992,3184,54272
47148.82,1392297,1341343,3887864,1697000,14777,182412,586,70388,477,47236,2257,68596,865,67832,967,55992,3185,54272
48154.12,1392679,1341462,3887864,1656528,14803,182544,601,70396,477,47236,2258,68596,866,67832,970,56000,3185,54272
49292.92,1393123,1341757,3887864,1655916,14819,182548,616,70420,479,47236,2267,68596,867,67832,976,56004,3194,54276
50298.37,1393502,1341977,3887864,1655188,14846,185596,632,70440,479,47236,2279,68600,868,67836,984,56304,3200,54276
51300.29,1393898,1342311,3887864,1654488,14856,185612,643,70452,479,47236,2282,68612,868,67836,987,56404,3201,54276
52302.12,1394292,1342674,3887864,1653760,14860,185612,651,70452,479,47236,2282,68612,868,67836,987,56436,3202,54276
53304.02,1394685,1343035,3887864,1653536,14864,185612,659,71000,479,47236,2282,68612,868,67836,987,56444,3202,54280
54305.85,1395077,1343392,3887864,1652276,14866,185612,671,73140,479,47236,2282,68612,868,67836,988,56452,3202,54280
55307.77,1395469,1343724,3887864,1651296,14874,185616,688,75040,479,47236,2282,68612,869,67836,989,56452,3203,54280
56309.62,1395861,1344081,3887864,1650792,14876,185616,700,75240,479,47236,2284,68616,869,67836,990,56468,3204,54280
57311.52,1396255,1344436,3887864,1650592,14880,185616,709,75240,479,47236,2285,68616,869,67836,990,56480,3204,54280
58313.36,1396645,1344772,3887864,1655440,14882,185616,721,75244,480,47236,2285,68616,869,67836,990,56508,3205,54280
59315.79,1397035,1345127,3887864,1654508,14888,185616,732,75244,480,47236,2285,68616,869,67836,991,56512,3205,54280
60319.51,1397426,1345476,3887864,1654508,14892,185616,744,75248,480,47236,2285,68616,869,67836,992,56512,3205,54280
61321.97,1397816,1345768,3887864,1650864,14901,185652,761,75260,480,47236,2292,68616,870,67840,997,56532,3208,54280
62324.01,1398206,1346120,3887864,1650236,14909,185652,772,75260,480,47236,2292,68616,870,67840,998,56596,3209,54280
63325.88,1398601,1346480,3887864,1649736,14912,185652,783,75260,480,47236,2293,68616,870,67840,998,56596,3210,54280
64327.75,1398987,1346786,3887864,1645656,14921,185652,795,75268,480,47236,2296,68680,870,67840,1000,56600,3213,54280
65329.62,1399379,1347127,3887864,1645688,14929,185652,806,75280,480,47236,2297,68680,870,67844,1001,56608,3213,54280
66333.82,1399775,1347476,3887864,1646040,14931,185652,819,75280,480,47236,2298,68680,871,67844,1002,56612,3215,54280
67337.0,1400166,1347797,3887864,1646752,14938,185656,838,75296,480,47236,2299,68680,871,67844,1003,56612,3215,54280
68340.14,1400555,1348121,3887864,1647016,14944,185656,858,76260,482,47236,2299,68680,871,67844,1003,56616,3215,54280
69342.04,1400950,1348449,3887864,1646248,14948,185656,871,76440,482,47236,2299,68680,871,67844,1004,56616,3216,54280
70343.91,1401340,1348797,3887864,1644780,14951,185656,882,76448,482,47236,2299,68680,871,67844,1004,56616,3217,54280
71345.77,1401737,1349156,3887864,1644780,14955,185656,893,76460,483,47236,2299,68680,871,67844,1005,56616,3218,54280
72347.67,1402131,1349507,3887864,1644024,14960,185672,903,76464,483,47236,2299,68680,871,67844,1005,56616,3218,54280
73349.5,1402521,1349865,3887864,1643524,14965,185672,914,76464,483,47236,2299,68680,871,67844,1005,56620,3219,54280
74352.79,1402912,1350197,3887864,1643272,14967,185676,932,76472,483,47236,2299,68680,871,67844,1006,56620,3219,54280
75354.79,1403304,1350532,3887864,1642916,14981,185676,945,76472,483,47236,2300,68680,871,67844,1007,56620,3220,54280
76356.62,1403699,1350891,3887864,1642416,14984,185680,955,76476,483,47236,2301,68680,871,67844,1007,56620,3220,54280
77358.44,1404089,1351250,3887864,1642432,14987,185680,966,76476,483,47236,2301,68680,871,67844,1008,56636,3221,54280
78360.33,1404483,1351612,3887864,1642888,14989,185680,976,76488,483,47236,2301,68680,871,67844,1009,56640,3222,54280
79362.16,1404876,1351954,3887864,1641048,14992,185680,987,76488,483,47236,2301,68680,871,67844,1009,56644,3222,54280
80365.38,1405267,1352284,3887864,1640304,14998,185684,1003,76488,483,47236,2302,68680,871,67844,1010,56644,3223,54280
81368.71,1405654,1352608,3887864,1640056,15003,185684,1021,76488,483,47236,2302,68680,872,67844,1013,56660,3223,54280
82372.61,1406042,1352938,3887864,1639076,15008,185684,1043,77092,484,47236,2302,68680,872,67844,1014,56660,3224,54280
83376.28,1406432,1353272,3887864,1639076,15013,185684,1060,77096,484,47236,2302,68680,872,67844,1014,56660,3226,54280
84379.81,1406831,1353605,3887864,1638824,15017,185684,1078,77100,484,47236,2303,68680,872,67844,1015,56668,3227,54280
85383.6,1407221,1353922,3887864,1637576,15028,185684,1096,77104,484,47236,2303,68680,873,67844,1016,56668,3227,54280
86387.32,1407604,1354253,3887864,1637324,15032,185684,1114,77116,484,47244,2305,68680,873,67844,1017,56668,3228,54280
87390.7,1407999,1354575,3887864,1636316,15038,185684,1133,77116,484,47244,2305,68680,873,67844,1018,56668,3229,54280
88394.3,1408387,1354907,3887864,1636316,15042,185684,1151,77116,484,47244,2305,68680,873,67844,1019,56672,3230,54280
