time,total,idle,mem_total,mem_free,1687/cpu,1687/rss,6122/cpu,6122/rss,6227/cpu,6227/rss
1010.12,1660802,1574457,3887864,1378868,1032,87460,2764,22992,8177,54204
2011.47,1661195,1574811,3887864,1378048,1032,87460,2767,22992,8183,54204
3012.51,1661592,1575191,3887864,1378048,1032,87460,2767,22992,8184,54204
4013.49,1661990,1575586,3887864,1378056,1032,87460,2767,22992,8184,54204
5014.59,1662393,1575982,3887864,1378320,1032,87460,2767,22992,8185,54204
6025.41,1662796,1576375,3887864,1378528,1033,87460,2767,22992,8185,54204
7027.78,1663193,1576763,3887864,1379832,1033,87460,2767,22992,8186,54204
8030.84,1663593,1577148,3887864,1380432,1033,87460,2768,22992,8188,54204
9036.0,1663991,1577535,3887864,1379748,1033,87460,2768,22992,8188,54204
10038.89,1664390,1577921,3887864,1380220,1034,87460,2768,22992,8189,54204
11040.41,1664774,1578234,3887864,1380768,1035,87460,2768,22992,8204,54204
12041.64,1665170,1578520,3887864,1379856,1035,87460,2769,22992,8205,54208
13042.79,1665567,1578826,3887864,1379608,1035,87460,2769,22992,8205,54208
14043.96,1665971,1579168,3887864,1381956,1035,87460,2769,22992,8205,54208
15045.17,1666370,1579476,3887864,1381756,1035,87460,2769,22992,8205,54208
16047.31,1666760,1579807,3887864,1380244,1035,87460,2771,21988,8210,54208
17049.67,1667156,1580194,3887864,1380244,1036,87460,2771,21988,8212,54208
18052.08,1667551,1580565,3887864,1379544,1036,87460,2772,21988,8213,54208
19054.4,1667948,1580954,3887864,1379980,1036,87460,2772,21988,8214,54208
20056.79,1668346,1581338,3887864,1380440,1036,87460,2772,21988,8215,54208
21059.13,1668749,1581707,3887864,1380836,1036,87460,2773,21988,8216,54208
22062.04,1669147,1582096,3887864,1381372,1037,87460,2773,21988,8217,54208
23063.38,1669546,1582463,3887864,1383924,1037,87460,2774,21988,8217,54208
24064.52,1669943,1582858,3887864,1383924,1037,87460,2774,21988,8218,54208
25065.74,1670340,1583250,3887864,1383924,1037,87460,2774,21988,8219,54208
26066.89,1670738,1583638,3887864,1383928,1037,87460,2774,21988,8219,54208
27068.08,1671139,1584029,3887864,1384180,1038,87460,2774,21988,8220,54208
