time,total,idle,mem_total,mem_free,1687/cpu,1687/rss,6122/cpu,6122/rss,6227/cpu,6227/rss
1007.71,1730355,1640301,3887864,1375400,1070,87460,2832,22332,8423,54400
2008.72,1730752,1640686,3887864,1375484,1070,87460,2832,22332,8425,54400
3009.69,1731150,1641079,3887864,1374992,1071,87460,2832,22336,8425,54400
4010.74,1731547,1641473,3887864,1375688,1071,87460,2832,22336,8426,54400
5012.8,1731943,1641861,3887864,1375980,1071,87460,2832,22336,8426,54400
6015.32,1732338,1642251,3887864,1376528,1071,87460,2832,22336,8426,54400
7017.23,1732734,1642597,3887864,1376660,1071,87460,2835,22336,8436,54400
8019.45,1733131,1642987,3887864,1376976,1071,87460,2836,22336,8437,54400
9021.97,1733529,1643376,3887864,1376724,1071,87460,2836,22336,8437,54400
10025.05,1733929,1643766,3887864,1377280,1071,87460,2836,22336,8438,54400
11026.58,1734327,1644056,3887864,1378876,1072,87460,2837,22336,8453,54412
12027.83,1734720,1644350,3887864,1370808,1073,87460,2837,22336,8455,54412
13029.23,1735113,1644655,3887864,1371008,1073,87460,2837,22336,8455,54412
14030.56,1735512,1644961,3887864,1370852,1073,87460,2837,22336,8455,54412
15031.94,1735908,1645260,3887864,1370760,1073,87460,2837,22336,8455,54412
16034.32,1736307,1645599,3887864,1369624,1073,87460,2838,22336,8461,54412
17036.67,1736705,1645981,3887864,1369932,1073,87460,2839,22336,8463,54412
18039.12,1737102,1646365,3887864,1370592,1073,87460,2839,22336,8463,54412
19042.01,1737500,1646757,3887864,1371100,1073,87460,2839,22336,8463,54412
20044.38,1737896,1647144,3887864,1371604,1074,87460,2839,22336,8464,54412
21045.87,1738292,1647522,3887864,1368364,1075,87460,2839,22336,8464,54412
22047.08,1738690,1647890,3887864,1371048,1075,87460,2840,22336,8465,54412
23048.16,1739088,1648284,3887864,1370808,1075,87460,2840,22336,8465,54412
24049.19,1739486,1648675,3887864,1371060,1075,87460,2840,22336,8465,54412
25050.38,1739884,1649064,3887864,1370820,1075,87460,2840,22336,8467,54412
26052.87,1740282,1649459,3887864,1371116,1075,87460,2840,22336,8467,54412
27055.34,1740680,1649838,3887864,1371116,1075,87460,2841,22336,8470,54412
