time,total,idle,mem_total,mem_free,1687/cpu,1687/rss,6122/cpu,6122/rss,6227/cpu,6227/rss
1007.53,1688231,1600513,3887864,1386180,1049,87460,2792,21988,8276,54260
2008.63,1688628,1600883,3887864,1386180,1049,87460,2792,21988,8277,54260
3009.67,1689027,1601277,3887864,1386180,1049,87460,2792,21988,8277,54260
4010.67,1689427,1601670,3887864,1386540,1049,87460,2792,21988,8277,54260
5011.73,1689826,1602050,3887864,1382348,1049,87460,2792,21988,8277,54260
6012.74,1690223,1602444,3887864,1383060,1049,87460,2792,21988,8278,54260
7013.73,1690618,1602814,3887864,1382376,1049,87460,2792,21988,8278,54260
8014.86,1691017,1603209,3887864,1382416,1050,87460,2792,21988,8278,54260
9015.98,1691415,1603598,3887864,1382428,1050,87460,2793,21988,8279,54260
10017.09,1691814,1603993,3887864,1383032,1051,87460,2793,21988,8279,54260
11033.3,1692208,1604351,3887864,1383324,1051,87460,2793,21988,8291,54368
12035.99,1692605,1604733,3887864,1383296,1051,87460,2794,21988,8292,54372
13037.23,1693007,1605120,3887864,1384612,1051,87460,2794,21988,8294,54372
14038.26,1693407,1605514,3887864,1385020,1051,87460,2794,21988,8294,54372
15039.38,1693804,1605893,3887864,1369416,1051,87460,2794,21988,8295,54372
16040.43,1694203,1606289,3887864,1368928,1051,87460,2795,21988,8295,54372
17041.53,1694599,1606670,3887864,1369008,1051,87460,2795,21988,8295,54372
18044.12,1694997,1607065,3887864,1369608,1051,87460,2795,21988,8296,54372
19046.93,1695394,1607452,3887864,1372492,1052,87460,2795,21988,8296,54372
20049.37,1695793,1607832,3887864,1373572,1052,87460,2796,21988,8298,54372
21051.8,1696187,1608208,3887864,1375452,1053,87460,2796,21988,8300,54372
22053.23,1696584,1608575,3887864,1377908,1053,87460,2797,21988,8302,54372
