time,total,idle,mem_total,mem_free,1655/cpu,1655/rss
1010.84,1681896,1629393,3887864,2068028,11675,179592
2012.44,1682296,1629789,3887864,2068140,11678,179592
3013.97,1682696,1630177,3887864,2068332,11680,179592
4014.75,1683092,1630544,3887864,2069884,11683,179592
5015.4,1683493,1630942,3887864,2069636,11683,179592
6016.11,1683891,1631339,3887864,2069412,11684,179592
7016.78,1684290,1631736,3887864,2069916,11685,179592
8017.41,1684687,1632129,3887864,2069504,11688,179592
9018.64,1685086,1632521,3887864,2069540,11693,179592
10019.97,1685482,1632912,3887864,2069540,11697,179592
11020.79,1685885,1633274,3887864,2069316,11701,179592
12021.44,1686284,1633623,3887864,2069576,11702,179592
13022.07,1686686,1633971,3887864,2069352,11703,179592
14022.72,1687086,1634300,3887864,2067368,11704,179592
15023.37,1687485,1634638,3887864,2066652,11708,179592
16024.96,1687885,1635014,3887864,2065896,11710,179592
17026.57,1688282,1635407,3887864,2066400,11713,179592
18028.2,1688680,1635796,3887864,2066300,11717,179592
19029.95,1689077,1636184,3887864,2066552,11721,179592
20031.57,1689476,1636580,3887864,2066804,11723,179592
21033.06,1689875,1636972,3887864,2067068,11729,179592
22034.75,1690271,1637366,3887864,2067068,11731,179592
23036.36,1690672,1637752,3887864,2067068,11734,179592
24041.29,1691073,1638142,3887864,2066344,11736,179592
25042.1,1691472,1638516,3887864,2063480,11737,179592
26042.84,1691871,1638914,3887864,2063480,11738,179592
27043.52,1692271,1639312,3887864,2063480,11739,179628
