time,total,idle,mem_total,mem_free,1655/cpu,1655/rss
1006.19,1637148,1586141,3887864,2067252,11369,181080
2006.82,1637548,1586536,3887864,2067256,11371,181080
3007.45,1637948,1586930,3887864,2067256,11377,180184
4008.09,1638344,1587310,3887864,2066604,11379,180184
5009.49,1638744,1587706,3887864,2066832,11380,180184
6017.02,1639146,1588096,3887864,2066836,11383,180184
7018.64,1639544,1588482,3887864,2066584,11386,180184
8020.19,1639940,1588867,3887864,2066584,11393,180184
9021.74,1640340,1589262,3887864,2066840,11396,180184
10023.45,1640736,1589648,3887864,2067092,11400,180184
11024.53,1641134,1590005,3887864,2067508,11403,180184
12025.46,1641538,1590351,3887864,2067252,11406,180184
13026.32,1641943,1590705,3887864,2068016,11407,180184
14027.03,1642347,1591032,3887864,2063464,11408,180184
15027.67,1642751,1591378,3887864,2063800,11410,180184
16029.06,1643154,1591754,3887864,2063608,11411,180184
17030.65,1643549,1592145,3887864,2063984,11413,180184
18032.21,1643947,1592539,3887864,2064488,11416,180184
19033.76,1644345,1592934,3887864,2065444,11418,180184
20035.36,1644741,1593315,3887864,2065696,11427,180184
21036.93,1645139,1593705,3887864,2065568,11430,180184
22038.55,1645538,1594101,3887864,2065820,11433,180184
23040.09,1645935,1594490,3887864,2066048,11436,180184
24040.87,1646332,1594862,3887864,2069348,11438,180184
25041.5,1646731,1595260,3887864,2069096,11440,180184
26042.13,1647131,1595657,3887864,2069348,11441,180184
27042.82,1647530,1596054,3887864,2068592,11442,180184
