time,total,idle,mem_total,mem_free,1762/cpu,1762/rss,6171/cpu,6171/rss,7479/cpu,7479/rss
1002.97,1613997,1432492,3887864,393256,66596,707768,4901,56320,798,18064
2003.96,1614391,1432871,3887864,393376,66606,707768,4902,56320,799,18064
3004.96,1614788,1433262,3887864,393464,66612,707768,4903,56320,799,18068
4008.49,1615183,1433641,3887864,393372,66623,707768,4903,56320,799,18068
5010.65,1615581,1434015,3887864,393784,66641,707768,4905,56320,799,18068
6012.45,1615975,1434376,3887864,393912,66669,705924,4907,56320,800,18068
7014.7,1616367,1434736,3887864,394504,66700,705924,4908,56320,800,18068
8016.74,1616757,1435109,3887864,395608,66713,706016,4908,56320,800,18076
9018.9,1617153,1435473,3887864,396248,66733,705924,4908,56320,800,18076
10020.39,1617546,1435825,3887864,390228,66747,705924,4908,56320,800,18076
11025.0,1617933,1436007,3887864,394760,66816,705532,4921,56320,801,18076
12026.76,1618325,1436230,3887864,395808,66831,705672,4922,56320,801,18076
13031.75,1618719,1436465,3887864,395984,66842,705712,4923,56320,801,18076
14033.29,1619112,1436695,3887864,394608,66859,705752,4925,56320,801,18080
15036.83,1619504,1436929,3887864,394300,66868,705752,4925,56320,801,18080
16038.32,1619893,1437155,3887864,394948,66883,705764,4926,56320,801,18080
17039.69,1620282,1437383,3887864,395300,66901,705832,4928,56320,801,18080
18040.79,1620677,1437724,3887864,395172,66924,705584,4932,56320,801,18088
19042.0,1621075,1438034,3887864,395112,67001,705588,4933,56320,801,18088
20046.39,1621472,1438407,3887864,394964,67017,705896,4933,56320,802,18088
21047.72,1621868,1438774,3887864,397780,67026,705996,4934,56320,802,18088
22048.86,1622265,1439155,3887864,397808,67036,705908,4937,56324,802,18088
23049.97,1622663,1439549,3887864,397560,67041,705908,4937,56324,802,18088
24051.02,1623060,1439940,3887864,397812,67046,705908,4937,56324,802,18088
25052.19,1623459,1440333,3887864,397308,67050,705924,4937,56324,802,18088
26053.99,1623858,1440713,3887864,397812,67063,705960,4937,56324,803,18104
27056.31,1624249,1441089,3887864,397560,67080,705980,4937,56324,803,18104
28058.29,1624645,1441470,3887864,397072,67091,706116,4938,56324,803,18104
