time,total,idle,mem_total,mem_free,1821/cpu,1821/rss,3395/cpu,3395/rss,3416/cpu,3416/rss,3473/cpu,3473/rss,3503/cpu,3503/rss,3889/cpu,3889/rss,3972/cpu,3972/rss
1013.37,639739,609093,3887864,1978592,437,86788,187,60140,593,59036,1024,72524,1509,59424,383,70904,222,51088
2017.19,640135,609478,3887864,1978384,437,86788,187,60140,593,59036,1024,72524,1510,59424,383,70904,222,51088
3021.89,640531,609863,3887864,1978732,437,86788,187,60140,593,59036,1024,72524,1511,59424,383,70904,222,51088
4023.78,640928,610235,3887864,1979556,437,86788,187,60140,593,59036,1024,72524,1511,59424,383,70904,222,51088
5027.03,641329,610631,3887864,1979624,437,86788,187,60140,593,59036,1024,72524,1512,59424,383,70904,222,51088
6028.71,641727,611022,3887864,1980060,437,86788,188,60140,594,59036,1024,72524,1512,59424,383,70904,222,51088
7030.36,642124,611416,3887864,1980184,437,86788,188,60140,594,59036,1024,72524,1512,59424,384,70904,222,51088
8032.05,642522,611804,3887864,1979984,438,86788,188,60140,594,59036,1025,72524,1512,59424,384,70904,222,51088
9035.94,642920,612191,3887864,1980116,438,86788,188,60140,594,59036,1025,72524,1513,59424,385,70904,222,51088
10039.97,643314,612556,3887864,1980376,438,86788,188,60140,595,59036,1026,72524,1514,59424,385,70904,223,51088
11044.05,643711,612826,3887864,1978720,439,86788,190,60244,599,59040,1041,72528,1528,59432,386,70904,224,51088
12047.29,644098,613125,3887864,1967752,439,86788,190,60268,601,59040,1045,72532,1533,59436,386,70904,225,51088
13049.19,644487,613447,3887864,1957304,439,86788,190,60268,601,59040,1045,72532,1534,59436,386,70904,225,51088
14051.08,644879,613780,3887864,1958996,439,86788,190,60300,603,59040,1048,72532,1537,59456,387,70904,225,51088
15052.84,645270,614114,3887864,1958868,439,86788,191,60368,604,59040,1058,72540,1548,59568,392,70916,226,51088
16056.76,645665,614499,3887864,1959208,439,86788,191,60368,604,59044,1058,72540,1549,59568,392,70916,226,51088
17061.68,646063,614879,3887864,1960344,439,86788,191,60368,605,59048,1060,72540,1549,59568,392,70916,226,51088
18065.86,646461,615269,3887864,1960516,440,86788,191,60368,605,59048,1060,72540,1550,59568,392,70916,226,51088
19070.54,646857,615651,3887864,1960140,440,86788,191,60368,606,59048,1060,72540,1551,59568,393,70916,226,51088
20075.09,647255,616020,3887864,1961264,440,86788,192,60368,607,59048,1061,72540,1553,59568,393,70916,226,51088
21079.06,647645,616387,3887864,1961804,441,86788,192,60384,608,59048,1063,72540,1553,59568,393,70916,226,51088
22082.47,648042,616773,3887864,1962320,441,86788,192,60384,608,59048,1063,72540,1555,59568,393,70916,226,51088
23087.16,648435,617152,3887864,1962868,441,86788,192,60384,609,59048,1063,72540,1555,59568,393,70916,226,51088
24089.05,648832,617519,3887864,1962684,441,86788,192,60384,609,59048,1063,72540,1556,59568,394,70916,226,51088
25090.91,649231,617909,3887864,1962416,441,86788,192,60384,610,59048,1063,72540,1556,59568,394,70916,226,51088
26092.98,649630,618252,3887864,1962188,441,86788,193,60472,611,59048,1068,72540,1562,59572,397,70920,227,51088
