time,total,idle,mem_total,mem_free,1821/cpu,1821/rss,3395/cpu,3395/rss,3416/cpu,3416/rss,3473/cpu,3473/rss,3503/cpu,3503/rss,3889/cpu,3889/rss,3972/cpu,3972/rss
1012.71,740636,705233,3887864,1971876,486,86796,220,61544,695,59112,1210,72640,1784,59392,454,71188,258,51096
2017.37,741035,705624,3887864,1972032,486,86796,220,61544,696,59112,1211,72640,1785,59392,454,71188,258,51096
3021.36,741432,706008,3887864,1973504,487,86796,220,61544,696,59112,1211,72640,1785,59392,454,71188,258,51096
4025.62,741829,706391,3887864,1972764,487,86796,220,61544,696,59112,1211,72640,1787,59392,454,71188,258,51096
5027.6,742223,706767,3887864,1972996,487,86796,220,61544,696,59112,1211,72640,1787,59392,455,71188,258,51096
6029.46,742621,707144,3887864,1973864,487,86796,220,61548,698,59112,1212,72644,1788,59392,455,71188,258,51096
7031.2,743022,707539,3887864,1974116,487,86796,220,61548,698,59112,1212,72644,1788,59392,455,71188,258,51096
8033.07,743421,707929,3887864,1973988,487,86796,220,61548,698,59112,1213,72644,1788,59392,455,71188,258,51096
9034.82,743818,708324,3887864,1974284,487,86796,220,61548,698,59112,1213,72644,1788,59392,455,71188,258,51096
10039.3,744216,708712,3887864,1975064,487,86796,220,61548,698,59112,1213,72644,1789,59392,455,71188,259,51096
11047.17,744596,708978,3887864,1973284,488,86796,222,61636,702,59112,1227,72644,1807,59392,456,71188,259,51096
12056.41,744983,709264,3887864,1958460,488,86796,222,61692,704,59112,1234,72648,1815,60148,456,71188,260,51096
13060.4,745370,709558,3887864,1950980,488,86796,222,61724,705,59112,1234,72648,1817,60148,456,71188,260,51096
14062.21,745757,709875,3887864,1950576,488,86796,223,61796,707,59116,1248,72664,1828,60156,461,71196,261,51096
15064.05,746152,710248,3887864,1953272,488,86796,223,61796,707,59116,1248,72664,1829,60156,461,71196,261,51096
16067.97,746546,710617,3887864,1953032,488,86796,223,61800,708,59116,1249,72664,1830,60156,462,71196,261,51096
17072.93,746941,710999,3887864,1953256,488,86796,223,61800,709,59116,1250,72664,1831,60156,462,71196,261,51096
18078.45,747339,711385,3887864,1953588,489,86796,223,61800,709,59116,1250,72664,1831,60156,462,71196,261,51096
19082.6,747735,711774,3887864,1954168,489,86796,223,61800,709,59116,1250,72664,1832,60156,462,71196,262,51096
20087.27,748129,712157,3887864,1954876,490,86796,223,61800,709,59116,1250,72664,1833,60156,462,71196,262,51096
21092.02,748522,712540,3887864,1955456,490,86796,224,61800,710,59116,1251,72664,1834,60156,463,71196,262,51096
22097.78,748920,712928,3887864,1956216,490,86796,224,61800,711,59116,1251,72664,1835,60156,463,71196,262,51096
23102.59,749315,713297,3887864,1956172,490,86796,224,61800,711,59116,1251,72664,1836,60156,463,71196,262,51096
24107.35,749711,713679,3887864,1956448,490,86796,224,61800,712,59116,1252,72664,1836,60156,463,71196,262,51096
25109.42,750104,713972,3887864,1956548,490,86796,225,61872,715,59120,1259,72664,1848,60156,466,71200,263,51096
