time,sent,received,total
2.67,57501.8,15255.76,71.05
1003.57,57531.52,15273.61,71.1
2004.15,57534.89,15274.82,71.1
3004.74,57537.22,15275.08,71.11
4005.32,57537.47,15275.26,71.11
5005.89,57538.65,15275.56,71.11
6006.84,57539.65,15275.77,71.11
7007.95,57542.23,15276.08,71.11
8009.15,57543.73,15276.87,71.11
9010.28,57545.23,15277.14,71.12
10011.61,57550.84,15280.43,71.12
11012.6,58347.21,15427.03,72.04
12013.32,58702.55,15535.94,72.5
13013.81,58748.13,15560.33,72.57
14014.41,58754.56,15564.02,72.58
15015.24,59496.85,15734.98,73.47
16016.08,59550.61,15752.67,73.54
17017.57,59553.76,15753.12,73.54
18018.69,59555.54,15753.94,73.54
19019.8,59557.0,15754.37,73.55
20020.92,59564.64,15759.33,73.56
21022.04,59581.78,15769.03,73.58
22023.13,59585.73,15770.24,73.59
23024.23,59587.28,15770.58,73.59
24025.0,59588.18,15770.74,73.59
25025.58,59591.86,15774.62,73.6
