time,total,idle,mem_total,mem_free,1821/cpu,1821/rss,3395/cpu,3395/rss,3416/cpu,3416/rss,3473/cpu,3473/rss,3503/cpu,3503/rss,3889/cpu,3889/rss,3972/cpu,3972/rss
1010.64,841813,801444,3887864,1971432,538,86796,251,62816,807,59144,1424,73188,2088,60200,523,71128,295,51108
2015.06,842209,801832,3887864,1971432,539,86796,252,62816,807,59144,1424,73188,2089,60200,523,71128,295,51108
3018.99,842604,802220,3887864,1971684,539,86796,252,62816,807,59144,1425,73188,2089,60200,523,71128,295,51108
4022.21,842998,802593,3887864,1968500,539,86796,252,62816,807,59144,1425,73188,2091,60200,523,71128,296,51108
5024.31,843395,802972,3887864,1966884,539,86796,252,62816,807,59144,1425,73188,2091,60200,524,71128,296,51108
6026.3,843793,803361,3887864,1966684,539,86796,252,62816,808,59144,1425,73188,2091,60200,524,71128,296,51108
7028.01,844190,803754,3887864,1966632,539,86796,252,62816,808,59144,1425,73188,2092,60200,524,71128,296,51108
8029.84,844588,804150,3887864,1966996,539,86796,252,62816,808,59144,1426,73188,2092,60200,524,71128,296,51108
9031.56,844984,804536,3887864,1967428,539,86796,252,62816,808,59144,1426,73188,2092,60200,524,71128,296,51108
10035.38,845380,804915,3887864,1967292,540,86796,253,62824,809,59144,1429,73188,2094,60200,524,71128,296,51108
11041.06,845779,805247,3887864,1967096,540,86796,253,62848,810,59144,1433,73188,2104,60200,524,71128,296,51108
12043.25,846166,805516,3887864,1965788,540,86796,254,62948,819,59152,1449,73192,2118,60200,525,71132,297,51108
13045.08,846554,805805,3887864,1954788,540,86796,254,62948,820,59152,1452,73192,2120,60200,525,71132,298,51108
14047.25,846950,806147,3887864,1941132,540,86796,254,62968,820,59152,1453,73192,2120,60200,526,71132,298,51108
15049.08,847334,806432,3887864,1949772,541,86796,256,63092,823,59156,1464,73204,2132,60208,530,71152,298,51108
16050.9,847733,806823,3887864,1949392,541,86796,256,63092,824,59160,1464,73204,2133,60208,530,71152,298,51108
17054.94,848130,807211,3887864,1949792,541,86796,256,63092,825,59164,1464,73204,2133,60208,530,71152,298,51108
18059.09,848529,807601,3887864,1949792,541,86796,256,63092,825,59164,1465,73204,2134,60208,530,71152,298,51108
19062.54,848922,807952,3887864,1949500,542,86796,256,63092,825,59164,1465,73204,2135,60208,531,71152,298,51108
20066.5,849317,808321,3887864,1949924,542,86796,256,63096,826,59164,1467,73204,2136,60208,531,71152,298,51108
21069.99,849713,808686,3887864,1950696,542,86796,256,63096,826,59164,1467,73204,2137,60208,531,71152,299,51108
22074.41,850108,809074,3887864,1951020,542,86796,256,63096,827,59164,1467,73204,2137,60208,531,71152,299,51108
23079.16,850505,809459,3887864,1951916,542,86796,257,63096,827,59164,1467,73204,2138,60208,532,71152,299,51108
24083.15,850901,809844,3887864,1952692,542,86796,257,63096,828,59164,1467,73204,2139,60208,532,71152,299,51108
25085.04,851297,810212,3887864,1951224,543,86796,257,63096,828,59164,1468,73204,2140,60208,532,71152,299,51108
26087.15,851692,810560,3887864,1951212,543,86796,257,63172,829,59164,1473,73204,2144,60208,534,71156,299,51108
