time,sent,received,total
6.16,10929.88,43756.38,53.4
1007.62,10935.68,43769.67,53.42
2008.7,10935.93,43770.03,53.42
3009.89,10936.18,43771.12,53.42
4010.67,10937.02,43772.45,53.43
5011.33,10937.21,43773.7,53.43
6012.0,10942.49,43779.47,53.44
7012.65,10942.62,43780.7,53.44
8013.32,10943.42,43783.19,53.44
9014.33,10943.68,43784.71,53.45
10015.46,10961.66,43814.17,53.49
11016.51,11109.58,44541.94,54.35
12017.3,11210.07,44872.14,54.77
13017.96,11234.59,44905.31,54.82
14018.99,11283.4,45234.81,55.19
15019.75,11397.45,45650.19,55.71
16020.85,11398.03,45653.38,55.71
17022.09,11398.87,45655.2,55.72
18023.29,11399.61,45656.5,55.72
19024.54,11400.15,45658.29,55.72
20025.97,11409.17,45667.4,55.74
21027.18,11415.27,45682.04,55.76
22028.24,11415.27,45682.09,55.76
23029.54,11415.69,45684.14,55.76
24030.46,11416.77,45686.16,55.76
25031.14,11426.26,45700.16,55.79
26031.79,11468.96,46110.16,56.23
