time,sent,received,total
3.21,15319.23,61521.17,75.04
1004.57,15321.71,61527.5,75.05
2005.81,15321.78,61527.75,75.05
3006.94,15322.53,61529.59,75.05
4007.91,15326.31,61532.52,75.06
5008.61,15326.44,61533.61,75.06
6009.28,15327.99,61538.18,75.06
7009.92,15328.98,61540.69,75.07
8010.54,15329.4,61541.16,75.07
9011.17,15332.96,61543.46,75.07
10012.16,15343.06,61560.83,75.1
11013.59,15383.82,61665.45,75.24
12014.45,15535.77,62480.77,76.19
13015.09,15591.71,62645.51,76.4
14017.09,15610.54,62731.86,76.51
15017.9,15750.36,63372.52,77.27
16018.53,15751.24,63375.95,77.27
17019.63,15752.39,63378.47,77.28
18020.77,15752.58,63378.53,77.28
19021.79,15753.03,63380.24,77.28
20022.88,15765.36,63397.17,77.31
21023.94,15767.68,63403.07,77.31
22025.21,15767.87,63403.71,77.32
23026.5,15768.32,63405.72,77.32
24027.66,15771.21,63408.25,77.32
25028.45,15771.71,63409.47,77.33
26029.15,15807.66,63795.86,77.74
