time,total,idle,mem_total,mem_free,2390/cpu,2390/rss,2453/cpu,2453/rss,2470/cpu,2470/rss,2484/cpu,2484/rss,2526/cpu,2526/rss,2527/cpu,2527/rss
1006.17,857754,804642,3887864,1781208,3706,109932,8562,121760,21879,376136,68,79636,1133,64100,4789,124740
2010.14,858149,805030,3887864,1781008,3706,109932,8565,121760,21883,376136,68,79636,1133,64100,4791,124740
3014.23,858546,805414,3887864,1783296,3707,109932,8569,121764,21890,376136,68,79636,1134,64100,4793,124740
4018.24,858942,805800,3887864,1783756,3707,109932,8571,121764,21895,376136,68,79636,1134,64100,4795,124740
5022.33,859338,806186,3887864,1784384,3707,109932,8575,121764,21900,376136,68,79636,1135,64100,4798,124740
6026.52,859729,806560,3887864,1784924,3709,109932,8581,121784,21912,376136,68,79636,1135,64100,4801,124740
7028.31,860128,806926,3887864,1779772,3709,109932,8585,121828,21918,376136,68,79636,1135,64100,4802,124740
8029.99,860530,807321,3887864,1779772,3710,109932,8586,121828,21919,376136,68,79636,1135,64100,4803,124740
9032.37,860930,807713,3887864,1780528,3710,109932,8587,121828,21923,376136,68,79636,1136,64100,4803,124744
10034.32,861327,808093,3887864,1774524,3710,109932,8590,122256,21931,376136,68,79636,1137,64100,4805,124744
11037.03,861720,808416,3887864,1778096,3711,109932,8598,123680,21958,376136,68,79636,1137,64100,4809,124744
12038.83,862118,808654,3887864,1774660,3712,109932,8625,124380,22039,377432,68,79636,1138,64100,4819,124752
13040.86,862514,809008,3887864,1774832,3712,109932,8629,124384,22052,377436,68,79636,1138,64100,4820,124752
14042.54,862910,809379,3887864,1775356,3712,109932,8632,124388,22061,377436,68,79636,1140,64100,4823,124752
15044.19,863306,809639,3887864,1775632,3713,109932,8647,124408,22158,377444,68,79636,1141,64100,4828,124752
16045.79,863704,810029,3887864,1775940,3713,109932,8649,124408,22162,377444,68,79636,1141,64100,4829,124752
17047.37,864101,810393,3887864,1775760,3714,109932,8652,124408,22167,377444,68,79636,1141,64100,4829,124752
18048.92,864502,810790,3887864,1776600,3714,109932,8653,124408,22169,377444,68,79636,1142,64100,4830,124752
19050.97,864901,811183,3887864,1777408,3714,109932,8654,124408,22172,377444,68,79636,1142,64100,4832,124752
20052.62,865297,811563,3887864,1777620,3714,109932,8658,124408,22181,377444,68,79636,1142,64100,4834,124752
21054.23,865698,811949,3887864,1778044,3714,109932,8661,124408,22187,377444,68,79636,1142,64100,4836,124752
22058.23,866094,812340,3887864,1778428,3715,109932,8662,124408,22191,377444,68,79636,1142,64100,4837,124752
23062.38,866488,812726,3887864,1778704,3715,109932,8665,124408,22196,377444,68,79636,1143,64100,4840,124752
24065.96,866886,813113,3887864,1779048,3715,109932,8667,124408,22202,377444,68,79636,1144,64100,4842,124752
25069.59,867282,813498,3887864,1779276,3716,109932,8669,124408,22207,377444,68,79636,1145,64100,4845,124752
