time,sent,received,total
1.53,54389.46,14538.11,67.31
1002.39,54392.16,14538.77,67.31
2003.44,54393.21,14538.93,67.32
3004.54,54394.84,14539.89,67.32
4005.72,54397.29,14540.86,67.32
5006.82,54402.8,14544.06,67.33
6007.75,54420.96,14552.51,67.36
7008.43,54422.63,14554.56,67.36
8009.03,54423.98,14554.84,67.36
9009.64,54424.63,14555.1,67.36
10012.86,54425.87,14555.26,67.36
11013.4,55211.13,14697.42,68.27
12014.06,55632.74,14819.95,68.8
13016.39,55869.87,14855.38,69.07
14018.09,56450.1,15021.2,69.8
15018.69,56455.86,15024.25,69.8
16019.29,56473.48,15034.44,69.83
17019.94,56475.86,15035.33,69.83
18020.54,56477.33,15035.62,69.84
19021.51,56477.81,15035.78,69.84
20022.69,56480.29,15038.62,69.84
21023.71,56482.34,15038.93,69.84
22024.8,56484.61,15039.66,69.85
23025.98,56485.92,15040.45,69.85
24027.15,56488.44,15041.49,69.85
