time,total,idle,mem_total,mem_free,2390/cpu,2390/rss,2453/cpu,2453/rss,2470/cpu,2470/rss,2484/cpu,2484/rss,2526/cpu,2526/rss,2527/cpu,2527/rss
1003.91,622092,581657,3887864,1814860,3380,110772,6118,106608,15690,376116,54,79636,893,64008,3429,124620
2011.73,622492,582044,3887864,1815036,3380,110772,6123,106612,15697,376116,54,79636,893,64008,3431,124620
3014.76,622884,582404,3887864,1815624,3381,110772,6128,106612,15715,376116,54,79636,894,64008,3434,124620
4017.71,623282,582775,3887864,1815628,3381,110772,6135,106612,15729,376116,54,79636,894,64008,3438,124620
5021.73,623673,583147,3887864,1816120,3382,110772,6140,106612,15740,376124,54,79636,894,64008,3441,124620
6025.42,624070,583529,3887864,1816592,3383,110772,6143,106612,15747,376124,54,79636,895,64008,3444,124620
7029.47,624469,583914,3887864,1817228,3383,110772,6146,106612,15752,376132,54,79636,895,64008,3446,124620
8031.42,624869,584284,3887864,1813048,3384,110772,6147,106612,15754,376136,54,79636,895,64008,3447,124620
9033.11,625265,584637,3887864,1813084,3385,110772,6148,106612,15795,376196,54,79636,897,64008,3448,124620
10035.58,625662,585024,3887864,1810148,3385,110772,6150,106612,15800,376300,54,79636,897,64008,3449,124620
11038.52,626050,585236,3887864,1813472,3386,110772,6174,106612,15882,376360,54,79636,899,64012,3463,124624
12041.46,626438,585580,3887864,1813212,3386,110772,6181,106612,15903,376360,54,79636,900,64012,3465,124624
13043.27,626827,585857,3887864,1813308,3386,110772,6197,106612,15958,376380,54,79636,901,64016,3471,124632
14044.85,627218,586221,3887864,1812848,3386,110772,6203,106648,15977,376384,54,79636,901,64016,3474,124632
15046.43,627616,586603,3887864,1812896,3387,110772,6206,106748,15985,376384,54,79636,901,64020,3476,124632
16048.02,628017,586997,3887864,1813120,3387,110772,6207,106748,15988,376384,54,79636,902,64020,3477,124632
17049.62,628415,587390,3887864,1813600,3387,110772,6209,106748,15991,376384,54,79636,903,64020,3478,124632
18053.64,628809,587742,3887864,1811044,3388,110772,6215,106772,16004,376384,54,79636,903,64020,3483,124636
19057.86,629207,588124,3887864,1811628,3388,110772,6220,106772,16011,376384,54,79636,903,64020,3485,124636
20062.28,629606,588507,3887864,1812168,3390,110772,6223,106824,16018,376384,54,79636,903,64020,3488,124636
21065.97,630002,588890,3887864,1812296,3390,110772,6227,106824,16026,376384,54,79636,903,64020,3491,124636
22070.11,630399,589271,3887864,1812844,3391,110772,6232,106824,16033,376384,54,79636,905,64020,3493,124636
23073.8,630791,589643,3887864,1813316,3391,110772,6238,106824,16046,376388,54,79636,905,64020,3497,124636
