time,sent,received,total
2.13,100797.51,547707.37,633.3
1002.94,100797.71,547708.16,633.31
2004.18,100799.13,547708.42,633.31
3005.44,100806.8,547709.37,633.32
4007.11,100807.14,547709.93,633.32
5008.55,100807.91,547710.71,633.32
6009.59,100809.54,547711.33,633.32
7010.33,100809.82,547711.59,633.32
8010.97,100809.95,547711.65,633.32
9011.62,100810.01,547711.92,633.32
10012.23,100810.08,547712.14,633.32
11012.85,100810.47,547712.67,633.32
12013.87,100813.17,547715.16,633.33
13015.15,100813.17,547715.22,633.33
14016.31,100813.17,547715.28,633.33
15017.54,100814.15,547716.6,633.33
16018.75,100814.41,547716.79,633.33
17019.55,100816.18,547717.31,633.33
18020.19,100823.86,547718.53,633.34
19020.83,100823.86,547718.59,633.34
20021.46,100823.99,547718.87,633.34
21022.13,100827.15,547721.59,633.35
22023.21,100827.47,547721.94,633.35
23024.36,100827.47,547722.0,633.35
24025.36,100827.6,547722.46,633.35
25026.54,100828.93,547723.64,633.35
26027.79,100829.06,547723.7,633.35
27028.58,100829.28,547724.04,633.35
28029.24,100829.47,547724.56,633.35
29029.89,100829.47,547724.62,633.35
30030.48,100829.47,547724.67,633.35
31031.1,100829.47,547724.73,633.35
32032.06,100830.85,547724.96,633.35
33033.3,100838.34,547725.62,633.36
34035.02,100840.81,547726.43,633.37
35036.28,100865.02,547730.79,633.39
36037.11,100867.3,547731.94,633.4
37037.79,100867.52,547732.12,633.4
38038.47,100867.52,547732.18,633.4
39039.13,100867.58,547732.41,633.4
40039.75,100877.07,547734.12,633.41
41040.79,100877.07,547734.17,633.41
42042.04,100879.53,547736.46,633.41
43043.38,100879.97,547737.01,633.41
44044.63,100880.1,547737.45,633.42
45045.85,100880.17,547737.72,633.42
46047.23,100881.2,547738.63,633.42
47048.47,100882.64,547739.05,633.42
48049.28,100890.19,547739.91,633.43
49049.89,100890.31,547740.33,633.43
50050.54,100890.99,547741.05,633.43
51051.19,100893.65,547741.91,633.43
52051.81,100893.8,547742.04,633.43
53052.8,100893.8,547742.1,633.43
54053.95,100893.87,547742.37,633.43
55055.34,100893.87,547742.42,633.43
56056.55,100895.11,547743.42,633.44
57057.81,100895.67,547743.75,633.44
58058.69,100895.97,547744.03,633.44
59059.33,100896.09,547744.08,633.44
60059.98,100896.09,547744.14,633.44
61060.61,100896.29,547744.5,633.44
62061.23,100899.19,547745.43,633.44
63062.4,100905.51,547746.28,633.45
64063.65,100909.29,547784.34,633.49
65064.88,100909.82,547785.12,633.49
66065.85,100912.13,547786.04,633.49
67066.96,100912.35,547786.27,633.49
68067.76,100912.47,547786.46,633.49
69068.38,100912.67,547786.69,633.5
70069.02,100913.01,547786.97,633.5
71069.69,100913.01,547787.02,633.5
72070.31,100915.47,547789.51,633.5
73071.37,100915.47,547789.57,633.5
74072.58,100915.47,547789.63,633.5
75073.81,100915.53,547789.86,633.5
76075.07,100915.79,547790.05,633.5
77076.3,100919.17,547791.3,633.51
78077.33,100925.56,547792.21,633.51
79078.04,100925.75,547792.58,633.51
80078.72,100925.88,547792.63,633.51
81079.37,100927.43,547793.08,633.52
82080.02,100927.69,547793.22,633.52
83080.66,100927.76,547793.45,633.52
84081.75,100927.82,547793.69,633.52
85082.99,100927.88,547793.96,633.52
86084.22,100928.14,547794.15,633.52
87085.46,100929.14,547795.21,633.52
88086.59,100929.27,547795.56,633.52
89087.34,100929.33,547795.78,633.52
90087.97,100929.33,547795.84,633.52
91088.61,100929.33,547795.9,633.52
92089.24,100932.13,547796.52,633.52
93089.87,101055.47,547907.99,633.75
94090.79,101252.42,548091.35,634.12
95091.82,101464.44,548273.21,634.51
96092.56,101651.6,548448.12,634.86
97093.2,101834.01,548620.27,635.21
98098.13,102029.3,548804.51,635.58
99098.78,102222.11,548985.75,635.94
100099.42,102416.85,549165.67,636.31
101100.35,102615.64,549353.51,636.69
102101.33,102810.02,549536.99,637.06
103102.4,103000.8,549716.85,637.42
104103.58,103110.17,549818.97,637.63
105104.83,103191.15,549896.27,637.78
106105.99,103269.58,549968.29,637.93
107107.02,103381.02,550071.44,638.14
108108.01,103582.12,550255.55,638.51
109108.77,103772.59,550434.56,638.87
110109.37,103965.97,550616.53,639.24
111110.03,104166.24,550804.78,639.62
112110.75,104337.97,550964.37,639.94
113111.38,104505.49,551121.86,640.26
114112.36,104699.7,551304.34,640.63
115113.43,104889.82,551482.75,640.99
116114.44,105090.56,551672.71,641.37
117115.45,105287.6,551858.76,641.74
118116.47,105482.3,552041.26,642.11
119118.76,105671.4,552216.36,642.47
120119.53,105863.76,552398.59,642.83
121120.18,106021.96,552547.35,643.13
122120.82,106200.33,552713.17,643.47
123121.46,106405.64,552902.5,643.86
124122.15,106607.68,553092.38,644.24
125123.1,106801.08,553276.28,644.61
126123.87,107001.91,553465.68,644.99
127124.54,107193.33,553646.24,645.35
128125.18,107392.61,553834.38,645.73
129126.27,107585.48,554015.88,646.09
130126.98,107778.32,554196.49,646.46
131127.93,107973.8,554381.13,646.83
132128.97,108116.76,554516.54,647.1
133130.25,108222.15,554614.61,647.3
134131.62,108284.33,554673.86,647.42
135132.75,108358.36,554742.0,647.56
136133.66,108530.37,554902.71,647.88
137134.69,108717.57,555073.98,648.23
138135.72,108917.7,555258.25,648.61
139136.76,109107.66,555437.22,648.97
140138.39,109309.51,555630.78,649.36
141139.33,109505.16,555814.65,649.73
142140.13,109698.75,555994.41,650.09
143143.26,109893.37,556180.45,650.46
144144.03,110083.19,556357.17,650.82
145146.83,110278.98,556542.69,651.19
146150.5,110470.91,556724.08,651.56
147151.3,110669.58,556910.3,651.93
148151.99,110861.73,557088.4,652.29
149152.75,111057.47,557273.95,652.67
150153.46,111255.24,557459.62,653.04
151154.17,111454.88,557647.82,653.42
152155.11,111650.38,557828.22,653.79
153155.85,111851.73,558013.57,654.17
154156.57,112047.82,558192.45,654.53
155157.45,112270.79,558385.79,654.94
156158.17,112462.32,558565.31,655.3
157160.43,112658.64,558751.37,655.67
158161.59,112851.7,558932.72,656.04
159162.65,113056.44,559126.54,656.43
160166.63,113262.79,559309.43,656.81
161167.36,113460.34,559495.05,657.18
162168.01,113655.95,559679.17,657.55
163168.65,113848.19,559859.06,657.92
164169.41,114038.07,560037.19,658.28
165170.05,114233.93,560222.55,658.65
166171.34,114419.0,560395.01,659.0
167172.7,114616.56,560578.57,659.37
168173.73,114816.01,560761.92,659.74
169174.66,115005.41,560940.12,660.1
170175.68,115191.25,561114.87,660.46
171176.47,115395.5,561305.45,660.84
172177.12,115593.84,561492.71,661.22
173177.77,115784.4,561671.81,661.58
174178.44,115970.97,561846.74,661.93
175179.08,116156.87,562020.13,662.28
176180.02,116339.14,562189.92,662.63
177181.04,116533.13,562372.78,662.99
178182.06,116727.48,562556.59,663.36
179183.11,116918.92,562736.11,663.73
180184.11,117117.17,562922.49,664.1
181184.86,117308.2,563102.17,664.46
182185.5,117507.91,563287.76,664.84
183186.18,117573.24,563343.76,664.96
184186.83,117573.36,563343.96,664.96
185187.48,117573.68,563344.56,664.96
186188.12,117575.25,563345.0,664.96
187188.78,117575.53,563345.37,664.96
188189.4,117575.53,563345.42,664.96
189190.05,117575.66,563345.84,664.96
190190.73,117576.77,563346.84,664.96
191191.8,117576.83,563347.06,664.96
192193.04,117579.29,563349.55,664.97
193194.34,117579.29,563349.61,664.97
194195.49,117579.42,563349.8,664.97
195196.74,117579.54,563349.86,664.97
196197.9,117579.54,563349.92,664.97
197199.19,117582.15,563350.25,664.97
198200.45,117588.47,563351.01,664.98
199201.6,117588.47,563351.07,664.98
200202.87,117589.25,563351.85,664.98
201203.7,117590.75,563352.25,664.98
202204.34,117591.07,563352.55,664.98
203204.97,117591.13,563352.8,664.98
204205.6,117591.26,563352.99,664.98
205206.26,117591.39,563353.05,664.98
206207.32,117591.52,563353.52,664.99
207208.48,117591.88,563353.86,664.99
208209.66,117592.0,563353.91,664.99
209210.73,117592.13,563354.27,664.99
210211.93,117592.97,563355.14,664.99
211213.01,117594.45,563373.45,665.01
212213.74,117597.14,563373.86,665.01
213214.41,117603.46,563374.6,665.02
214215.05,117607.15,563375.37,665.02
215215.69,117627.72,563379.32,665.05
216216.31,117629.41,563380.0,665.05
217217.41,117629.99,563380.44,665.05
218218.75,117630.46,563380.99,665.05
219220.0,117630.59,563381.42,665.05
220221.26,117637.0,563383.38,665.06
221222.6,117637.0,563383.43,665.06
222223.41,117639.58,563386.18,665.06
223224.07,117639.84,563386.37,665.06
224224.7,117640.03,563386.98,665.07
225225.32,117640.1,563387.25,665.07
226225.99,117640.23,563387.67,665.07
