time,sent,received,total
2.18,287973.82,1187686.09,1441.07
1004.13,287984.64,1187697.73,1441.1
2005.89,287987.66,1187699.91,1441.1
3011.1,287991.02,1187702.49,1441.11
4016.06,287999.67,1187714.71,1441.13
5020.59,288002.24,1187716.54,1441.13
6025.45,288010.39,1187728.21,1441.15
7030.68,288013.56,1187730.46,1441.16
8035.77,288022.47,1187742.75,1441.18
9040.58,288025.74,1187745.2,1441.18
10046.79,288035.62,1187763.5,1441.21
11048.08,288048.45,1191246.04,1444.62
12051.86,288061.19,1192998.49,1446.35
13054.86,288070.01,1193001.15,1446.36
14059.64,288078.89,1193013.38,1446.38
15064.34,288082.18,1193015.83,1446.38
16068.34,288091.35,1193028.06,1446.41
17074.67,288094.65,1193030.37,1446.41
18080.46,288103.61,1193042.46,1446.43
19086.1,288106.76,1193044.78,1446.44
20091.84,288116.0,1193057.07,1446.46
21099.25,288119.23,1193059.52,1446.46
22106.07,288128.13,1193071.67,1446.48
23113.68,288131.4,1193074.13,1446.49
