time,sent,received,total
3.44,270636.84,1759477.96,1982.53
1005.83,270642.02,1759755.41,1982.81
2009.79,270645.38,1759757.8,1982.82
3012.97,270648.8,1759760.25,1982.82
4017.85,270652.32,1759762.76,1982.83
5022.62,270655.46,1759765.01,1982.83
6025.86,270658.67,1759767.46,1982.84
7029.69,270661.99,1759769.85,1982.84
8032.75,270665.44,1759772.24,1982.85
9036.14,270669.07,1759774.75,1982.85
10040.54,270672.53,1759777.13,1982.86
11045.23,270676.01,1759779.71,1982.87
12050.11,270679.57,1759782.16,1982.87
13053.88,270683.19,1759784.61,1982.88
14058.98,270686.76,1759787.25,1982.88
15061.65,270689.95,1759789.64,1982.89
16067.75,270693.32,1759791.89,1982.9
17072.77,270696.8,1759794.28,1982.9
18077.69,270699.94,1759796.65,1982.91
19082.87,270703.05,1759798.9,1982.91
20088.31,270706.57,1759801.35,1982.92
21091.85,270709.71,1759803.6,1982.92
22095.32,270712.87,1759805.85,1982.93
23099.98,270716.33,1759808.3,1982.93
24104.42,270719.61,1759810.69,1982.94
25109.0,270723.11,1759813.14,1982.95
26113.22,270726.36,1759815.51,1982.95
27116.88,270730.09,1759817.9,1982.96
28120.83,270733.57,1759820.35,1982.96
29126.86,270736.96,1759822.8,1982.97
30131.7,270746.09,1759830.14,1982.98
31134.64,270797.24,1759879.06,1983.08
32138.75,270848.57,1759928.12,1983.18
33142.32,270900.05,1759977.3,1983.28
34147.22,270951.4,1760025.77,1983.38
35150.94,271002.8,1760074.44,1983.47
36154.63,271054.46,1760122.98,1983.57
37157.59,271106.03,1760171.58,1983.67
38161.78,271157.63,1760220.7,1983.77
39165.59,271209.05,1760269.24,1983.87
40168.74,271260.48,1760317.85,1983.96
41172.39,271311.84,1760366.5,1984.06
42176.54,271363.23,1760415.3,1984.16
43180.88,271414.65,1760464.68,1984.26
44183.6,271466.37,1760513.73,1984.36
45187.4,271517.88,1760562.72,1984.45
46192.14,271580.09,1761439.95,1985.37
47195.98,271631.78,1761488.1,1985.47
48199.69,271683.3,1761537.41,1985.57
49204.95,271734.93,1761586.6,1985.67
50210.0,271786.14,1761636.76,1985.76
51214.7,271842.29,1761689.38,1985.87
52217.79,271893.65,1761738.3,1985.97
53219.84,271945.5,1761787.68,1986.07
54222.21,271997.13,1761836.61,1986.17
55224.74,272048.47,1761885.6,1986.26
56228.63,272099.73,1761934.65,1986.36
57231.38,272151.1,1761984.67,1986.46
58235.2,272202.33,1762034.5,1986.56
59237.51,272253.99,1762084.01,1986.66
60240.72,272305.59,1762132.8,1986.76
61243.83,272370.97,1763285.55,1987.95
62246.71,272422.54,1763335.05,1988.04
63250.42,272474.11,1763384.49,1988.14
64253.56,272525.78,1763433.03,1988.24
65257.14,272577.35,1763482.08,1988.34
66260.5,272628.4,1763530.54,1988.44
67263.51,272679.13,1763579.1,1988.53
68267.31,272730.86,1763627.84,1988.63
69271.69,272782.4,1763676.89,1988.73
70277.13,272833.84,1763726.01,1988.83
71282.07,272885.39,1763775.13,1988.93
72287.6,272936.76,1763824.51,1989.02
73291.45,272988.15,1763873.62,1989.12
74295.62,273039.66,1763923.26,1989.22
75299.74,273091.19,1763971.99,1989.32
76303.28,273153.0,1764849.72,1990.24
77306.93,273204.22,1764898.96,1990.33
78313.03,273260.58,1764952.3,1990.44
79317.14,273311.74,1765000.9,1990.54
80321.44,273363.08,1765049.3,1990.64
81325.02,273414.63,1765098.09,1990.73
82328.31,273466.09,1765147.15,1990.83
83331.55,273517.72,1765195.88,1990.93
84336.16,273569.22,1765244.42,1991.03
85338.61,273620.72,1765293.93,1991.13
86343.15,273672.08,1765343.5,1991.23
87346.27,273723.47,1765392.36,1991.32
88349.61,273775.1,1765441.41,1991.42
89354.56,273826.59,1765490.21,1991.52
90359.58,273878.15,1765539.07,1991.62
91362.34,273929.75,1765588.58,1991.72
92367.52,273981.39,1765637.7,1991.82
93372.35,274033.21,1765686.11,1991.91
94375.39,274084.64,1765735.48,1992.01
95379.63,274136.4,1765784.54,1992.11
96384.11,274187.47,1765834.23,1992.21
97388.95,274238.83,1765883.48,1992.31
98391.16,274290.64,1765932.27,1992.4
99395.82,274342.01,1765981.12,1992.5
100398.88,274393.35,1766030.5,1992.6
101402.18,274445.01,1766079.56,1992.7
102409.29,274496.52,1766129.59,1992.8
103415.32,274552.56,1766182.92,1992.91
104418.21,274603.67,1766232.24,1993.0
105421.15,274655.11,1766281.87,1993.1
106425.17,274706.68,1766331.18,1993.2
107427.92,274758.02,1766380.56,1993.3
108431.31,274809.56,1766429.81,1993.4
109434.09,274861.03,1766479.7,1993.5
110436.41,274912.56,1766528.49,1993.59
111440.33,274963.99,1766577.35,1993.69
112444.72,275015.66,1766627.12,1993.79
113447.91,275067.13,1766676.24,1993.89
114451.39,275118.51,1766725.15,1993.99
115455.97,275170.15,1766774.01,1994.09
116462.51,275221.18,1766822.87,1994.18
117465.75,275272.92,1766871.6,1994.28
118470.03,275324.43,1766920.78,1994.38
119473.48,275375.68,1766970.29,1994.48
120478.04,275408.52,1767001.62,1994.54
121482.08,275411.69,1767004.13,1994.55
122486.69,275415.27,1767006.71,1994.55
123489.99,275418.6,1767009.22,1994.56
124496.57,275421.97,1767011.67,1994.56
125501.38,275425.4,1767014.25,1994.57
126504.28,275428.88,1767016.63,1994.58
127508.63,275432.23,1767019.02,1994.58
128515.56,275435.85,1767021.54,1994.59
129520.18,275439.18,1767024.04,1994.59
130524.8,275442.44,1767026.43,1994.6
131527.81,275445.8,1767028.81,1994.6
132530.68,275449.3,1767031.2,1994.61
133534.52,275452.8,1767033.72,1994.62
134540.23,275456.09,1767036.1,1994.62
135543.95,275459.41,1767038.49,1994.63
136547.92,275462.7,1767040.88,1994.63
137552.65,275466.26,1767043.26,1994.64
138557.1,275469.69,1767045.65,1994.64
139562.39,275473.05,1767048.04,1994.65
140567.23,275476.36,1767050.49,1994.65
141573.63,275479.82,1767052.88,1994.66
142577.6,275483.29,1767055.26,1994.67
