response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
0.0047,0.0007,0.0000,0.0001,0.0038,0.0001,200,0.1026
0.0047,0.0009,0.0000,0.0000,0.0037,0.0001,200,0.1026
0.0047,0.0009,0.0000,0.0000,0.0037,0.0000,200,0.1027
0.0050,0.0010,0.0000,0.0001,0.0038,0.0000,200,0.1024
0.0052,0.0012,0.0000,0.0001,0.0037,0.0001,200,0.1021
0.0048,0.0007,0.0000,0.0002,0.0038,0.0000,200,0.1026
0.0049,0.0009,0.0000,0.0002,0.0036,0.0002,200,0.1025
0.0046,0.0008,0.0000,0.0001,0.0036,0.0002,200,0.1027
0.0048,0.0008,0.0000,0.0001,0.0037,0.0002,200,0.1026
0.0052,0.0011,0.0000,0.0001,0.0038,0.0000,200,0.1023
0.0029,0.0008,0.0000,0.0000,0.0020,0.0001,200,0.2029
0.0029,0.0007,0.0000,0.0000,0.0020,0.0001,200,0.2030
0.0033,0.0008,0.0000,0.0000,0.0021,0.0001,200,0.2027
0.0031,0.0008,0.0000,0.0000,0.0022,0.0001,200,0.2030
0.0031,0.0008,0.0000,0.0000,0.0022,0.0000,200,0.2030
0.0037,0.0009,0.0000,0.0001,0.0027,0.0000,200,0.2028
0.0035,0.0007,0.0000,0.0000,0.0027,0.0000,200,0.2030
0.0039,0.0010,0.0000,0.0000,0.0028,0.0000,200,0.2027
0.0037,0.0008,0.0000,0.0000,0.0027,0.0000,200,0.2030
0.0038,0.0008,0.0000,0.0000,0.0029,0.0000,200,0.2030
0.0030,0.0008,0.0000,0.0001,0.0020,0.0001,200,0.3023
0.0028,0.0007,0.0000,0.0000,0.0020,0.0000,200,0.3025
0.0033,0.0006,0.0000,0.0001,0.0026,0.0001,200,0.3025
0.0034,0.0008,0.0000,0.0000,0.0025,0.0000,200,0.3024
0.0034,0.0007,0.0000,0.0001,0.0026,0.0000,200,0.3024
0.0037,0.0008,0.0000,0.0000,0.0028,0.0000,200,0.3025
0.0041,0.0007,0.0000,0.0001,0.0032,0.0000,200,0.3024
0.0043,0.0009,0.0000,0.0001,0.0033,0.0001,200,0.3023
