response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
0.2372,0.0098,0.0000,0.0005,0.2217,0.0001,200,0.1038
0.2373,0.0108,0.0000,0.0004,0.2217,0.0001,200,0.1037
0.2371,0.0094,0.0000,0.0005,0.2218,0.0001,200,0.1040
0.2373,0.0106,0.0000,0.0006,0.2216,0.0003,200,0.1038
0.2376,0.0097,0.0000,0.0005,0.2217,0.0002,200,0.1036
0.2375,0.0115,0.0000,0.0000,0.2218,0.0001,200,0.1037
0.2374,0.0094,0.0000,0.0005,0.2219,0.0001,200,0.1038
0.2373,0.0110,0.0000,0.0005,0.2218,0.0002,200,0.1039
0.2373,0.0096,0.0000,0.0004,0.2220,0.0001,200,0.1039
0.2373,0.0095,0.0000,0.0005,0.2221,0.0001,200,0.1039
0.0390,0.0111,0.0000,0.0000,0.0277,0.0001,200,0.3410
0.0470,0.0110,0.0000,0.0000,0.0359,0.0000,200,0.3412
0.0497,0.0110,0.0000,0.0000,0.0386,0.0000,200,0.3412
0.0500,0.0112,0.0000,0.0000,0.0387,0.0000,200,0.3410
0.0543,0.0112,0.0000,0.0001,0.0429,0.0001,200,0.3411
0.0542,0.0110,0.0000,0.0000,0.0431,0.0000,200,0.3412
0.0544,0.0113,0.0000,0.0000,0.0431,0.0001,200,0.3410
0.0550,0.0110,0.0000,0.0000,0.0438,0.0001,200,0.3412
0.0646,0.0110,0.0000,0.0000,0.0536,0.0000,200,0.3412
0.0648,0.0111,0.0000,0.0001,0.0536,0.0000,200,0.3412
0.0312,0.0059,0.0000,0.0000,0.0252,0.0001,200,0.4046
0.0373,0.0048,0.0000,0.0000,0.0324,0.0001,200,0.4060
0.0406,0.0060,0.0000,0.0000,0.0345,0.0001,200,0.4046
0.0394,0.0049,0.0000,0.0000,0.0344,0.0000,200,0.4059
0.0406,0.0060,0.0000,0.0000,0.0346,0.0000,200,0.4046
0.0483,0.0060,0.0000,0.0000,0.0422,0.0000,200,0.4046
0.0487,0.0061,0.0000,0.0000,0.0425,0.0000,200,0.4044
