time,sent,received,total
2.02,3759.91,1290.02,4.93
1002.93,3767.48,1293.36,4.94
2004.12,3788.18,1591.33,5.25
3010.18,3788.59,1591.44,5.25
4011.19,3791.28,1595.19,5.26
5012.25,3793.03,1596.66,5.26
6013.13,3793.12,1596.89,5.26
7013.85,3794.82,1598.88,5.27
8014.52,3795.06,1599.04,5.27
9015.17,3796.24,1600.18,5.27
10016.14,3799.86,1600.69,5.27
11017.3,3800.05,1601.07,5.27
12020.04,3801.58,1602.49,5.28
13020.75,3801.75,1603.86,5.28
14021.39,3801.92,1603.97,5.28
15022.02,3802.11,1604.03,5.28
16022.64,3804.09,1605.56,5.28
17023.47,3812.77,1605.87,5.29
18024.4,3812.77,1605.92,5.29
19025.25,3814.12,1606.89,5.29
20025.88,3815.65,1608.39,5.3
21026.52,3816.31,1608.82,5.3
22027.17,3819.36,1610.25,5.3
23027.75,3820.95,1610.75,5.3
24028.79,3821.54,1610.96,5.3
25029.57,3822.52,1611.35,5.31
26030.2,3822.61,1611.54,5.31
27030.83,3824.29,1612.91,5.31
28031.48,3824.55,1614.33,5.31
29032.16,3825.44,1615.25,5.31
30033.23,3828.84,1615.36,5.32
31034.59,3883.33,1680.82,5.43
32035.35,3951.43,1765.01,5.58
33036.02,4018.68,1847.51,5.73
34036.68,4086.67,1932.62,5.88
35037.32,4154.82,2015.83,6.03
36037.95,4222.33,2097.92,6.17
37041.66,4287.18,2178.43,6.31
38042.46,4356.45,2262.92,6.46
39043.1,4425.57,2346.3,6.61
40043.73,4496.65,2430.06,6.76
41044.35,4566.92,2513.71,6.91
42045.05,4636.09,2597.86,7.06
43046.07,4703.96,2681.72,7.21
44046.88,4772.8,2764.84,7.36
45047.52,4840.11,2847.23,7.51
46048.52,5014.42,2939.34,7.77
47049.32,5099.29,3125.85,8.03
48050.38,5193.86,3702.77,8.69
49051.45,5259.19,3783.34,8.83
50052.34,5320.92,3856.22,8.96
51053.43,5374.24,3918.95,9.08
52054.66,5412.02,3962.92,9.15
53055.33,5438.64,3994.16,9.21
54056.01,5479.73,4041.95,9.3
55056.71,5502.42,4068.73,9.35
56057.36,5524.92,4095.49,9.39
57058.02,5547.72,4123.28,9.44
58061.81,5570.6,4150.01,9.49
59062.91,5624.94,4185.76,9.58
60063.67,5686.38,4260.53,9.71
61064.38,5861.45,4354.37,9.98
62065.46,5928.13,4436.12,10.12
63066.73,6035.15,5114.86,10.89
64068.05,6106.83,5199.97,11.04
65069.23,6177.6,5285.32,11.19
66069.9,6247.2,5368.02,11.34
67070.57,6316.38,5451.04,11.49
68071.23,6383.71,5531.3,11.64
69071.9,6450.68,5612.3,11.78
70072.57,6519.09,5694.18,11.93
71073.32,6586.34,5775.7,12.07
72074.06,6653.39,5856.94,12.22
73074.79,6722.07,5940.47,12.37
74075.47,6789.31,6021.32,12.51
75076.48,6856.71,6102.76,12.66
76077.33,6929.98,6189.38,12.81
77078.02,7053.58,6278.1,13.02
78078.69,7171.3,6363.25,13.22
79079.35,7238.98,6443.47,13.36
80080.01,7307.97,6527.44,13.51
81080.7,7377.13,6609.59,13.66
82081.49,7444.17,6692.29,13.8
83082.27,7512.66,6773.79,13.95
84082.97,7579.79,6855.14,14.1
85083.65,7647.46,6937.68,14.24
86084.49,7714.9,7020.91,14.39
87085.55,7782.23,7103.52,14.54
88086.29,7845.24,7181.55,14.67
89086.95,7912.51,7264.05,14.82
