time,sent,received,total
6.25,2982.22,11339.39,13.99
1007.91,2986.14,11345.53,14.0
2009.02,2994.28,11358.31,14.02
3010.18,2996.7,11364.67,14.02
4011.41,2997.03,11365.26,14.03
5012.17,2997.76,11366.88,14.03
6012.82,2998.01,11367.12,14.03
7013.48,2999.48,11370.31,14.03
8014.14,3007.03,11381.85,14.05
9014.83,3010.73,11387.08,14.06
10015.83,3014.28,11389.54,14.07
11017.4,3171.41,12087.13,14.9
12018.22,3294.06,12494.92,15.42
13019.29,3325.11,12556.53,15.51
14020.19,3480.71,13264.68,16.35
15021.11,3481.46,13266.53,16.35
16022.26,3481.83,13267.16,16.36
17023.47,3483.32,13270.01,16.36
18024.69,3483.78,13272.49,16.36
19025.96,3484.37,13274.34,16.37
20027.3,3485.24,13275.81,16.37
21028.5,3488.99,13283.2,16.38
22030.0,3498.5,13296.17,16.4
23031.4,3508.24,13312.98,16.43
24034.37,3511.4,13316.88,16.43
25035.42,3550.25,13701.17,16.85
