time,total,idle,mem_total,mem_free,2390/cpu,2390/rss,2453/cpu,2453/rss,2470/cpu,2470/rss,2484/cpu,2484/rss,2526/cpu,2526/rss,2527/cpu,2527/rss
1004.05,386734,358802,3887864,1871496,3062,111032,3682,89000,9680,359128,45,79636,655,63476,2058,121156
2005.51,387135,359196,3887864,1871496,3062,111032,3683,89072,9682,359128,45,79636,655,63476,2059,121156
3008.49,387530,359574,3887864,1871748,3063,111032,3688,89172,9693,359132,45,79636,657,63476,2062,121156
4013.7,387927,359961,3887864,1871748,3063,111032,3690,89172,9695,359132,45,79636,660,63480,2064,121156
5016.71,388325,360343,3887864,1871748,3063,111032,3693,89276,9703,359132,45,79636,661,63480,2067,121156
6020.84,388720,360736,3887864,1872156,3064,111032,3694,89276,9705,359132,45,79636,661,63480,2069,121156
7023.75,389114,361101,3887864,1871860,3064,111032,3703,89304,9722,359136,45,79636,661,63480,2072,121156
8025.4,389504,361446,3887864,1869380,3066,111032,3711,89316,9738,359136,45,79636,662,63480,2075,121156
9026.98,389902,361827,3887864,1869776,3066,111032,3713,89328,9747,359136,45,79636,662,63480,2077,121156
10028.8,390302,362219,3887864,1866200,3066,111032,3713,89328,9749,359136,45,79636,662,63480,2079,121164
11031.98,390691,362436,3887864,1863580,3067,111032,3736,89352,9832,359244,45,79636,664,63484,2089,121564
12033.62,391087,362741,3887864,1863080,3067,111032,3743,89356,9889,359352,45,79636,664,63484,2090,121576
13036.24,391475,363090,3887864,1863080,3068,111032,3747,89356,9898,359352,45,79636,664,63484,2093,121596
14038.28,391858,363366,3887864,1862220,3068,111032,3762,89364,9957,359360,45,79636,665,63484,2099,122552
15039.89,392254,363746,3887864,1862684,3068,111032,3768,89368,9966,359360,45,79636,665,63484,2100,122636
16041.41,392654,364143,3887864,1863008,3069,111032,3768,89368,9967,359360,45,79636,666,63484,2101,122636
17042.98,393052,364528,3887864,1864508,3069,111032,3773,89404,9974,359360,45,79636,666,63484,2103,122644
18044.61,393450,364890,3887864,1864376,3070,111032,3778,89412,9985,359364,45,79636,666,63484,2104,122692
19047.71,393845,365277,3887864,1866716,3070,111032,3780,89412,9990,359364,45,79636,667,63484,2106,122720
20051.37,394243,365666,3887864,1867680,3071,111032,3783,89412,9995,359364,45,79636,667,63484,2108,122720
21054.67,394639,366044,3887864,1867712,3071,111032,3786,89412,10000,359364,45,79636,667,63484,2110,122736
22058.74,395036,366430,3887864,1867920,3072,111032,3788,89416,10006,359364,45,79636,668,63484,2112,122744
23061.69,395431,366806,3887864,1868500,3074,111032,3794,89428,10016,359368,45,79636,668,63484,2115,122764
24063.47,395825,367165,3887864,1868112,3074,111032,3796,89428,10028,359368,45,79636,669,63484,2135,122984
