time,total,idle,mem_total,mem_free,1655/cpu,1655/rss
1004.89,977874,945827,3887864,2120108,7052,180224
2005.53,978274,946224,3887864,2121152,7053,180224
3006.9,978673,946620,3887864,2121156,7055,180224
4008.46,979071,947015,3887864,2121564,7058,180224
5009.99,979470,947403,3887864,2121564,7063,180224
6011.59,979864,947785,3887864,2121572,7071,180224
7013.18,980263,948181,3887864,2121564,7073,180224
8013.95,980661,948551,3887864,2121392,7075,180224
9014.58,981061,948949,3887864,2121392,7075,180224
10015.29,981459,949343,3887864,2121392,7077,180224
11015.94,981859,949719,3887864,2121420,7078,180224
12016.58,982257,950061,3887864,2121168,7081,180224
13017.34,982658,950409,3887864,2121672,7083,180224
14021.01,983060,950766,3887864,2121924,7084,180224
15021.94,983458,951107,3887864,2121924,7086,180224
16022.63,983857,951469,3887864,2121924,7089,180224
17023.2,984255,951863,3887864,2122192,7093,180224
18024.6,984652,952245,3887864,2119868,7095,180224
19026.12,985051,952633,3887864,2119104,7098,180224
20028.22,985450,953024,3887864,2118856,7101,180224
21030.02,985848,953416,3887864,2118616,7103,180224
22031.46,986245,953804,3887864,2118616,7108,180224
23033.05,986643,954200,3887864,2118616,7110,180224
24034.57,987042,954596,3887864,2118868,7112,180224
25036.12,987440,954984,3887864,2119608,7116,180224
26037.78,987836,955368,3887864,2119852,7125,180224
27039.04,988237,955756,3887864,2121684,7129,180264
