time,total,idle,mem_total,mem_free,1762/cpu,1762/rss,6171/cpu,6171/rss,7479/cpu,7479/rss
1006.82,961457,858032,3887864,480832,39780,689220,2542,55324,391,17392
2009.52,961850,858410,3887864,480832,39792,689220,2542,55324,391,17392
3011.03,962244,858777,3887864,480580,39813,689220,2542,55324,391,17396
4012.25,962641,859155,3887864,479380,39826,689232,2543,55324,391,17396
5013.37,963040,859527,3887864,477972,39833,689240,2543,55324,392,17400
6014.44,963443,859918,3887864,477524,39838,689240,2543,55324,392,17400
7015.57,963838,860295,3887864,476532,39848,689240,2544,55324,392,17400
8017.95,964235,860679,3887864,476352,39858,689240,2545,55324,393,17400
9020.28,964628,861060,3887864,476124,39868,689240,2545,55324,393,17404
10023.87,965022,861431,3887864,474384,39885,689260,2547,55324,393,17404
11026.12,965408,861616,3887864,470400,39953,689204,2561,55324,393,17412
12027.4,965798,861842,3887864,470860,39971,689204,2562,55324,393,17416
13028.56,966191,862064,3887864,471640,39988,689204,2563,55324,394,17416
14031.45,966586,862291,3887864,473396,40004,689124,2565,55324,394,17420
15032.72,966975,862488,3887864,474728,40028,689124,2568,55324,395,17424
16035.48,967365,862718,3887864,473228,40042,690704,2569,55328,395,17428
17039.14,967759,862951,3887864,473672,40050,690704,2569,55328,395,17428
18040.44,968153,863237,3887864,474016,40087,689000,2578,55328,397,17480
19041.64,968549,863619,3887864,474256,40098,689068,2579,55328,397,17484
20042.69,968945,864007,3887864,474056,40106,689212,2579,55328,397,17484
21044.89,969341,864391,3887864,474100,40116,689212,2579,55328,397,17484
22047.5,969735,864743,3887864,474412,40145,689248,2583,55328,397,17488
23049.31,970129,865093,3887864,474692,40175,689300,2586,55328,398,17492
24051.93,970523,865469,3887864,474736,40189,689316,2588,55328,399,17632
25054.87,970917,865812,3887864,472264,40224,689324,2590,55328,400,17640
26056.23,971312,866101,3887864,475424,40305,689412,2595,55328,401,17664
27057.32,971706,866481,3887864,475224,40314,689428,2597,55332,401,17664
28058.37,972101,866869,3887864,475144,40321,689964,2597,55332,401,17664
