time,total,idle,mem_total,mem_free,1655/cpu,1655/rss
1005.25,947952,916594,3887864,2121108,6842,179560
2006.03,948352,916993,3887864,2121108,6844,179560
3006.82,948753,917391,3887864,2121128,6845,179560
4008.05,949151,917788,3887864,2121888,6845,179560
5008.79,949550,918185,3887864,2121888,6847,179560
6012.29,949951,918582,3887864,2121640,6848,179560
7013.81,950350,918969,3887864,2121388,6851,179560
8015.26,950748,919365,3887864,2121228,6852,179560
9016.71,951146,919760,3887864,2121940,6855,179560
10018.21,951544,920147,3887864,2122572,6858,179560
11018.97,951938,920504,3887864,2122712,6867,179560
12019.56,952336,920902,3887864,2122896,6868,179560
13020.16,952736,921297,3887864,2122392,6870,180208
14020.75,953136,921696,3887864,2123032,6870,180208
15021.4,953538,922092,3887864,2123580,6872,180208
16022.76,953938,922491,3887864,2123584,6873,180208
17024.3,954335,922883,3887864,2124088,6878,180208
18025.81,954737,923277,3887864,2124120,6879,180208
19027.27,955136,923670,3887864,2124120,6882,180208
20028.77,955533,924059,3887864,2124376,6885,180208
21030.52,955929,924437,3887864,2121676,6895,180208
22031.28,956328,924816,3887864,2122288,6895,180208
23031.88,956729,925214,3887864,2122288,6897,180208
24032.48,957129,925613,3887864,2122540,6897,180208
25033.1,957528,926009,3887864,2122792,6898,180208
26033.7,957930,926408,3887864,2123100,6898,180208
27035.27,958327,926799,3887864,2123620,6903,180208
28037.27,958725,927187,3887864,2123268,6908,180860
29038.81,959122,927581,3887864,2123476,6911,180860
