time,total,idle,mem_total,mem_free,1914/cpu,1914/rss,4106/cpu,4106/rss
1009.72,4268575,3850873,3887864,685892,654,2824,30290,99688
2011.76,4268973,3851266,3887864,685892,654,2824,30293,99688
3013.88,4269373,3851660,3887864,686144,654,2824,30295,99688
4014.9,4269771,3852037,3887864,683116,654,2824,30296,99688
5019.87,4270171,3852433,3887864,683352,654,2824,30301,99688
6020.73,4270571,3852831,3887864,683856,654,2824,30301,99688
7021.59,4270970,3853225,3887864,683860,654,2824,30304,99688
8022.44,4271371,3853623,3887864,684160,654,2824,30305,99688
9024.8,4271771,3854018,3887864,685192,654,2824,30306,99688
10027.1,4272170,3854412,3887864,685400,654,2824,30309,99688
11029.14,4272566,3854793,3887864,685820,654,2824,30314,99688
12030.27,4272956,3855125,3887864,681496,654,2824,30324,99688
13031.15,4273347,3855443,3887864,665656,654,2824,30331,99692
14032.0,4273744,3855831,3887864,665432,654,2824,30335,99692
15033.11,4274138,3856212,3887864,665928,654,2824,30345,99692
16034.25,4274536,3856569,3887864,657264,655,2824,30350,99804
17035.84,4274934,3856948,3887864,658464,655,2824,30354,99804
18037.94,4275334,3857343,3887864,660248,655,2824,30356,99804
19040.09,4275735,3857737,3887864,662056,655,2824,30358,99804
20042.55,4276134,3858130,3887864,663968,655,2824,30361,99804
21044.76,4276534,3858523,3887864,665724,655,2824,30362,99804
22047.05,4276933,3858908,3887864,666788,655,2824,30366,99804
23049.36,4277332,3859303,3887864,668304,655,2824,30368,99804
24051.56,4277732,3859699,3887864,669508,655,2824,30369,99804
25053.88,4278131,3860093,3887864,670288,655,2824,30372,99804
26055.92,4278529,3860485,3887864,671736,655,2824,30375,99804
27057.55,4278924,3860868,3887864,671344,655,2824,30383,99804
28059.72,4279321,3861237,3887864,672380,655,2824,30391,99040
