time,total,idle,mem_total,mem_free,1914/cpu,1914/rss,4106/cpu,4106/rss
1008.91,4450985,4028725,3887864,686660,679,2824,31883,99804
2011.02,4451384,4029118,3887864,686784,679,2824,31885,99804
3013.2,4451784,4029509,3887864,686340,679,2824,31887,99804
4015.21,4452180,4029893,3887864,687096,679,2824,31895,99804
5017.52,4452580,4030288,3887864,686844,679,2824,31896,99804
6019.04,4452977,4030672,3887864,686396,679,2824,31904,99804
7021.12,4453375,4031068,3887864,686340,679,2824,31905,99804
8023.18,4453774,4031463,3887864,686340,679,2824,31906,99804
9025.37,4454174,4031860,3887864,686844,679,2824,31908,99804
10027.64,4454575,4032255,3887864,687096,679,2824,31910,99804
11029.2,4454967,4032631,3887864,686792,680,2824,31917,99804
12030.35,4455356,4032947,3887864,670516,680,2824,31929,99804
13031.24,4455744,4033291,3887864,660280,680,2824,31934,99804
14032.08,4456145,4033675,3887864,660272,680,2824,31940,99808
15033.0,4456538,4034053,3887864,660196,680,2824,31950,99812
16034.3,4456935,4034397,3887864,653812,680,2824,31955,99812
17036.3,4457337,4034794,3887864,656364,680,2824,31957,99812
18038.45,4457735,4035189,3887864,659192,681,2824,31958,99812
19040.58,4458134,4035582,3887864,661444,681,2824,31961,99812
20042.75,4458531,4035968,3887864,663388,681,2824,31968,99812
21044.61,4458929,4036360,3887864,665232,681,2824,31971,99812
22046.76,4459331,4036750,3887864,666776,681,2824,31973,99812
23048.94,4459731,4037137,3887864,667680,681,2824,31980,99812
24053.58,4460130,4037526,3887864,668756,681,2824,31985,99812
25056.64,4460528,4037915,3887864,669704,681,2824,31990,99812
26061.88,4460924,4038293,3887864,668144,681,2824,31993,99812
27064.0,4461319,4038651,3887864,667700,681,2824,32003,99812
