time,sent,received,total
5.7,,,
1006.97,,,
2008.39,,,
3009.49,,,
4010.71,,,
5011.89,,,
6013.04,,,
7014.18,,,
8015.39,,,
9016.72,,,
10017.89,,,
11018.95,,,
12019.73,,,
13020.38,,,
14047.38,,,
15048.16,,,
16048.74,,,
17049.7,,,
18050.84,,,
19052.05,,,
20053.47,,,
21054.59,,,
22055.34,,,
23055.95,,,
24056.52,,,
25057.11,,,
26057.69,,,
27058.62,,,
28059.82,,,
29060.86,,,
30061.77,,,
31062.8,,,
32063.7,,,
33064.71,,,
34065.84,,,
35066.98,,,
36068.3,,,
