time,total,idle,mem_total,mem_free,1914/cpu,1914/rss,4106/cpu,4106/rss
1008.48,4485629,4062437,3887864,685420,684,2824,32205,99888
2010.57,4486029,4062833,3887864,685420,684,2824,32207,99888
3012.66,4486428,4063224,3887864,685672,684,2824,32209,99888
4014.88,4486829,4063617,3887864,685672,684,2824,32209,99888
5023.69,4487229,4064011,3887864,685924,685,2824,32211,99888
6025.74,4487626,4064400,3887864,686076,685,2824,32215,99888
7027.86,4488024,4064794,3887864,686112,685,2824,32218,99888
8029.97,4488420,4065182,3887864,686632,685,2824,32223,99888
9032.16,4488819,4065573,3887864,686632,685,2824,32227,99888
10034.38,4489217,4065968,3887864,686380,685,2824,32228,99888
11036.24,4489614,4066348,3887864,685628,685,2824,32234,99888
12037.3,4490005,4066685,3887864,682908,685,2824,32244,99888
13038.87,4490396,4067004,3887864,665432,686,2824,32249,99892
14039.8,4490794,4067390,3887864,665432,686,2824,32256,99892
15040.7,4491190,4067777,3887864,665752,686,2824,32262,99892
16042.47,4491584,4068134,3887864,658984,686,2824,32269,99892
17077.91,4491996,4068521,3887864,661148,686,2824,32270,99892
18079.56,4492391,4068901,3887864,663016,686,2824,32279,99892
19081.58,4492797,4069295,3887864,663900,686,2824,32283,99892
20083.76,4493195,4069688,3887864,664300,686,2824,32285,99892
21085.83,4493594,4070082,3887864,665168,686,2824,32287,99892
22087.96,4493993,4070477,3887864,665692,686,2824,32288,99892
23090.03,4494391,4070871,3887864,668144,686,2824,32291,99892
24092.17,4494789,4071265,3887864,669896,686,2824,32292,99892
25094.32,4495190,4071651,3887864,670544,686,2824,32301,99892
26096.17,4495587,4072040,3887864,670756,686,2824,32305,99892
27098.18,4495986,4072433,3887864,671120,686,2824,32308,99892
28099.38,4496382,4072803,3887864,674284,686,2824,32316,99892
