time,total,idle,mem_total,mem_free,1647/cpu,1647/rss,44271/cpu,44271/rss
1004.81,2487083,2102605,3887864,1673428,119800,851916,639,53604
2007.97,2487482,2102991,3887864,1676136,119810,851916,639,53604
3008.94,2487882,2103327,3887864,1683204,119832,851916,640,53604
4009.77,2488279,2103714,3887864,1684188,119841,851916,640,53604
5010.78,2488671,2104070,3887864,1691320,119853,851912,640,53604
6012.56,2489071,2104463,3887864,1691320,119858,851916,640,53604
7013.55,2489464,2104803,3887864,1685260,119871,851916,640,53604
8015.37,2489863,2105186,3887864,1685292,119881,851916,640,53604
9017.78,2490261,2105560,3887864,1685520,119896,851916,640,53604
10019.51,2490653,2105911,3887864,1681944,119909,851916,640,53604
11020.57,2491045,2106161,3887864,1670500,119970,850160,642,53604
12021.97,2491439,2106509,3887864,1666520,119988,850428,642,53604
13022.93,2491836,2106865,3887864,1666152,120009,850160,642,53604
14023.86,2492232,2107226,3887864,1671656,120018,850160,642,53604
15025.45,2492629,2107586,3887864,1673344,120033,850160,642,53604
16026.85,2493020,2107912,3887864,1681952,120049,850164,643,53604
17027.78,2493405,2108239,3887864,1691256,120064,850168,643,53604
18031.0,2493793,2108580,3887864,1679800,120074,850168,643,53604
19031.98,2494190,2108936,3887864,1683136,120084,850168,643,53604
20032.84,2494587,2109320,3887864,1683620,120090,850168,644,53604
21034.82,2494984,2109656,3887864,1672068,120105,850168,644,53608
22036.43,2495379,2110027,3887864,1672920,120120,851608,644,53608
23037.59,2495773,2110335,3887864,1682712,120141,851620,644,53608
24038.59,2496169,2110708,3887864,1682712,120147,851620,644,53608
25039.6,2496561,2111059,3887864,1683636,120159,851624,644,53608
26040.57,2496954,2111445,3887864,1683636,120165,851724,645,53608
27042.04,2497345,2111758,3887864,1678692,120177,851728,645,53608
28044.42,2497739,2112122,3887864,1678220,120192,851736,645,53608
29045.63,2498134,2112461,3887864,1666312,120204,851736,645,53608
30046.91,2498530,2112830,3887864,1675788,120217,852004,645,53608
31049.06,2498927,2113189,3887864,1676236,120227,853852,645,53608
32050.74,2499326,2113525,3887864,1680628,120238,853852,645,53608
33051.71,2499718,2113875,3887864,1682912,120251,852316,646,53608
34053.62,2500113,2114233,3887864,1674872,120261,852316,646,53608
35055.96,2500508,2114591,3887864,1679624,120276,852316,646,53608
36057.11,2500903,2114927,3887864,1684748,120290,852316,646,53608
37058.08,2501295,2115288,3887864,1684748,120300,852316,647,53608
38059.09,2501689,2115620,3887864,1684944,120311,852316,647,53608
39061.1,2502088,2115998,3887864,1688212,120319,850544,647,53608
40062.31,2502478,2116354,3887864,1675036,120333,850544,647,53608
41064.2,2502872,2116723,3887864,1687876,120347,850544,647,53608
42065.96,2503268,2117096,3887864,1688060,120368,850748,648,53608
43067.08,2503664,2117442,3887864,1691052,120381,850776,648,53608
44068.1,2504059,2117832,3887864,1691052,120388,850788,648,53608
45069.1,2504453,2118187,3887864,1684840,120398,850820,648,53608
46070.06,2504854,2118575,3887864,1684364,120408,850828,648,53608
47071.74,2505252,2118935,3887864,1683952,120418,850836,648,53608
48072.77,2505646,2119292,3887864,1687604,120429,850856,649,53608
49073.72,2506041,2119656,3887864,1690200,120437,850884,649,53608
50074.78,2506440,2120042,3887864,1690200,120448,850916,649,53608
51076.0,2506838,2120411,3887864,1677116,120454,850916,649,53608
52077.1,2507236,2120794,3887864,1677440,120463,850924,649,53608
