time,total,idle,mem_total,mem_free,27763/cpu,27763/rss
1003.17,2543458,2298157,3887864,969544,5181,179948
2005.35,2543857,2298553,3887864,970620,5184,179948
3007.41,2544254,2298940,3887864,971636,5190,179948
4008.98,2544652,2299329,3887864,972216,5194,179948
5009.79,2545050,2299701,3887864,965796,5195,179948
6010.44,2545449,2300098,3887864,966048,5197,179948
7011.12,2545846,2300489,3887864,966688,5200,179948
8012.75,2546246,2300885,3887864,967908,5201,179948
9013.38,2546648,2301271,3887864,969888,5203,179948
10014.86,2547045,2301658,3887864,970168,5208,179948
11015.77,2547436,2301986,3887864,964724,5219,179948
12018.83,2547824,2302275,3887864,931216,5225,179948
13019.91,2548209,2302563,3887864,924276,5236,180000
14020.83,2548587,2302898,3887864,913032,5238,180000
15021.63,2548981,2303219,3887864,869872,5240,180000
16023.12,2549374,2303529,3887864,845048,5242,180000
17024.74,2549773,2303531,3887864,824404,5248,180000
18026.82,2550172,2303533,3887864,798664,5252,180064
19028.76,2550571,2303537,3887864,798360,5256,180064
20030.73,2550972,2303539,3887864,791384,5260,180068
21035.27,2551373,2303542,3887864,789540,5263,180068
22036.68,2551772,2303549,3887864,773300,5266,180068
23042.49,2552171,2303550,3887864,762576,5269,180068
24044.04,2552573,2303551,3887864,753004,5273,180068
25045.62,2552972,2303559,3887864,735920,5276,180072
26047.08,2553372,2303560,3887864,714192,5281,180072
27050.92,2553773,2303565,3887864,696048,5287,180072
28052.43,2554173,2303567,3887864,688236,5290,180072
29055.95,2554574,2303569,3887864,667716,5294,180072
30058.14,2554976,2303570,3887864,663792,5299,180072
31060.04,2555377,2303570,3887864,646408,5303,180072
32061.65,2555778,2303575,3887864,631852,5307,180072
33066.79,2556181,2303580,3887864,628576,5311,180072
34068.26,2556580,2303581,3887864,627772,5316,180072
35069.91,2556978,2303583,3887864,625532,5319,180072
36072.78,2557379,2303589,3887864,613408,5322,180072
37079.17,2557782,2303589,3887864,582160,5327,180072
38080.68,2558180,2303750,3887864,490548,5330,180072
39082.75,2558572,2304010,3887864,426424,5333,180072
40084.66,2558972,2304298,3887864,387644,5337,180072
41086.23,2559371,2304654,3887864,387964,5339,180072
42087.06,2559770,2304957,3887864,412468,5340,180072
43087.77,2560168,2305349,3887864,420248,5346,180072
44088.5,2560565,2305743,3887864,433376,5348,180072
45089.22,2560965,2306141,3887864,447872,5349,180072
46091.07,2561364,2306515,3887864,467340,5351,180072
47092.36,2561757,2306895,3887864,468288,5360,180080
48093.57,2562154,2307282,3887864,469648,5363,180080
49095.1,2562551,2307670,3887864,471468,5366,180080
50096.86,2562950,2308056,3887864,472320,5372,180080
51098.73,2563348,2308447,3887864,475704,5374,180080
52100.53,2563747,2308839,3887864,479352,5378,180080
53101.55,2564141,2309174,3887864,887580,5383,180080
