time,total,idle,mem_total,mem_free,27763/cpu,27763/rss
1006.74,2568568,2313424,3887864,967156,5434,180080
2008.59,2568966,2313819,3887864,967940,5436,180080
3009.43,2569364,2314185,3887864,969056,5439,180080
4010.34,2569762,2314575,3887864,970032,5445,180080
5011.29,2570158,2314966,3887864,971472,5447,180080
6012.01,2570557,2315356,3887864,970744,5448,180080
7012.69,2570953,2315748,3887864,971056,5451,180080
8022.66,2571358,2316149,3887864,971780,5452,180080
9024.39,2571754,2316540,3887864,972272,5456,180080
10026.02,2572152,2316933,3887864,972824,5459,180080
11029.63,2572539,2317242,3887864,965588,5472,180084
12030.57,2572929,2317586,3887864,955908,5475,180088
13031.54,2573313,2317910,3887864,932688,5478,180088
14032.43,2573694,2318171,3887864,912880,5488,180092
15033.35,2574078,2318493,3887864,874088,5491,180092
16036.36,2574465,2318794,3887864,823236,5494,180092
17040.03,2574867,2318798,3887864,814128,5498,180092
18041.8,2575267,2318807,3887864,801260,5503,180092
19632.35,2575900,2318811,3887864,779680,5506,180092
20638.07,2576303,2318812,3887864,764216,5509,180092
21639.51,2576702,2318813,3887864,764216,5512,180092
22640.96,2577100,2318814,3887864,761444,5516,180092
23644.76,2577501,2318817,3887864,746860,5519,180092
24650.94,2577902,2318821,3887864,742292,5527,180092
25652.95,2578302,2318825,3887864,734480,5530,180092
26656.78,2578703,2318825,3887864,701720,5535,180092
27661.69,2579103,2318826,3887864,684892,5538,180092
28663.26,2579505,2318831,3887864,681308,5548,180092
29664.95,2579902,2318833,3887864,653924,5550,180092
30666.87,2580302,2318842,3887864,641496,5557,180092
31668.88,2580703,2318846,3887864,641496,5560,180092
32670.97,2581104,2318847,3887864,624612,5563,180092
33672.51,2581503,2318848,3887864,624360,5566,180092
34674.24,2581904,2318854,3887864,616060,5571,180092
35679.2,2582305,2318863,3887864,613332,5573,180092
36680.97,2582702,2318863,3887864,613080,5578,180092
37682.46,2583103,2318871,3887864,602844,5581,180092
38685.52,2583501,2319151,3887864,595172,5583,180092
39687.08,2583887,2319418,3887864,451616,5585,180092
40689.14,2584280,2319665,3887864,421104,5588,180092
41690.28,2584675,2319924,3887864,434044,5591,180092
42691.04,2585073,2320228,3887864,448652,5593,180092
43691.78,2585471,2320621,3887864,460128,5594,180096
44692.57,2585870,2320996,3887864,469088,5598,180096
45693.46,2586271,2321389,3887864,470148,5600,180096
46694.79,2586667,2321773,3887864,482044,5607,180096
47696.46,2587064,2322165,3887864,483152,5610,180096
48698.26,2587462,2322557,3887864,486552,5613,180096
49700.09,2587862,2322950,3887864,489656,5615,180096
50701.95,2588259,2323338,3887864,494964,5618,180096
51703.49,2588655,2323731,3887864,497740,5620,180096
52705.23,2589054,2324119,3887864,499760,5623,180096
53706.21,2589449,2324438,3887864,875416,5630,180096
