time,total,idle,mem_total,mem_free,1647/cpu,1647/rss,44271/cpu,44271/rss
1003.32,2385045,2010547,3887864,1702424,116026,838964,581,53704
2004.19,2385446,2010933,3887864,1702424,116036,838964,582,53704
3005.0,2385839,2011291,3887864,1707160,116045,838960,582,53704
4007.14,2386237,2011670,3887864,1707280,116061,838964,582,53704
5008.11,2386633,2012013,3887864,1695484,116075,838964,582,53704
6008.96,2387032,2012401,3887864,1695860,116083,838964,582,53704
7010.07,2387427,2012781,3887864,1689584,116091,838964,583,53704
8011.09,2387826,2013150,3887864,1695248,116101,838964,584,53704
9011.96,2388224,2013520,3887864,1704048,116107,838964,584,53704
10014.63,2388619,2013871,3887864,1692540,116123,838964,584,53704
11015.94,2389011,2014108,3887864,1684472,116185,836976,584,53704
12016.94,2389416,2014438,3887864,1691276,116200,837000,584,53704
13017.94,2389814,2014818,3887864,1691308,116211,837016,584,53704
14018.8,2390209,2015151,3887864,1684228,116233,837048,584,53704
15019.74,2390608,2015539,3887864,1690276,116239,837048,584,53704
16020.67,2391002,2015869,3887864,1683324,116255,837048,586,53704
17021.59,2391399,2016252,3887864,1683824,116262,837048,586,53704
18023.58,2391797,2016628,3887864,1685532,116270,837048,586,53704
19024.51,2392189,2016952,3887864,1689256,116285,837052,586,53704
20025.47,2392589,2017329,3887864,1695164,116294,837052,586,53704
21027.21,2392985,2017683,3887864,1701808,116308,837056,586,53704
22028.76,2393380,2018029,3887864,1702212,116331,837092,586,53704
23029.84,2393769,2018343,3887864,1706088,116344,837100,586,53704
24030.8,2394165,2018703,3887864,1706048,116351,837100,587,53704
25031.73,2394561,2019035,3887864,1705168,116362,837120,587,53704
26032.77,2394959,2019399,3887864,1706132,116368,837120,587,53704
27034.07,2395355,2019730,3887864,1689016,116382,838844,587,53704
28040.69,2395750,2020100,3887864,1703336,116397,838844,587,53704
29042.41,2396147,2020445,3887864,1702836,116412,838844,587,53704
30044.07,2396544,2020777,3887864,1691920,116426,838844,588,53704
31045.06,2396942,2021137,3887864,1693180,116435,838844,588,53704
32046.01,2397336,2021490,3887864,1689932,116448,838848,589,53704
33046.95,2397730,2021859,3887864,1691740,116456,838848,589,53704
34047.86,2398128,2022217,3887864,1686964,116467,838852,589,53704
35050.09,2398521,2022576,3887864,1690020,116487,838888,589,53704
36051.17,2398917,2022892,3887864,1699624,116503,837500,590,53704
37052.19,2399312,2023276,3887864,1700100,116511,837496,590,53704
38053.54,2399703,2023615,3887864,1686628,116520,837496,590,53704
39057.35,2400107,2023999,3887864,1700760,116529,837496,590,53704
40058.42,2400497,2024356,3887864,1703884,116540,837496,590,53704
41060.23,2400889,2024703,3887864,1701112,116560,837496,590,53704
42062.41,2401289,2025067,3887864,1701256,116579,837496,591,53704
43063.57,2401680,2025409,3887864,1703600,116596,837496,591,53704
44064.57,2402077,2025798,3887864,1703684,116604,837496,591,53704
45065.63,2402475,2026162,3887864,1691340,116611,837496,591,53704
46066.67,2402872,2026550,3887864,1691340,116620,837492,591,53704
47067.61,2403265,2026910,3887864,1693312,116631,837496,591,53704
48069.57,2403660,2027285,3887864,1694344,116645,837572,592,53704
49071.22,2404057,2027635,3887864,1694092,116661,837588,592,53704
50072.38,2404449,2027997,3887864,1706536,116670,837608,592,53704
51073.59,2404845,2028378,3887864,1705784,116681,837640,592,53704
52074.57,2405246,2028735,3887864,1698272,116694,837656,592,53704
