time,total,idle,mem_total,mem_free,27763/cpu,27763/rss
1003.27,2618973,2343464,3887864,966640,5946,180108
2004.09,2619372,2343863,3887864,967652,5947,180108
3004.85,2619771,2344259,3887864,968316,5948,180108
4005.58,2620170,2344656,3887864,968316,5949,180108
5007.24,2620569,2345051,3887864,968960,5952,180108
6008.67,2620967,2345439,3887864,969460,5954,180108
7015.0,2621367,2345832,3887864,969460,5958,180108
8016.55,2621763,2346209,3887864,969460,5966,180108
9018.03,2622162,2346599,3887864,969712,5970,180108
10019.42,2622560,2346976,3887864,964628,5974,180108
11020.22,2622953,2347308,3887864,961040,5982,180108
12022.51,2623344,2347585,3887864,930440,5987,180108
13023.41,2623724,2347877,3887864,925856,5995,180108
14024.4,2624103,2348207,3887864,905240,5997,180108
15025.62,2624488,2348531,3887864,866784,5998,180108
16027.09,2624884,2348611,3887864,818076,6001,180108
17034.56,2625286,2348616,3887864,802628,6005,180108
18482.79,2625859,2348632,3887864,794132,6012,180108
19484.28,2626260,2348635,3887864,793320,6017,180112
20486.89,2626661,2348642,3887864,775460,6020,180112
21489.01,2627061,2348644,3887864,774224,6024,180112
22491.42,2627463,2348647,3887864,763240,6027,180112
23492.8,2627862,2348655,3887864,755856,6038,180112
24494.32,2628262,2348656,3887864,746452,6041,180112
25496.55,2628660,2348657,3887864,725300,6044,180112
26498.36,2629061,2348661,3887864,724580,6048,180112
27499.67,2629460,2348664,3887864,699076,6053,180112
28501.98,2629857,2348672,3887864,674632,6057,180112
29503.57,2630257,2348675,3887864,668332,6061,180112
30505.12,2630657,2348677,3887864,667324,6065,180112
31509.58,2631056,2348694,3887864,655972,6069,180112
32511.95,2631456,2348709,3887864,622668,6071,180112
33514.0,2631855,2348710,3887864,622136,6075,180112
34515.71,2632255,2348714,3887864,618856,6078,180112
35518.34,2632658,2348721,3887864,618608,6082,180112
36519.66,2633057,2348723,3887864,618104,6084,180112
37521.04,2633457,2348726,3887864,603992,6088,180112
38526.63,2633858,2348730,3887864,600464,6096,180116
39528.59,2634252,2349005,3887864,462116,6100,180116
40529.64,2634644,2349259,3887864,462116,6103,180116
41530.67,2635026,2349486,3887864,459860,6107,180116
42531.57,2635427,2349783,3887864,446512,6108,180116
43532.34,2635826,2350160,3887864,449728,6111,180116
44533.02,2636224,2350557,3887864,450244,6111,180116
45534.44,2636625,2350953,3887864,462456,6113,180116
46536.56,2637022,2351343,3887864,465424,6115,180116
47538.2,2637420,2351728,3887864,468620,6119,180116
48539.91,2637818,2352105,3887864,469276,6127,180116
49541.2,2638216,2352487,3887864,472868,6134,180116
50542.41,2638614,2352869,3887864,477088,6146,180116
51543.76,2639008,2353233,3887864,480068,6152,180116
52544.54,2639404,2353617,3887864,491068,6153,180116
53545.63,2639797,2353964,3887864,881888,6157,180116
