time,total,idle,mem_total,mem_free,27763/cpu,27763/rss
1003.18,2493202,2267668,3887864,971008,4703,179920
2005.58,2493600,2268063,3887864,970964,4706,179920
3006.91,2493998,2268444,3887864,972220,4714,179920
4008.07,2494395,2268836,3887864,972696,4716,179920
5009.57,2494793,2269224,3887864,972484,4719,179920
6010.86,2495190,2269613,3887864,972364,4722,179920
7011.6,2495586,2269976,3887864,972864,4729,179920
8012.28,2495985,2270367,3887864,973524,4731,179920
9013.1,2496384,2270765,3887864,973808,4732,179920
10013.77,2496783,2271158,3887864,973660,4736,179920
11014.98,2497173,2271479,3887864,964028,4744,179920
12017.27,2497564,2271776,3887864,939136,4751,179924
13018.27,2497951,2272070,3887864,931268,4762,179924
14019.13,2498332,2272400,3887864,922408,4764,179924
15020.02,2498720,2272720,3887864,887416,4766,179924
16021.42,2499114,2272948,3887864,836268,4769,179924
17025.24,2499515,2272955,3887864,816804,4774,179924
18266.18,2500008,2272959,3887864,793804,4778,179924
19267.54,2500407,2272961,3887864,792796,4781,179924
20269.16,2500810,2272962,3887864,786016,4784,179924
21273.83,2501211,2272962,3887864,784296,4787,179924
22277.33,2501611,2272964,3887864,759832,4791,179924
23278.73,2502010,2272968,3887864,759280,4797,179928
24280.34,2502409,2272971,3887864,748948,4800,179928
25281.86,2502808,2272972,3887864,735088,4804,179928
26285.48,2503209,2272974,3887864,699820,4808,179928
27287.22,2503607,2272976,3887864,699052,4813,179928
28293.31,2504008,2272978,3887864,677632,4817,179928
29295.06,2504407,2272980,3887864,656876,4819,179928
30296.59,2504806,2272981,3887864,653188,4823,179928
31297.86,2505208,2272986,3887864,635364,4826,179928
32299.19,2505608,2272998,3887864,644764,4830,179928
33300.87,2506009,2273002,3887864,644328,4837,179928
34305.52,2506409,2273002,3887864,635948,4839,179928
35307.33,2506807,2273004,3887864,625720,4843,179928
36308.92,2507207,2273004,3887864,622880,4847,179928
37310.29,2507607,2273006,3887864,607512,4852,179928
38311.68,2508003,2273157,3887864,490968,4856,179928
39313.35,2508399,2273433,3887864,457016,4858,179928
40315.27,2508799,2273712,3887864,425344,4871,179932
41316.42,2509198,2274002,3887864,435768,4872,179932
42317.15,2509596,2274362,3887864,460240,4874,179932
43317.88,2509996,2274752,3887864,460492,4877,179936
44318.59,2510396,2275148,3887864,461284,4878,179936
45319.3,2510794,2275543,3887864,466580,4879,179936
46320.0,2511193,2275940,3887864,471280,4881,179936
47321.54,2511590,2276326,3887864,476720,4884,179936
48323.08,2511987,2276696,3887864,475444,4889,179936
49323.89,2512385,2277090,3887864,487656,4889,179936
50324.65,2512784,2277486,3887864,489964,4891,179936
51325.38,2513183,2277883,3887864,492980,4892,179936
52326.3,2513581,2278270,3887864,489676,4894,179936
53327.9,2513976,2278612,3887864,872248,4899,179936
