time,total,idle,mem_total,mem_free,1647/cpu,1647/rss,44271/cpu,44271/rss
1002.79,2537051,2147637,3887864,1680364,121800,849500,666,53612
2003.77,2537445,2147999,3887864,1689744,121809,849504,666,53612
3004.6,2537840,2148367,3887864,1689996,121819,849516,667,53612
4005.42,2538239,2148731,3887864,1677400,121832,851372,668,53612
5007.08,2538634,2149104,3887864,1690972,121846,850860,668,53612
6008.98,2539029,2149470,3887864,1690476,121868,850860,668,53612
7010.04,2539427,2149820,3887864,1688792,121880,850856,668,53612
8011.05,2539824,2150190,3887864,1688632,121893,850860,668,53612
9011.95,2540219,2150552,3887864,1685140,121901,850864,668,53612
10013.68,2540617,2150932,3887864,1686868,121914,850864,668,53612
11014.62,2541002,2151132,3887864,1676624,121982,848836,670,53616
12016.83,2541391,2151473,3887864,1677404,122000,848876,670,53616
13018.22,2541787,2151782,3887864,1669492,122037,848888,670,53616
14019.11,2542180,2152142,3887864,1674484,122049,848948,670,53616
15021.87,2542575,2152526,3887864,1675768,122056,848972,671,53616
16022.84,2542970,2152879,3887864,1678556,122070,849004,671,53616
17023.77,2543369,2153259,3887864,1678948,122080,849004,671,53616
18025.31,2543766,2153601,3887864,1689348,122092,849008,671,53616
19026.44,2544160,2153963,3887864,1689348,122099,849008,671,53616
20027.46,2544553,2154296,3887864,1684196,122110,849008,672,53616
21031.81,2544953,2154676,3887864,1684648,122117,849008,672,53616
22032.77,2545349,2155028,3887864,1686448,122127,849008,672,53616
23034.06,2545740,2155395,3887864,1686868,122143,849020,672,53616
24035.07,2546133,2155729,3887864,1676904,122155,849024,672,53616
25036.08,2546527,2156095,3887864,1677000,122163,849040,672,53616
26037.36,2546923,2156477,3887864,1677372,122172,849040,672,53616
27038.98,2547322,2156831,3887864,1687556,122182,849040,672,53616
28039.95,2547716,2157191,3887864,1687076,122193,849056,672,53616
29041.86,2548114,2157547,3887864,1688432,122206,849056,672,53616
30044.16,2548502,2157892,3887864,1688180,122226,850784,674,53616
31045.25,2548896,2158234,3887864,1688448,122240,850784,674,53616
32046.27,2549295,2158615,3887864,1688448,122247,850784,674,53616
33047.24,2549687,2158962,3887864,1694420,122258,850784,674,53616
34048.26,2550079,2159321,3887864,1691884,122267,850784,674,53616
35049.37,2550477,2159657,3887864,1678048,122277,850784,675,53616
36051.26,2550871,2160014,3887864,1677800,122294,850808,675,53616
37053.35,2551262,2160379,3887864,1678340,122306,850812,675,53616
38054.65,2551653,2160721,3887864,1676276,122319,850812,675,53616
39055.66,2552045,2161090,3887864,1676720,122328,850828,675,53616
40056.6,2552441,2161451,3887864,1674872,122337,850828,675,53620
41057.58,2552841,2161841,3887864,1675044,122342,850852,675,53620
42058.53,2553243,2162201,3887864,1683704,122353,850860,676,53620
43060.41,2553639,2162582,3887864,1683704,122365,850860,676,53620
44061.5,2554031,2162898,3887864,1684736,122386,851056,676,53620
45062.51,2554429,2163287,3887864,1684488,122394,851076,676,53620
46064.55,2554825,2163652,3887864,1677116,122410,851132,676,53620
47068.46,2555224,2164022,3887864,1684996,122422,851144,676,53620
48069.44,2555625,2164402,3887864,1685200,122430,851144,677,53620
49071.26,2556021,2164766,3887864,1688164,122439,851144,677,53620
50073.0,2556412,2165138,3887864,1687916,122453,851144,678,53620
51074.07,2556807,2165494,3887864,1684304,122463,851148,678,53620
52075.08,2557206,2165876,3887864,1684412,122472,851148,678,53620
