time,sent,received,total
8.42,119051.25,1394480.75,1478.06
1010.9,119056.59,1394483.6,1478.07
2012.73,119058.04,1394484.63,1478.07
3016.8,119061.13,1394487.0,1478.07
4021.66,119064.61,1394489.39,1478.08
5026.08,119068.09,1394491.84,1478.08
6030.46,119071.21,1394494.23,1478.09
7037.25,119074.91,1394496.68,1478.1
8041.78,119077.97,1394499.12,1478.1
9047.45,119081.44,1394501.7,1478.11
10051.53,119085.12,1394504.22,1478.11
11057.71,119088.51,1394506.6,1478.12
12063.75,119091.74,1394509.05,1478.12
13068.64,119095.12,1394511.5,1478.13
14073.76,119098.01,1394513.61,1478.14
15078.0,119100.86,1394515.86,1478.14
16082.91,119104.23,1394518.25,1478.15
17087.17,119107.75,1394520.64,1478.15
18091.55,119111.01,1394523.09,1478.16
19095.99,119114.39,1394525.54,1478.16
20100.56,119117.55,1394527.98,1478.17
21105.32,119121.03,1394530.37,1478.17
22110.46,119124.48,1394532.75,1478.18
23115.65,119127.79,1394535.13,1478.19
24120.98,119131.09,1394537.52,1478.19
25124.69,119133.97,1394539.63,1478.2
26128.92,119137.38,1394542.08,1478.2
27133.06,119140.86,1394544.46,1478.21
28137.56,119144.11,1394546.84,1478.21
29141.85,119147.39,1394549.29,1478.22
30147.65,119157.57,1394556.43,1478.24
31151.21,119220.25,1394604.54,1478.34
32154.66,119282.93,1394652.72,1478.45
33159.2,119345.98,1394700.66,1478.56
34162.63,119409.1,1394748.94,1478.67
35166.19,119472.34,1394797.74,1478.78
36169.94,119535.85,1394846.15,1478.89
37174.34,119599.14,1394894.56,1479.0
38177.61,119662.74,1394942.97,1479.11
39181.37,119726.18,1394991.51,1479.22
40186.38,119789.69,1395039.98,1479.33
41191.2,119853.04,1395088.39,1479.43
42196.39,119916.43,1395136.87,1479.54
43199.58,119979.58,1395185.08,1479.65
44204.44,120042.82,1395233.36,1479.76
45209.93,120105.94,1395281.77,1479.87
46216.62,120184.45,1395338.59,1480.0
47219.32,120247.75,1395387.25,1480.11
48223.33,120310.75,1395435.85,1480.22
49226.46,120373.69,1395484.97,1480.33
50229.62,120437.3,1395534.15,1480.44
51232.57,120500.58,1395582.55,1480.55
