time,total,idle,mem_total,mem_free,2028/cpu,2028/rss,2030/cpu,2030/rss,2054/cpu,2054/rss,2056/cpu,2056/rss,2938/cpu,2938/rss,2954/cpu,2954/rss,76112/cpu,76112/rss,76310/cpu,76310/rss,76597/cpu,76597/rss,76802/cpu,76802/rss,77016/cpu,77016/rss,77305/cpu,77305/rss
48204.35,4685825,4133214,3887864,236708,55426,133340,23592,73844,133286,793132,26379,140384,5407,107728,1117,44584,256,54616,462,55556,91,47144,623,67508,180,65536,537,53808
49207.16,4686222,4133569,3887864,236172,55431,133344,23593,73844,133294,793132,26381,140384,5407,107728,1117,44584,256,54616,462,55556,91,47156,623,67508,180,65536,538,53808
50209.87,4686621,4133898,3887864,236120,55433,133344,23595,73844,133302,793132,26383,140384,5407,107728,1117,44584,256,54616,462,55556,91,47156,623,67508,180,65536,538,53808
51212.61,4687016,4134257,3887864,236120,55440,133352,23595,73844,133314,793132,26388,140384,5408,107728,1117,44584,256,54616,462,55556,91,47156,623,67508,180,65536,539,53808
52218.83,4687418,4134606,3887864,237796,55443,133352,23599,73844,133321,793132,26388,140384,5408,107728,1117,44584,256,54616,462,55556,92,47156,623,67508,180,65536,539,53812
53222.04,4687809,4134934,3887864,237560,55452,133352,23601,73844,133339,793132,26392,140384,5409,107728,1117,44584,256,54616,464,55556,92,47156,624,67508,181,65536,541,53812
54224.78,4688207,4135278,3887864,227404,55457,133356,23603,73868,133349,793136,26394,140388,5409,107728,1117,44584,256,54616,464,55556,92,47156,624,67508,181,65536,541,53812
55227.53,4688601,4135651,3887864,227804,55461,133356,23605,73868,133356,793136,26396,140388,5409,107728,1117,44584,257,54616,464,55556,92,47156,624,67508,181,65536,541,53812
56230.35,4688993,4136004,3887864,226216,55464,133356,23606,73868,133365,793136,26398,140388,5410,107728,1117,44600,257,54616,464,55556,92,47156,624,67508,181,65536,541,53812
57233.07,4689393,4136360,3887864,228656,55471,133356,23607,73896,133379,793136,26400,140388,5411,107744,1117,44600,257,54616,465,55556,92,47156,626,67508,181,65536,541,53812
58236.15,4689785,4136712,3887864,228316,55475,133356,23608,73908,133389,793136,26403,140388,5411,107744,1117,44600,257,54616,465,55556,92,47156,626,67508,181,65536,542,53812
59239.29,4690177,4137065,3887864,246412,55479,133356,23610,73984,133399,793136,26404,140388,5411,107744,1117,44600,257,54616,465,55556,92,47168,626,67508,181,65536,543,53812
60242.09,4690575,4137445,3887864,246412,55483,133356,23611,74000,133404,793136,26406,140388,5411,107744,1117,44600,257,54616,465,55556,92,47168,626,67508,181,65536,543,53812
61244.76,4690969,4137794,3887864,240616,55487,133356,23614,74056,133412,793136,26408,140388,5412,107744,1117,44600,257,54616,465,55556,92,47168,627,67508,181,65536,544,53812
62247.49,4691368,4138166,3887864,240824,55490,133356,23616,74056,133419,793136,26410,140388,5412,107744,1117,44600,257,54616,466,55556,92,47168,627,67508,181,65536,544,53812
63254.23,4691768,4138500,3887864,236892,55496,133356,23617,74056,133431,793136,26411,140388,5413,107744,1117,44600,257,54616,467,55556,92,47168,627,67508,181,65536,544,53812
64261.03,4692171,4138850,3887864,236892,55502,133360,23622,74128,133443,793136,26414,140388,5413,107744,1117,44600,257,54616,467,55556,92,47168,628,67508,181,65536,546,53812
65264.19,4692566,4139179,3887864,241524,55507,133360,23628,74160,133455,793136,26416,140388,5413,107744,1117,44600,257,54616,467,55556,92,47168,628,67508,181,65536,546,53812
66267.04,4692963,4139551,3887864,241808,55511,133360,23629,74164,133461,793136,26420,140388,5413,107744,1119,44624,257,54616,467,55556,92,47168,628,67508,181,65536,546,53812
67270.17,4693355,4139883,3887864,237872,55519,133360,23631,74168,133478,793140,26422,140388,5414,107744,1119,44624,257,54616,468,55556,92,47168,629,67508,182,65536,547,53812
68274.4,4693749,4140255,3887864,237872,55523,133360,23632,74168,133486,793140,26424,140388,5415,107744,1119,44624,257,54616,468,55556,92,47168,630,67508,182,65536,547,53812
69277.67,4694144,4140617,3887864,236864,55527,133360,23634,74168,133494,793140,26425,140388,5415,107744,1119,44624,257,54616,468,55556,92,47176,630,67508,183,65536,548,53812
70283.44,4694540,4140970,3887864,242168,55532,133360,23635,74172,133503,793140,26428,140388,5415,107744,1119,44624,258,54616,468,55556,92,47176,630,67508,183,65536,548,53812
71288.95,4694932,4141317,3887864,242432,55540,133360,23639,74180,133518,793140,26433,140388,5416,107744,1119,44624,258,54616,469,55556,92,47176,630,67508,183,65544,549,53812
72291.78,4695331,4141653,3887864,239544,55544,133360,23642,74180,133526,793140,26435,140388,5416,107744,1119,44624,258,54616,469,55556,92,47176,630,67508,183,65544,549,53812
73294.54,4695724,4142017,3887864,239872,55549,133360,23644,74180,133535,793140,26437,140388,5417,107744,1119,44624,258,54616,469,55556,93,47180,631,67508,183,65544,550,53812
74297.32,4696126,4142369,3887864,246348,55551,133360,23645,74180,133541,793140,26438,140388,5417,107744,1119,44624,258,54616,469,55556,93,47180,631,67508,183,65544,551,53812
75299.99,4696521,4142742,3887864,246624,55556,133364,23647,74184,133548,793140,26440,140388,5417,107744,1119,44624,258,54616,469,55556,93,47180,631,67508,183,65544,552,53812
76302.8,4696917,4143095,3887864,242220,55559,133364,23648,74184,133555,793140,26441,140388,5417,107744,1119,44636,258,54616,470,55556,93,47180,631,67508,183,65544,552,53812
77305.48,4697311,4143417,3887864,243736,55571,133364,23651,74188,133582,793140,26447,140388,5420,107744,1119,44636,258,54616,470,55556,93,47180,634,67508,184,65544,553,53812
78308.16,4697705,4143765,3887864,231820,55575,133364,23653,74188,133592,793140,26449,140388,5420,107744,1119,44636,258,54616,471,55556,93,47196,634,67508,184,65544,553,53812
79310.88,4698104,4144135,3887864,232764,55578,133364,23655,74200,133600,793140,26451,140392,5420,107744,1119,44636,258,54616,472,55556,93,47208,634,67508,184,65544,554,53812
80313.99,4698499,4144496,3887864,227864,55582,133364,23656,74200,133607,793140,26453,140392,5420,107744,1119,44636,258,54616,472,55556,93,47208,634,67508,184,65544,554,53816
81317.66,4698892,4144834,3887864,229228,55586,133364,23658,74212,133619,793140,26457,140392,5421,107744,1119,44636,258,54616,472,55556,93,47208,634,67508,184,65544,554,53816
82332.75,4699281,4145179,3887864,230228,55590,133364,23660,74212,133628,793140,26459,140392,5421,107744,1119,44636,258,54616,472,55556,93,47208,634,67508,184,65544,556,53816
83336.27,4699677,4145504,3887864,229492,55597,133364,23662,74212,133641,793140,26462,140392,5422,107744,1119,44636,258,54616,473,55556,93,47208,634,67508,184,65544,556,53816
84339.24,4700076,4145882,3887864,231488,55600,133368,23663,74212,133646,793144,26464,140392,5422,107744,1119,44636,258,54616,473,55556,93,47208,634,67508,184,65544,557,53816
85342.07,4700469,4146236,3887864,222676,55603,133368,23664,74212,133654,793144,26465,140392,5422,107744,1119,44636,258,54616,473,55556,93,47208,634,67508,184,65544,557,53816
86344.98,4700870,4146610,3887864,223548,55605,133368,23666,74212,133659,793144,26466,140392,5422,107744,1120,44672,258,54616,473,55556,93,47208,634,67508,184,65544,558,53816
87349.85,4701259,4146941,3887864,230204,55614,133368,23668,74212,133679,793144,26470,140392,5423,107780,1120,44672,258,54616,474,55556,93,47208,636,67508,185,65544,558,53816
88355.51,4701654,4147293,3887864,232288,55618,133368,23671,74212,133691,793144,26472,140392,5424,107780,1120,44672,258,54616,474,55556,94,47208,637,67508,185,65544,558,53820
89358.38,4702048,4147617,3887864,240528,55625,133368,23674,74216,133705,793144,26475,140392,5424,107780,1120,44672,258,54616,474,55556,94,47232,637,67508,185,65544,560,53820
90361.1,4702449,4148000,3887864,240984,55628,133368,23675,74216,133710,793144,26476,140392,5424,107780,1120,44672,258,54616,475,55556,94,47232,637,67508,185,65544,560,53820
91364.72,4702845,4148349,3887864,237200,55632,133368,23678,74216,133718,793144,26479,140392,5425,107784,1120,44672,258,54616,475,55556,94,47232,637,67508,185,65544,561,53820
92367.55,4703243,4148713,3887864,241372,55636,133368,23680,74216,133728,793144,26481,140392,5425,107784,1120,44672,259,51188,475,55556,94,47232,637,67508,185,65544,561,53820
93373.01,4703636,4149076,3887864,241624,55640,133368,23681,74216,133736,793144,26483,140392,5425,107788,1120,44672,260,51188,475,55556,94,47232,637,67508,185,65544,561,53820
94380.88,4704032,4149421,3887864,253744,55644,133368,23682,74216,133743,793144,26485,140392,5425,107788,1120,44672,260,51188,475,55556,94,47232,637,67508,185,65544,562,53820
95391.94,4704425,4149777,3887864,253744,55650,133368,23686,74224,133756,793144,26488,140392,5427,107788,1120,44672,260,51188,476,55556,94,47240,637,67508,186,65544,562,53820
96395.01,4704824,4150113,3887864,251404,55654,133368,23687,74228,133767,793144,26494,140392,5427,107788,1120,44672,260,51188,476,55556,94,47240,638,67508,186,65544,563,53820
97397.98,4705223,4150465,3887864,251404,55664,133368,23689,74228,133783,793144,26497,140392,5428,107800,1120,44672,260,51188,477,55620,94,47240,639,67508,186,65544,563,53820
98404.38,4705614,4150809,3887864,254692,55667,133368,23691,74244,133794,793144,26499,140392,5428,107816,1120,44672,260,51188,477,55620,96,46996,639,67508,186,65544,564,53824
99407.18,4706005,4151182,3887864,254692,55671,133368,23692,74244,133801,793144,26501,140392,5428,107816,1120,44672,260,51188,477,55620,96,46996,640,67508,186,65544,564,53824
100410.69,4706401,4151535,3887864,257272,55673,133368,23693,74244,133808,793144,26502,140392,5428,107816,1120,44672,260,51188,477,55620,96,46996,640,67508,186,65544,564,53824
101417.38,4706791,4151883,3887864,258344,55679,133368,23700,74256,133822,793144,26508,140392,5429,107820,1120,44672,260,51188,478,55620,96,46996,640,67508,187,65544,565,53824
102420.74,4707182,4152193,3887864,260284,55685,133368,23703,74260,133838,793144,26511,140392,5436,99480,1120,44672,260,51188,478,55620,96,46996,640,67508,187,65544,567,53824
103427.37,4707576,4152559,3887864,262480,55689,133368,23704,74260,133846,793144,26514,140392,5437,99480,1120,44672,260,51188,478,55620,96,46996,641,67508,187,65544,567,53824
104434.54,4707974,4152933,3887864,262168,55693,133368,23705,74268,133852,793144,26515,140392,5437,99480,1120,44672,260,51188,479,55620,96,46996,641,67508,187,65544,568,53824
105439.22,4708370,4153285,3887864,262100,55697,133368,23707,74296,133861,793144,26517,140392,5437,99480,1120,44672,260,51188,479,55620,96,46996,641,67508,187,65544,568,53824
106444.52,4708765,4153659,3887864,261664,55700,133368,23709,74304,133868,793144,26519,140392,5437,99480,1121,44680,260,51188,479,55620,96,46996,641,67508,187,65544,569,53824
107450.58,4709160,4153982,3887864,260376,55710,133368,23710,74304,133887,793144,26523,140392,5438,99484,1121,44680,260,51188,480,55620,96,46996,643,67508,187,65544,569,53824
108458.37,4709549,4154321,3887864,260376,55718,133368,23713,74316,133906,793144,26526,140392,5439,99484,1121,44680,260,51188,481,55620,96,46996,643,67508,187,65544,571,53824
109461.74,4709947,4154653,3887864,258240,55723,133368,23716,74340,133919,793144,26529,140392,5440,99484,1121,44680,260,51188,481,55620,96,46996,643,67508,187,65544,571,53828
110464.47,4710342,4155033,3887864,259428,55726,133368,23717,74340,133925,793144,26530,140392,5440,99484,1121,44680,261,51188,481,55620,96,46996,643,67508,188,65544,571,53828
111467.46,4710739,4155379,3887864,256168,55730,133368,23721,74360,133934,793144,26534,140392,5440,99484,1121,44680,261,51188,481,55620,96,46996,644,67508,188,65544,571,53828
112470.2,4711138,4155742,3887864,256396,55734,133392,23722,74360,133943,793144,26536,140392,5440,99484,1121,44680,261,51188,481,55620,96,46996,644,67508,188,65544,573,53832
113473.48,4711532,4156066,3887864,257876,55738,133392,23723,74360,133955,793144,26539,140392,5441,99484,1121,44680,261,51188,481,55620,96,46996,644,67508,188,65544,573,53832
114479.65,4711930,4156406,3887864,258820,55742,133392,23724,74360,133961,793144,26540,140392,5441,99484,1121,44680,261,51188,482,55620,96,46996,644,67508,188,65544,574,53832
115486.2,4712314,4156733,3887864,254276,55749,133392,23728,74360,133974,793144,26543,140392,5441,99484,1121,44680,262,51188,482,55620,97,46996,644,67508,188,65544,575,53832
116489.0,4712711,4157070,3887864,254756,55752,133392,23729,74360,133982,793144,26545,140392,5442,99484,1122,44712,262,51188,482,55620,97,46996,644,67508,188,65544,575,53832
117491.75,4713105,4157423,3887864,254516,55765,133984,23731,74360,133996,793144,26547,140392,5442,99492,1122,44712,262,51188,482,55620,97,46996,646,67508,188,65544,575,53836
118494.51,4713501,4157766,3887864,237396,55769,133984,23733,74360,134007,793144,26550,140392,5444,99492,1122,44712,262,51188,483,55620,98,46996,647,67508,188,65544,575,53836
119497.43,4713893,4158139,3887864,237976,55772,133984,23734,74360,134015,793144,26551,140392,5444,99492,1122,44712,262,51188,483,55620,98,46996,647,67508,189,65544,577,53836
120500.36,4714291,4158496,3887864,247280,55774,133984,23735,74364,134022,793144,26553,140392,5444,99492,1122,44712,262,51188,483,55620,98,46996,647,67508,189,65544,577,53836
121506.8,4714686,4158840,3887864,250388,55782,133984,23741,74388,134035,793144,26558,140392,5444,99492,1122,44712,262,51188,486,55620,98,46996,647,67508,189,65544,577,53836
122509.69,4715080,4159158,3887864,243452,55789,133984,23744,74408,134050,793144,26560,140392,5445,99492,1122,44712,262,51188,486,55620,98,46996,647,67508,189,65544,578,53836
123512.47,4715476,4159534,3887864,247916,55792,133984,23745,74412,134055,793144,26562,140392,5446,99492,1122,44712,262,51188,486,55620,98,46996,647,67508,189,65544,578,53836
124515.32,4715869,4159873,3887864,254472,55795,133984,23747,74432,134063,793144,26564,140392,5446,99492,1122,44712,262,51188,486,55620,98,46996,647,67508,189,65544,579,53836
125518.31,4716264,4160249,3887864,253768,55799,133984,23748,74456,134071,793144,26566,140392,5446,99496,1122,44712,262,51188,487,55620,98,46996,648,67508,189,65544,580,53836
126521.06,4716661,4160616,3887864,247024,55802,133984,23750,74456,134076,793144,26569,140392,5446,99496,1123,43364,262,51188,487,55628,98,46996,648,67508,189,65544,580,53836
127527.8,4717050,4160944,3887864,243832,55814,133984,23751,74456,134098,793144,26572,140392,5447,99504,1123,43364,262,51188,487,55628,98,46996,649,67508,190,65544,581,53836
128534.89,4717447,4161279,3887864,246192,55820,133984,23754,74456,134114,793144,26576,140392,5448,99504,1123,43364,262,51188,487,55628,98,46996,650,67508,190,65544,582,53836
129537.94,4717844,4161609,3887864,251096,55826,133984,23756,74456,134128,793144,26579,140392,5448,99504,1123,43364,262,51188,488,55628,98,46996,651,67508,192,65544,582,53836
130540.59,4718240,4161988,3887864,252736,55828,133984,23758,74456,134133,793144,26581,140392,5449,99504,1123,43364,262,51188,489,55628,98,46996,651,67508,192,64700,582,53836
131543.32,4718640,4162338,3887864,262416,55832,133984,23760,74456,134142,793144,26583,140392,5449,99504,1123,43364,262,51188,489,55628,98,46996,651,67508,192,64708,582,53836
132546.5,4719036,4162707,3887864,262976,55836,133984,23761,74456,134149,793144,26585,140392,5450,99504,1123,43364,262,51188,489,55628,98,46996,651,67508,192,64708,584,53836
133549.89,4719431,4163048,3887864,260712,55840,133984,23763,74456,134167,793144,26587,140392,5450,99504,1123,43364,262,51188,489,55628,98,46996,651,67508,192,64708,584,53836
134552.68,4719828,4163340,3887864,296104,55845,133984,23765,74460,134230,743524,26589,140392,5450,99504,1123,43364,262,51188,489,55628,98,46996,651,67508,192,64708,584,53836
135555.43,4720224,4163695,3887864,310940,55848,133984,23767,74484,134239,730852,26591,140392,5450,99504,1123,43364,262,51188,489,55628,98,46996,651,67508,192,64708,585,53836
136558.16,4720624,4164072,3887864,312304,55850,133984,23769,74504,134245,730852,26594,140392,5450,99504,1124,43364,262,51188,490,55628,98,46996,651,67508,192,64708,585,53836
137562.88,4721021,4164412,3887864,299152,55860,133988,23770,74528,134260,730852,26596,140392,5451,99508,1124,43364,262,51188,490,55632,98,46996,653,67508,192,64708,585,53836
138565.9,4721413,4164777,3887864,313968,55863,133988,23771,74528,134269,730852,26598,140392,5451,99508,1124,43364,262,51188,490,55632,99,46996,653,67508,192,64708,587,53836
139572.12,4721809,4165133,3887864,318732,55870,133988,23773,74556,134281,730852,26601,140392,5453,99508,1124,43364,262,51188,491,55632,99,46996,654,67508,193,64708,587,53836
140575.02,4722206,4165475,3887864,322820,55874,133988,23775,74596,134291,730852,26603,140392,5453,99508,1124,43364,262,51188,491,55632,99,46996,654,67508,193,64708,587,53836
141577.77,4722605,4165847,3887864,322332,55878,133988,23778,74640,134300,730852,26607,140392,5454,99508,1124,43364,263,51188,491,55632,99,46996,654,67508,193,64708,588,53836
142580.53,4723001,4166188,3887864,320352,55881,133988,23779,74660,134310,730852,26608,140392,5454,99508,1124,43364,263,51188,491,55632,99,46996,654,67508,194,64708,589,53836
143583.34,4723398,4166562,3887864,320352,55886,133988,23781,74668,134317,730852,26611,140392,5455,99508,1124,43364,263,51188,492,55632,99,46996,654,67508,194,64708,589,53836
144586.16,4723787,4166894,3887864,322504,55890,133988,23782,74668,134326,730852,26612,140392,5455,99508,1124,43364,263,51188,492,55632,99,46996,654,67508,194,64708,589,53836
145591.1,4724185,4167249,3887864,322256,55896,133988,23785,74668,134340,730852,26616,140392,5455,99508,1124,43364,263,51188,492,55632,99,46996,654,67508,194,64708,590,53836
146594.15,4724576,4167566,3887864,317460,55902,133988,23788,74668,134350,730852,26618,140392,5455,99508,1125,43364,263,51188,492,55632,99,46996,654,67508,194,64708,593,53580
147596.87,4724969,4167896,3887864,317760,55911,133992,23789,74668,134368,730852,26622,140392,5456,99508,1125,43364,263,51188,494,55632,99,46996,657,64396,194,64708,594,53580
148600.26,4725362,4168240,3887864,309300,55915,133992,23791,74668,134375,730852,26624,140392,5457,99508,1125,43364,263,51188,494,55632,99,46996,657,64396,194,64708,594,53580
149603.04,4725755,4168602,3887864,322084,55919,133992,23793,74668,134386,730852,26626,140392,5457,99508,1125,43364,263,51188,494,55632,99,46996,658,64396,194,64708,594,53580
150605.77,4726148,4168979,3887864,322204,55921,133992,23794,74668,134392,730852,26628,140392,5457,99508,1125,43364,263,51188,494,55632,99,46996,658,64396,194,64708,594,53580
151611.49,4726543,4169324,3887864,321240,55926,133992,23796,74668,134402,730852,26631,140392,5458,99508,1125,43364,263,51188,495,55632,99,46996,658,64396,194,64708,594,53580
152617.76,4726935,4169659,3887864,322268,55936,133992,23800,74668,134418,730852,26634,140392,5458,99508,1125,43364,264,51188,495,55632,99,46996,659,64396,195,64708,596,53580
153620.92,4727330,4169997,3887864,319768,55940,133992,23803,74668,134429,730852,26637,140392,5459,99508,1125,43364,264,51188,495,55632,99,46996,659,64396,195,64708,597,53580
154623.66,4727730,4170351,3887864,320324,55944,133992,23805,74672,134436,730852,26645,137976,5459,99508,1125,43364,264,51188,495,55632,100,46996,659,64396,195,64708,598,53580
155626.5,4728127,4170701,3887864,318304,55947,133996,23806,74672,134446,730852,26648,137976,5459,99508,1125,43364,264,51188,496,55632,100,46996,659,64396,195,64708,598,53580
156629.74,4728526,4171079,3887864,321948,55950,133996,23808,74672,134451,730852,26649,137976,5459,99508,1125,43364,264,51188,496,55632,100,46996,659,64396,195,64708,598,53580
157632.44,4728924,4171407,3887864,326516,55959,133996,23809,74672,134470,730852,26653,137976,5460,99508,1125,43364,264,51188,496,55632,100,46996,661,64396,195,64708,598,53580
158637.59,4729314,4171759,3887864,326296,55964,133996,23810,74672,134482,730852,26656,137976,5461,99508,1125,43364,264,51188,497,55632,101,46996,662,64396,195,64708,600,53580
