time,total,idle,mem_total,mem_free,11145/cpu,11145/rss,62719/cpu,62719/rss,62820/cpu,62820/rss
1002.9,4935634,4842553,16370456,10188032,51061,764296,189,17616,485,55852
2007.94,4936235,4843146,16370456,10188032,51067,764296,189,17616,485,55852
3012.18,4936834,4843740,16370456,10188032,51072,764296,189,17616,485,55852
4016.47,4937434,4844335,16370456,10188032,51077,764296,189,17616,485,55852
5021.77,4938036,4844930,16370456,10188032,51081,764296,190,17616,485,55852
6025.97,4938635,4845522,16370456,10187780,51087,764296,190,17616,485,55852
7030.58,4939234,4846114,16370456,10187780,51092,764296,190,17616,485,55852
8035.44,4939833,4846705,16370456,10193576,51096,764296,190,17616,486,55852
9040.14,4940432,4847295,16370456,10193144,51104,764296,190,17616,486,55852
10044.17,4941032,4847883,16370456,10176764,51109,764296,190,17616,486,55852
11049.22,4941624,4848350,16370456,10143904,51131,761948,190,17616,490,55852
12053.6,4942223,4848844,16370456,10129968,51141,763740,190,17616,492,55980
13058.23,4942824,4849437,16370456,10129968,51147,763740,190,17616,492,55980
14062.98,4943424,4850033,16370456,10129968,51151,763740,190,17616,493,55980
15067.66,4944023,4850627,16370456,10129968,51157,763740,190,17616,493,55980
16071.45,4944623,4851221,16370456,10129968,51161,763740,190,17616,493,55980
17076.46,4945223,4851814,16370456,10129968,51168,763740,191,17616,493,55980
18082.35,4945823,4852402,16370456,10119888,51173,763740,191,17616,493,55980
19083.88,4946420,4852995,16370456,10120768,51177,763740,191,17616,494,55980
20089.26,4947018,4853589,16370456,10121236,51182,763740,191,17616,494,55980
21094.25,4947618,4854179,16370456,10120732,51189,763740,191,17616,494,55980
22100.65,4948218,4854773,16370456,10121920,51193,763740,191,17616,494,55980
