time,sent,received,total
1.87,41535.16,994275.34,1011.53
1003.56,41537.34,994276.93,1011.54
2007.64,41540.33,994279.18,1011.54
3011.66,41543.63,994281.7,1011.55
4016.5,41547.03,994284.15,1011.55
5021.29,41550.18,994286.53,1011.56
6027.18,41553.35,994288.85,1011.56
7032.84,41556.54,994291.43,1011.57
8038.67,41559.84,994293.81,1011.58
9043.72,41563.34,994296.26,1011.58
10050.22,41567.12,994299.04,1011.59
11054.7,41582.84,996056.29,1013.32
12059.83,41589.73,997798.17,1015.03
13064.24,41593.56,997800.62,1015.03
14069.41,41596.8,997803.0,1015.04
15073.79,41600.14,997805.39,1015.04
16078.32,41603.2,997807.74,1015.05
17083.3,41605.72,997809.57,1015.05
18089.77,41608.72,997811.81,1015.06
19094.17,41612.22,997814.2,1015.06
20097.62,41615.49,997816.65,1015.07
21103.25,41619.04,997819.11,1015.08
22109.47,41621.62,997820.94,1015.08
