time,total,idle,mem_total,mem_free,2468/cpu,2468/rss
1007.01,6311919,5928494,3887864,147868,203963,882580
2009.2,6312318,5928873,3887864,147868,203977,882580
3010.57,6312713,5929253,3887864,148120,203991,882580
4011.93,6313111,5929629,3887864,147868,204006,882580
5013.32,6313507,5930005,3887864,147868,204018,882580
6014.3,6313899,5930371,3887864,148784,204027,882580
7014.99,6314300,5930761,3887864,148784,204033,882580
8015.63,6314698,5931152,3887864,148784,204039,882580
9016.31,6315094,5931536,3887864,149424,204048,882072
10017.13,6315494,5931927,3887864,147760,204053,882068
11018.08,6315882,5932156,3887864,133816,204116,880112
12018.79,6316266,5932448,3887864,127028,204136,879884
13019.48,6316659,5932791,3887864,127172,204159,879976
14020.19,6317056,5933177,3887864,127932,204169,880072
15020.88,6317454,5933561,3887864,129744,204176,880092
16021.55,6317850,5933928,3887864,139292,204182,880108
17022.19,6318248,5934317,3887864,138980,204188,880224
18022.85,6318649,5934708,3887864,139496,204195,880240
19023.5,6319050,5935095,3887864,140244,204202,880240
20024.17,6319450,5935485,3887864,139536,204210,881908
21025.62,6319846,5935870,3887864,140324,204218,881908
22026.87,6320242,5936246,3887864,141100,204237,881908
23028.48,6320638,5936626,3887864,141676,204248,881908
