time,total,idle,mem_total,mem_free,2468/cpu,2468/rss
1004.32,6235613,5856900,3887864,171216,201265,862004
2005.04,6236011,5857247,3887864,185616,201313,840728
3005.75,6236410,5857619,3887864,188752,201320,840728
4006.38,6236809,5858011,3887864,188752,201324,840728
5007.05,6237207,5858397,3887864,188752,201336,840728
6009.6,6237606,5858777,3887864,188528,201346,840728
7011.2,6238002,5859158,3887864,188528,201357,840728
8012.63,6238396,5859531,3887864,188528,201375,840728
9013.95,6238796,5859912,3887864,189076,201386,840728
10015.5,6239192,5860278,3887864,188348,201397,840728
11016.81,6239585,5860509,3887864,184688,201453,838944
12017.58,6239974,5860803,3887864,170416,201470,838928
13018.36,6240371,5861155,3887864,169936,201492,838928
14019.04,6240769,5861526,3887864,181136,201499,838928
15019.75,6241168,5861914,3887864,180632,201508,838928
16021.37,6241565,5862289,3887864,180632,201522,838928
17022.82,6241962,5862667,3887864,181560,201537,838928
18024.48,6242355,5863046,3887864,182064,201549,838956
19025.92,6242752,5863428,3887864,182352,201559,838960
20027.19,6243149,5863805,3887864,182884,201572,838960
21028.27,6243547,5864182,3887864,183316,201586,838960
22029.56,6243944,5864554,3887864,183220,201599,838960
23031.03,6244346,5864938,3887864,182908,201612,838972
