time,sent,received,total
3.18,87011.15,788337.17,854.83
1003.75,87012.51,788338.84,854.83
2004.56,87013.84,788339.36,854.84
3005.26,87014.57,788340.49,854.84
4005.94,87015.81,788340.54,854.84
5006.62,87016.56,788342.85,854.84
6007.68,87016.63,788343.08,854.84
7008.88,87016.69,788343.31,854.84
8009.96,87020.23,788344.89,854.85
9011.0,87020.23,788344.89,854.85
10012.09,87020.45,788345.24,854.85
11013.74,87027.22,788376.15,854.89
12014.48,87051.38,788396.35,854.93
13015.08,87067.51,788420.71,854.97
14015.69,87067.88,788420.99,854.97
15016.31,87068.1,788421.29,854.97
16017.36,87068.29,788421.48,854.97
17018.37,87068.48,788421.63,854.97
18019.58,87070.98,788422.25,854.97
19020.57,87070.98,788422.31,854.97
20021.65,87074.09,788425.66,854.98
21022.41,87074.09,788426.69,854.98
22023.09,87078.2,788444.17,855.0
23023.7,87078.31,788444.33,855.0
24024.32,87080.36,788471.77,855.03
